,DAY_HOUR,H_M1005,A_M1005,H_M2005,A_M2005,H_M3005,A_M3005,H_M1010,A_M1010,H_M2010,A_M2010,H_M3010,A_M3010,H_M1020,A_M1020,H_M2020,A_M2020,H_M3020,A_M3020,H_M1050,A_M1050,H_M2050,A_M2050,H_M3050,A_M3050,H_M1100,A_M1100,H_M2100,A_M2100,H_M3100,A_M3100,P_OFFICIAL,MEAN_M_5,MEAN_M_10,MEAN_M_20,MEAN_M_50,MEAN_M_100
636,27-12,,,,0.107,0.025,,,,,0.111,,,,0.134,0.102,,,0.137,,0.192,,,,,,0.335,,,,,0.3,0.066,0.111,0.1243333333333333,0.192,0.335
637,27-13,,,,0.107,0.025,,,,,0.111,,,,0.134,0.102,,,0.137,,0.192,,,,,,0.334,,,,,0.0,0.066,0.111,0.1243333333333333,0.192,0.334
638,27-14,,,,0.107,0.025,,,,,0.112,,,,0.134,0.103,,,0.138,,0.192,,,,,,0.335,,,,,0.0,0.066,0.112,0.125,0.192,0.335
639,27-15,,,,0.107,0.025,,,,,0.111,,,,0.133,0.103,,,0.137,,0.191,,,,,,0.334,,,,,0.0,0.066,0.111,0.1243333333333333,0.191,0.334
640,27-16,,,,1.847,0.025,,,,,1.951,,,,1.222,0.102,,,0.137,,0.191,,,,,,3.191,,,,,0.0,0.9359999999999999,1.951,0.487,0.191,3.191
641,27-17,,,,0.104,,,,,,0.111,,,,0.132,0.103,,,,,0.19,,,,,,0.334,,,,,0.0,0.104,0.111,0.1175,0.19,0.334
642,27-18,,,,0.925,0.025,,,,,0.996,,,,0.131,0.101,,,0.51,,0.19,,,,,,2.998,,,,,0.0,0.475,0.996,0.2473333333333333,0.19,2.998
643,27-19,,,,0.103,0.024,,,,,0.11,,,,1.212,0.1,,,2.391,,0.19,,,,,,0.334,,,,,0.0,0.0635,0.11,1.234333333333334,0.19,0.334
644,27-20,,,,0.102,0.021,,,,,0.109,,,,0.129,0.101,,,0.134,,0.189,,,,,,0.334,,,,,0.0,0.0615,0.109,0.1213333333333333,0.189,0.334
645,27-21,,,,0.101,0.022,,,,,0.109,,,,0.129,0.102,,,0.133,,0.189,,,,,,0.334,,,,,0.0,0.0615,0.109,0.1213333333333333,0.189,0.334
646,27-22,,,,0.101,0.021,,,,,0.108,,,,0.129,0.101,,,0.133,,0.189,,,,,,0.334,,,,,0.0,0.06100000000000001,0.108,0.121,0.189,0.334
647,27-23,,,,0.101,0.021,,,,,0.108,,,,0.129,0.102,,,0.133,,0.189,,,,,,0.334,,,,,0.0,0.06100000000000001,0.108,0.1213333333333333,0.189,0.334
648,28-00,,,,0.101,0.022,,,,,0.108,,,,0.129,0.103,,,0.133,,0.189,,,,,,0.334,,,,,0.0,0.0615,0.108,0.1216666666666667,0.189,0.334
649,28-01,,,,0.101,0.022,,,,,0.108,,,,0.129,0.103,,,0.133,,0.189,,,,,,0.334,,,,,0.0,0.0615,0.108,0.1216666666666667,0.189,0.334
650,28-02,,,,0.101,0.023,,,,,0.109,,,,0.13,0.103,,,0.133,,0.188,,,,,,0.334,,,,,0.0,0.062,0.109,0.122,0.188,0.334
651,28-03,,,,0.101,0.025,,,,,0.109,,,,0.13,0.101,,,0.134,,0.188,,,,,,0.334,,,,,0.0,0.063,0.109,0.1216666666666667,0.188,0.334
652,28-04,,,,0.101,0.025,,,,,0.109,,,,0.131,0.102,,,0.134,,0.188,,,,,,0.334,,,,,0.0,0.063,0.109,0.1223333333333333,0.188,0.334
653,28-05,,,,0.102,0.026,,,,,0.11,,,,0.131,0.104,,,0.133,,0.188,,,,,,0.334,,,,,0.0,0.064,0.11,0.1226666666666667,0.188,0.334
654,28-06,,,,0.102,0.026,,,,,0.11,,,,1.212,0.102,,,0.134,,1.739,,,,,,3.09,,,,,0.0,0.064,0.11,0.4826666666666666,1.739,3.09
655,28-07,,,,0.102,0.026,,,,,0.11,,,,0.132,0.101,,,0.134,,0.188,,,,,,0.334,,,,,0.0,0.064,0.11,0.1223333333333333,0.188,0.334
656,28-08,,,,0.102,0.026,,,,,0.11,,,,0.131,0.102,,,0.134,,0.188,,,,,,0.334,,,,,0.0,0.064,0.11,0.1223333333333333,0.188,0.334
657,28-09,,,,0.103,,,,,,0.11,,,,0.132,0.101,,,0.134,,0.189,,,,,,0.334,,,,,0.0,0.103,0.11,0.1223333333333333,0.189,0.334
658,28-10,,,,0.103,,,,,,0.11,,,,2.346,0.102,,,0.134,,3.342,,,,,,3.081,,,,,0.0,0.103,0.11,0.8606666666666666,3.342,3.081
659,28-11,,,,0.103,,,,,,1.018,,,,,0.101,,,1.231,,,,,,,,3.006,,,,,0.0,0.103,1.018,0.666,,3.006
660,28-12,,,,0.103,,,,,,0.11,,,,0.498,0.103,,,0.134,,0.708,,,,,,0.334,,,,,0.0,0.103,0.11,0.245,0.708,0.334
661,28-13,,,,0.103,,,,,,0.11,,,,0.132,0.102,,,0.134,,0.188,,,,,,0.334,,,,,0.0,0.103,0.11,0.1226666666666667,0.188,0.334
662,28-14,,,,0.103,0.026,,,,,0.11,,,,0.131,0.102,,,0.134,,0.187,,,,,,0.334,,,,,0.0,0.0645,0.11,0.1223333333333333,0.187,0.334
663,28-15,,,,0.103,,,,,,0.11,,,,0.13,0.101,,,0.133,,0.187,,,,,,0.335,,,,,0.0,0.103,0.11,0.1213333333333333,0.187,0.335
664,28-16,,,,0.102,0.028,,,,,0.109,,,,0.129,0.101,,,1.222,,0.187,,,,,,0.334,,,,,0.0,0.065,0.109,0.484,0.187,0.334
665,28-17,,,,,,,,,,,,,,0.129,,,,0.133,,0.187,,,,,,0.335,,,,,0.0,,,0.131,0.187,0.335
666,28-18,,,,0.378,,,,,,0.404,,,,3.295,0.099,,,0.131,,1.721,,,,,,0.334,,,,,0.0,0.378,0.404,1.175,1.721,0.334
667,28-19,,,,2.72,,,,,,2.94,,,,,0.1,,,2.319,,,,,,,,,,,,,0.0,2.72,2.94,1.2095,,
668,28-20,,,,0.953,,,,,,1.032,,,,2.73,0.099,,,1.229,,4.026,,,,,,3.249,,,,,0.0,0.953,1.032,1.352666666666667,4.026,3.249
669,28-21,,,,0.097,,,,,,0.106,,,,0.125,0.099,,,0.129,,0.185,,,,,,0.334,,,,,0.0,0.097,0.106,0.1176666666666667,0.185,0.334
670,28-22,,,,0.097,,,,,,0.106,,,,0.125,0.099,,,0.129,,0.184,,,,,,0.334,,,,,0.0,0.097,0.106,0.1176666666666667,0.184,0.334
671,28-23,,,,0.096,,,,,,0.106,,,,0.124,0.098,,,0.129,,0.184,,,,,,0.334,,,,,0.0,0.096,0.106,0.117,0.184,0.334
672,29-00,,,,0.888,,,,,,0.106,,,,1.147,0.099,,,0.129,,1.694,,,,,,3.09,,,,,0.0,0.888,0.106,0.4583333333333333,1.694,3.09
673,29-01,,,,0.897,,,,,,0.106,,,,1.157,0.099,,,0.129,,1.702,,,,,,3.081,,,,,0.0,0.897,0.106,0.4616666666666667,1.702,3.081
674,29-02,,,,0.097,,,,,,0.106,,,,,0.099,,,1.193,,,,,,,,3.09,,,,,0.0,0.097,0.106,0.646,,3.09
675,29-03,,,,0.097,,,,,,0.106,0.03,,,1.26,0.099,,,0.13,,1.702,,,,,,0.334,,,,,0.0,0.097,0.068,0.4963333333333333,1.702,0.334
676,29-04,,,,0.097,,,,,,0.107,0.03,,,,0.1,,,0.13,,1.702,,,,,,0.334,,,,,0.0,0.097,0.0685,0.115,1.702,0.334
677,29-05,,,,1.706,,,,,,1.019,0.03,,,2.568,0.099,,,0.13,,4.663,,,,,,2.99,,,,,0.0,1.706,0.5245,0.9323333333333333,4.663,2.99
678,29-06,,,,0.098,,,,,,0.107,,,,2.222,0.099,,,0.13,,1.744,,,,,,0.334,,,,,0.0,0.098,0.107,0.8170000000000001,1.744,0.334
679,29-07,,,,0.907,,,,,,0.107,,,,1.175,0.1,,,0.13,,3.203,,,,,,3.09,,,,,0.0,0.907,0.107,0.4683333333333334,3.203,3.09
680,29-08,,,,0.098,,,,,,0.107,,,,0.128,0.099,,,0.13,,0.184,,,,,,0.334,,,,,0.0,0.098,0.107,0.119,0.184,0.334
681,29-09,,,,0.098,,,,,,0.107,0.031,,,0.128,0.099,,,0.131,,0.184,,,,,,0.334,,,,,0.0,0.098,0.069,0.1193333333333333,0.184,0.334
682,29-10,,,,0.098,,,,,,0.107,0.031,,,1.184,0.099,,,0.13,,1.693,,,,,,0.334,,,,,0.0,0.098,0.069,0.4709999999999999,1.693,0.334
683,29-11,,,,0.098,,,,,,0.107,0.032,,,1.184,0.099,,,0.131,,0.184,,,,,,0.335,,,,,0.0,0.098,0.0695,0.4713333333333333,0.184,0.335
684,29-12,,,,0.099,,,,,,0.108,0.032,,,1.192,0.099,,,0.131,,1.701,,,,,,0.335,,,,,0.0,0.099,0.07,0.474,1.701,0.335
685,29-13,,,,0.916,,,,,,0.999,0.033,,,0.128,0.099,,,0.131,,0.184,,,,,,0.335,,,,,0.0,0.916,0.516,0.1193333333333333,0.184,0.335
686,29-14,,,,0.098,,,,,,0.108,0.033,,,0.128,0.099,,,0.13,,0.183,,,,,,0.334,,,,,0.0,0.098,0.07050000000000001,0.119,0.183,0.334
687,29-15,,,,0.098,,,,,,0.107,0.033,,,0.127,0.099,,,0.13,,0.182,,,,,,0.335,,,,,0.0,0.098,0.07,0.1186666666666667,0.182,0.335
688,29-16,,,,0.097,,,,,,0.107,0.031,,,0.125,0.098,,,0.129,,0.182,,,,,,0.335,,,,,0.0,0.097,0.069,0.1173333333333333,0.182,0.335
689,29-17,,,,0.096,,,,,,0.106,0.027,,,0.124,0.1,,,0.129,,0.181,,,,,,0.335,,,,,0.0,0.096,0.0665,0.1176666666666667,0.181,0.335
690,29-18,,,,0.095,,,,,,0.106,0.027,,,0.123,0.099,,,0.127,,0.18,,,,,,0.335,,,,,0.0,0.095,0.0665,0.1163333333333333,0.18,0.335
691,29-19,,,,0.093,,,,,,0.105,0.027,,,0.121,0.098,,,0.126,,0.179,,,,,,0.335,,,,,0.0,0.093,0.066,0.115,0.179,0.335
692,29-20,,,,0.092,,,,,,0.104,0.027,,,0.121,0.098,,,0.125,,0.179,,,,,,0.335,,,,,0.0,0.092,0.0655,0.1146666666666667,0.179,0.335
693,29-21,,,,0.091,,,,,,0.103,0.028,,,0.119,0.097,,,0.125,,0.178,,,,,,0.334,,,,,0.0,0.091,0.0655,0.1136666666666667,0.178,0.334
694,29-22,,,,1.575,,,,,,0.953,,,,0.119,,,,2.187,,1.646,,,,,,,,,,,0.0,1.575,0.953,1.153,1.646,
695,29-23,,,,0.799,,,,,,0.924,,,,2.083,0.098,,,1.147,,1.646,,,,,,0.335,,,,,0.0,0.799,0.924,1.109333333333334,1.646,0.335
696,30-00,,,,0.089,,,,,,0.103,,,,0.119,0.098,,,0.124,,0.177,,,,,,0.335,,,,,0.0,0.089,0.103,0.1136666666666667,0.177,0.335
697,30-01,,,,0.089,,,,,,0.103,,,,0.121,0.098,,,0.125,,0.178,,,,,,0.335,,,,,0.0,0.089,0.103,0.1146666666666667,0.178,0.335
698,30-02,,,,0.09,,,,,,0.103,,,,0.121,0.098,,,0.125,,0.177,,,,,,0.335,,,,,0.0,0.09,0.103,0.1146666666666667,0.177,0.335
699,30-03,,,,0.09,,,,,,0.103,,,,0.121,0.097,,,0.126,,0.178,,,,,,0.335,,,,,0.0,0.09,0.103,0.1146666666666667,0.178,0.335
700,30-04,,,,0.09,,,,,,0.103,,,,0.122,0.098,,,0.126,,0.177,,,,,,0.335,,,,,0.0,0.09,0.103,0.1153333333333333,0.177,0.335
701,30-05,,,,0.091,,,,,,0.104,,,,0.122,0.098,,,0.126,,0.177,,,,,,0.335,,,,,0.0,0.091,0.104,0.1153333333333333,0.177,0.335
702,30-06,,,,0.091,,,,,,0.104,,,,0.122,0.098,,,0.126,,0.178,,,,,,0.334,,,,,0.0,0.091,0.104,0.1153333333333333,0.178,0.334
703,30-07,,,,0.091,,,,,,0.104,,,,0.123,0.098,,,0.126,,0.177,,,,,,0.335,,,,,0.0,0.091,0.104,0.1156666666666667,0.177,0.335
704,30-08,,,,0.091,,,,,,0.105,,,,0.123,0.098,,,0.126,,0.178,,,,,,0.335,,,,,0.0,0.091,0.105,0.1156666666666667,0.178,0.335
705,30-09,,,,0.091,,,,,,0.105,0.024,,,1.13,0.097,,,0.126,,1.629,,,,,,0.335,,,,,0.0,0.091,0.0645,0.4509999999999999,1.629,0.335
706,30-10,,,,0.092,,,,,,0.105,0.024,,,1.147,0.097,,,0.126,,0.177,,,,,,0.335,,,,,0.0,0.092,0.0645,0.4566666666666667,0.177,0.335
707,30-11,,,,0.092,,,,,,0.105,,,,0.124,0.098,,,0.126,,0.177,,,,,,0.335,,,,,0.0,0.092,0.105,0.116,0.177,0.335
708,30-12,,,,0.092,,,,,,0.106,,,,0.124,0.098,,,0.126,,0.177,,,,,,0.335,,,,,0.0,0.092,0.106,0.116,0.177,0.335
709,30-13,,,,0.851,,,,,,0.106,0.029,,,2.356,0.097,,,0.127,,3.089,,,,,,3.36,,,,,0.0,0.851,0.0675,0.86,3.089,3.36
710,30-14,,,,0.851,0.023,,,,,0.105,,,,0.124,0.097,,,0.127,,1.628,,,,,,3.099,,,,,0.0,0.437,0.105,0.116,1.628,3.099
711,30-15,,,,0.091,0.023,,,,,0.105,,,,0.123,0.098,,,0.126,,0.176,,,,,,0.335,,,,,0.0,0.057,0.105,0.1156666666666667,0.176,0.335
712,30-16,,,,0.09,,,,,,0.105,,,,1.12,0.096,,,0.125,,0.175,,,,,,0.335,,,,,0.0,0.09,0.105,0.4470000000000001,0.175,0.335
713,30-17,,,,0.089,0.024,,,,,0.104,,,,0.12,0.096,,,0.124,,0.174,,,,,,0.335,,,,,0.0,0.05649999999999999,0.104,0.1133333333333333,0.174,0.335
714,30-18,,,,0.087,0.026,,,,,0.103,,,,0.118,0.094,,,0.123,,0.173,,,,,,0.335,,,,,0.0,0.05649999999999999,0.103,0.1116666666666667,0.173,0.335
715,30-19,,,,0.795,,,,,,0.102,,,,0.117,0.096,,,0.122,,1.583,,,,,,3.099,,,,,0.0,0.795,0.102,0.1116666666666667,1.583,3.099
716,30-20,,,,0.084,0.022,,,,,0.101,,,,0.115,0.095,,,0.121,,0.171,,,,,,0.335,,,,,0.0,0.05300000000000001,0.101,0.1103333333333333,0.171,0.335
717,30-21,,,,0.082,0.022,,,,,0.1,,,,0.113,0.095,,,0.12,,0.17,,,,,,0.335,,,,,0.0,0.052,0.1,0.1093333333333333,0.17,0.335
718,30-22,,,,0.081,0.022,,,,,0.099,,,,0.112,0.094,,,0.12,,0.17,,,,,,0.335,,,,,0.0,0.0515,0.099,0.1086666666666667,0.17,0.335
719,30-23,,,,0.08,0.022,,,,,0.099,,,,0.112,0.095,,,0.119,,0.17,,,,,,0.335,,,,,0.0,0.051,0.099,0.1086666666666667,0.17,0.335
720,31-00,,,,0.081,0.022,,,,,0.099,,,,0.112,0.097,,,0.12,,0.169,,,,,,0.335,,,,,0.0,0.0515,0.099,0.1096666666666667,0.169,0.335
721,31-01,,,,0.081,0.023,,,,,0.099,,,,0.115,0.095,,,0.121,,0.169,,,,,,0.334,,,,,0.0,0.052,0.099,0.1103333333333333,0.169,0.334
722,31-02,,,,0.081,0.025,,,,,0.099,,,,0.114,0.095,,,0.121,,0.169,,,,,,0.335,,,,,0.0,0.05300000000000001,0.099,0.11,0.169,0.335
723,31-03,,,,0.081,0.026,,,,,0.099,,,,0.115,0.095,,,0.121,,0.169,,,,,,0.335,,,,,0.0,0.0535,0.099,0.1103333333333333,0.169,0.335
724,31-04,,,,0.081,0.024,,,,,0.1,,,,0.117,0.095,,,0.122,,0.17,,,,,,0.335,,,,,0.0,0.0525,0.1,0.1113333333333333,0.17,0.335
725,31-05,,,,0.081,0.023,,,,,0.1,,,,0.117,0.094,,,0.122,,0.169,,,,,,0.335,,,,,0.0,0.052,0.1,0.111,0.169,0.335
726,31-06,,,,0.081,0.023,,,,,0.1,,,,0.118,0.094,,,0.122,,0.17,,,,,,0.335,,,,,0.0,0.052,0.1,0.1113333333333333,0.17,0.335
727,31-07,,,,0.082,,,,,,0.1,,,,0.117,0.094,,,0.122,,0.169,,,,,,0.334,,,,,0.0,0.082,0.1,0.111,0.169,0.334
728,31-08,,,,0.082,,,,,,0.101,,,,1.092,0.094,,,0.122,,0.17,,,,,,0.335,,,,,0.0,0.082,0.101,0.4360000000000001,0.17,0.335
729,31-09,,,,0.082,0.022,,,,,0.101,,,,0.118,0.094,,,0.123,,0.17,,,,,,0.335,,,,,0.0,0.052,0.101,0.1116666666666667,0.17,0.335
730,31-10,,,,0.082,,,,,,0.101,,,,0.119,0.094,,,0.123,,0.17,,,,,,0.335,,,,,0.0,0.082,0.101,0.112,0.17,0.335
731,31-11,,,,0.082,,,,,,0.101,,,,1.092,0.095,,,0.122,,1.563,,,,,,0.334,,,,,0.0,0.082,0.101,0.4363333333333334,1.563,0.334
732,31-12,,,,0.083,,,,,,0.102,,,,1.101,0.095,,,0.123,,0.169,,,,,,0.335,,,,,0.0,0.083,0.102,0.4396666666666667,0.169,0.335
733,31-13,,,,0.083,,,,,,0.102,,,,1.118,0.094,,,0.123,,1.563,,,,,,0.335,,,,,0.0,0.083,0.102,0.4450000000000001,1.563,0.335
734,31-14,,,,0.083,,,,,,0.102,,,,3.064,0.095,,,0.122,,1.563,,,,,,3.098,,,,,0.0,0.083,0.102,1.093666666666667,1.563,3.098
735,31-15,,,,0.082,,,,,,0.102,,,,0.118,0.095,,,0.122,,0.168,,,,,,0.335,,,,,0.0,0.082,0.102,0.1116666666666667,0.168,0.335
736,31-16,,,,0.081,,,,,,0.101,,,,0.116,0.094,,,0.121,,0.167,,,,,,0.335,,,,,0.0,0.081,0.101,0.1103333333333333,0.167,0.335
737,31-17,,,,0.079,,,,,,0.101,,,,1.038,0.094,,,0.121,,1.527,,,,,,3.099,,,,,0.0,0.079,0.101,0.4176666666666667,1.527,3.099
738,31-18,,,,0.077,,,,,,0.1,,,,0.111,0.095,,,0.119,,0.165,,,,,,0.335,,,,,0.0,0.077,0.1,0.1083333333333333,0.165,0.335
739,31-19,,,,0.075,,,,,,0.098,,,,0.11,0.094,,,0.119,,0.163,,,,,,0.335,,,,,0.0,0.075,0.098,0.1076666666666667,0.163,0.335
740,31-20,,,,0.693,,,,,,0.915,,,,,0.095,,,0.118,,,,,,,,3.098,,,,,0.0,0.693,0.915,0.1065,,3.098
741,31-21,,,,,,,,,,0.097,,,,1.378,0.093,,,0.117,,,,,,,,,,,,,0.0,,0.097,0.5293333333333333,,
742,31-22,,,,0.274,,,,,,0.097,,,,0.106,0.093,,,0.118,,0.608,,,,,,1.255,,,,,0.0,0.274,0.097,0.1056666666666667,0.608,1.255
743,31-23,,,,0.072,,,,,,0.097,,,,0.106,0.094,,,1.083,,0.162,,,,,,0.334,,,,,0.0,0.072,0.097,0.4276666666666666,0.162,0.334
