,DAY_HOUR,H_M1005,A_M1005,H_M2005,A_M2005,H_M3005,A_M3005,H_M1010,A_M1010,H_M2010,A_M2010,H_M3010,A_M3010,H_M1020,A_M1020,H_M2020,A_M2020,H_M3020,A_M3020,H_M1050,A_M1050,H_M2050,A_M2050,H_M3050,A_M3050,H_M1100,A_M1100,H_M2100,A_M2100,H_M3100,A_M3100,P_OFFICIAL,MEAN_M_5,MEAN_M_10,MEAN_M_20,MEAN_M_50,MEAN_M_100
375,16-15,,,,0.102,,,,,,0.108,,,,0.122,0.088,,,0.107,,0.108,,,,,,0.169,,,,,0.0,0.102,0.108,0.1056666666666667,0.108,0.169
376,16-16,,,,0.102,,,,,,0.108,,,,0.122,0.087,,,0.107,,0.108,,,,,,0.169,,,,,0.0,0.102,0.108,0.1053333333333333,0.108,0.169
377,16-17,,,,0.102,,,,,,0.108,,,,0.121,0.087,,,0.107,,0.108,,,,,,0.169,,,,,0.0,0.102,0.108,0.105,0.108,0.169
378,16-18,,,,0.102,,,,,,0.108,,,,0.12,0.086,,,0.107,,0.108,,,,,,0.169,,,,,0.0,0.102,0.108,0.1043333333333333,0.108,0.169
379,16-19,,,,0.101,,,,,,0.108,,,,0.12,0.087,,,0.107,,0.108,,,,,,0.169,,,,,0.0,0.101,0.108,0.1046666666666667,0.108,0.169
380,16-20,,,,0.101,,,,,,0.107,,,,0.119,0.086,,,0.107,,0.108,,,,,,0.169,,,,,0.0,0.101,0.107,0.104,0.108,0.169
381,16-21,,,,0.102,,,,,,0.107,,,,0.118,0.086,,,0.106,,0.108,,,,,,0.169,,,,,0.0,0.102,0.107,0.1033333333333333,0.108,0.169
382,16-22,,,,0.101,,,,,,0.107,,,,0.118,0.087,,,0.107,,0.108,,,,,,0.169,,,,,0.0,0.101,0.107,0.104,0.108,0.169
383,16-23,,,,0.101,,,,,,0.107,,,,0.118,0.086,,,0.106,,0.108,,,,,,0.17,,,,,0.0,0.101,0.107,0.1033333333333333,0.108,0.17
384,17-00,,,,0.101,,,,,,0.107,,,,0.117,0.087,,,0.106,,0.107,,,,,,0.17,,,,,0.0,0.101,0.107,0.1033333333333333,0.107,0.17
385,17-01,,,,0.101,,,,,,0.107,,,,0.117,0.088,,,0.106,,0.107,,,,,,0.17,,,,,0.0,0.101,0.107,0.1036666666666667,0.107,0.17
386,17-02,,,,0.101,,,,,,0.107,,,,0.116,0.085,,,0.106,,0.107,,,,,,0.17,,,,,0.0,0.101,0.107,0.1023333333333333,0.107,0.17
387,17-03,,,,0.101,,,,,,0.107,,,,0.116,0.085,,,0.106,,0.107,,,,,,0.17,,,,,0.0,0.101,0.107,0.1023333333333333,0.107,0.17
388,17-04,,,,0.101,,,,,,0.107,,,,0.116,0.085,,,0.106,,0.107,,,,,,0.17,,,,,0.0,0.101,0.107,0.1023333333333333,0.107,0.17
389,17-05,,,,0.101,,,,,,0.107,,,,0.115,0.083,,,0.106,,0.107,,,,,,0.17,,,,,0.0,0.101,0.107,0.1013333333333333,0.107,0.17
390,17-06,,,,0.1,,,,,,0.107,,,,0.115,0.085,,,0.106,,0.107,,,,,,0.17,,,,,0.0,0.1,0.107,0.102,0.107,0.17
391,17-07,,,,0.101,,,,,,0.106,,,,0.115,0.085,,,0.106,,0.107,,,,,,0.17,,,,,0.0,0.101,0.106,0.102,0.107,0.17
392,17-08,,,,0.1,,,,,,0.107,,,,0.115,0.086,,,0.106,,0.107,,,,,,0.17,,,,,0.0,0.1,0.107,0.1023333333333333,0.107,0.17
393,17-09,,,,0.1,,,,,,0.106,,,,1.122,0.084,,,,,0.99,,,,,,0.17,,,,,0.0,0.1,0.106,0.6030000000000001,0.99,0.17
394,17-10,,,,0.925,,,,,,0.106,,,,2.935,0.085,,,0.397,,0.99,,,,,,1.573,,,,,0.0,0.925,0.106,1.139,0.99,1.573
395,17-11,,,,0.1,,,,,,0.106,,,,1.037,0.083,,,0.106,,0.107,,,,,,0.17,,,,,0.0,0.1,0.106,0.4086666666666667,0.107,0.17
396,17-12,,,,0.1,,,,,,0.106,,,,0.113,0.084,,,0.105,,0.107,,,,,,0.17,,,,,0.0,0.1,0.106,0.1006666666666667,0.107,0.17
397,17-13,,,,0.1,,,,,,0.106,,,,0.112,0.083,,,1.023,,0.107,,,,,,0.17,,,,,0.0,0.1,0.106,0.406,0.107,0.17
398,17-14,,,,0.1,,,,,,0.106,,,,0.112,0.082,,,0.106,,0.107,,,,,,0.17,,,,,0.0,0.1,0.106,0.09999999999999999,0.107,0.17
399,17-15,,,,0.1,,,,,,0.106,,,,0.111,0.082,,,0.105,,0.107,,,,,,0.17,,,,,0.0,0.1,0.106,0.09933333333333333,0.107,0.17
400,17-16,,,,0.1,,,,,,0.106,,,,0.111,0.084,,,0.105,,0.107,,,,,,0.171,,,,,0.0,0.1,0.106,0.09999999999999999,0.107,0.171
401,17-17,,,,0.1,,,,,,0.106,,,,0.11,0.084,,,0.105,,0.107,,,,,,0.17,,,,,0.0,0.1,0.106,0.09966666666666667,0.107,0.17
402,17-18,,,,0.1,,,,,,0.106,,,,0.11,0.084,,,0.105,,0.107,,,,,,0.17,,,,,0.0,0.1,0.106,0.09966666666666667,0.107,0.17
403,17-19,,,,0.099,,,,,,0.106,,,,0.109,0.084,,,0.105,,0.107,,,,,,0.17,,,,,0.0,0.099,0.106,0.09933333333333333,0.107,0.17
404,17-20,,,,0.1,,,,,,0.105,,,,0.108,0.083,,,0.105,,0.107,,,,,,0.171,,,,,0.0,0.1,0.105,0.09866666666666667,0.107,0.171
405,17-21,,,,0.099,,,,,,0.105,,,,0.107,0.082,,,0.105,,0.107,,,,,,0.17,,,,,0.0,0.099,0.105,0.09799999999999999,0.107,0.17
406,17-22,,,,0.099,,,,,,0.105,,,,0.106,0.082,,,0.105,,0.106,,,,,,0.17,,,,,0.0,0.099,0.105,0.09766666666666667,0.106,0.17
407,17-23,,,,0.099,,,,,,0.105,,,,0.107,0.081,,,0.105,,0.107,,,,,,0.17,,,,,0.6,0.099,0.105,0.09766666666666667,0.107,0.17
408,18-00,,,,0.099,,,,,,0.105,,,,0.106,0.081,,,0.105,,0.106,,,,,,0.17,,,,,0.0,0.099,0.105,0.09733333333333333,0.106,0.17
409,18-01,,,,0.099,,,,,,0.105,,,,0.106,0.081,,,0.105,,0.106,,,,,,0.17,,,,,0.0,0.099,0.105,0.09733333333333333,0.106,0.17
410,18-02,,,,0.099,,,,,,0.105,,,,0.106,0.082,,,0.105,,0.106,,,,,,0.171,,,,,0.0,0.099,0.105,0.09766666666666667,0.106,0.171
411,18-03,,,,0.099,,,,,,0.105,,,,0.106,0.082,,,0.104,,0.106,,,,,,0.17,,,,,0.0,0.099,0.105,0.09733333333333333,0.106,0.17
412,18-04,,,,0.099,,,,,,0.105,,,,0.106,0.082,,,0.105,,0.106,,,,,,0.17,,,,,0.0,0.099,0.105,0.09766666666666667,0.106,0.17
413,18-05,,,,0.099,,,,,,0.105,,,,0.106,0.081,,,0.105,,0.106,,,,,,0.17,,,,,0.0,0.099,0.105,0.09733333333333333,0.106,0.17
414,18-06,,,,0.916,,,,,,0.971,,,,0.106,0.081,,,0.104,,0.981,,,,,,1.573,,,,,0.0,0.916,0.971,0.09699999999999999,0.981,1.573
415,18-07,,,,0.099,,,,,,0.105,,,,0.106,0.082,,,0.104,,0.106,,,,,,0.171,,,,,0.0,0.099,0.105,0.09733333333333333,0.106,0.171
416,18-08,,,,0.907,,,,,,0.971,,,,0.98,0.082,,,0.104,,0.981,,,,,,1.581,,,,,0.0,0.907,0.971,0.3886666666666667,0.981,1.581
417,18-09,,,,0.099,,,,,,0.104,,,,0.951,0.082,,,0.104,,0.951,,,,,,0.171,,,,,0.0,0.099,0.104,0.379,0.951,0.171
418,18-10,,,,0.099,,,,,,0.104,,,,1.838,0.082,,,0.104,,1.855,,,,,,1.573,,,,,0.0,0.099,0.104,0.6746666666666666,1.855,1.573
419,18-11,,,,1.724,,,,,,0.954,,,,0.105,0.081,,,0.104,,0.98,,,,,,1.582,,,,,0.0,1.724,0.954,0.09666666666666666,0.98,1.582
420,18-12,,,,0.098,,,,,,0.104,,,,0.105,0.081,,,0.104,,0.106,,,,,,0.171,,,,,0.0,0.098,0.104,0.09666666666666666,0.106,0.171
421,18-13,,,,0.098,,,,,,0.104,,,,0.105,0.081,,,0.104,,0.106,,,,,,0.171,,,,,0.0,0.098,0.104,0.09666666666666666,0.106,0.171
422,18-14,,,,0.98,,,,,,0.953,,,,0.105,0.081,,,0.953,,0.106,,,,,,1.573,,,,,0.4,0.98,0.953,0.3796666666666667,0.106,1.573
423,18-15,,,,0.907,,,,,,0.961,,,,0.105,0.081,,,0.103,,0.106,,,,,,0.171,,,,,0.0,0.907,0.961,0.09633333333333333,0.106,0.171
424,18-16,,,,0.098,,,,,,0.103,,,,0.105,0.081,,,0.103,,0.106,,,,,,0.171,,,,,0.0,0.098,0.103,0.09633333333333333,0.106,0.171
425,18-17,,,,0.907,,,,,,0.961,,,,2.704,0.081,,,0.103,,1.855,,,,,,1.582,,,,,0.2,0.907,0.961,0.9626666666666668,1.855,1.582
426,18-18,,,,0.098,,,,,,0.103,,,,1.838,0.081,,,0.103,,0.981,,,,,,1.582,,,,,0.0,0.098,0.103,0.674,0.981,1.582
427,18-19,,,,0.098,,,,,,0.953,,,,0.971,0.08,,,0.961,,0.972,,,,,,0.171,,,,,0.0,0.098,0.953,0.6706666666666666,0.972,0.171
428,18-20,,,,0.098,,,,,,0.103,,,,0.105,0.08,,,0.953,,0.106,,,,,,0.171,,,,,0.0,0.098,0.103,0.3793333333333333,0.106,0.171
429,18-21,,,,0.098,,,,,,0.103,,,,0.105,0.08,,,0.953,,0.106,,,,,,0.171,,,,,0.0,0.098,0.103,0.3793333333333333,0.106,0.171
430,18-22,,,,0.098,,,,,,0.103,,,,0.105,0.08,,,0.103,,0.105,,,,,,0.171,,,,,0.0,0.098,0.103,0.09599999999999999,0.105,0.171
431,18-23,,,,0.098,,,,,,0.103,,,,0.105,0.08,,,0.952,,0.106,,,,,,0.171,,,,,0.0,0.098,0.103,0.379,0.106,0.171
432,19-00,,,,0.898,,,,,,0.103,,,,0.971,0.08,,,0.103,,0.972,,,,,,1.582,,,,,0.0,0.898,0.103,0.3846666666666667,0.972,1.582
433,19-01,,,,0.098,,,,,,0.103,,,,0.105,0.08,,,0.103,,0.105,,,,,,0.171,,,,,0.0,0.098,0.103,0.09599999999999999,0.105,0.171
434,19-02,,,,0.098,,,,,,0.102,,,,0.105,0.08,,,0.103,,0.105,,,,,,0.171,,,,,0.0,0.098,0.102,0.09599999999999999,0.105,0.171
435,19-03,,,,0.898,,,,,,0.103,,,,0.971,0.08,,,0.952,,0.972,,,,,,2.984,,,,,0.0,0.898,0.103,0.6676666666666667,0.972,2.984
436,19-04,,,,0.098,,,,,,0.103,,,,0.105,0.079,,,0.102,,0.105,,,,,,0.171,,,,,0.0,0.098,0.103,0.09533333333333333,0.105,0.171
437,19-05,,,,0.097,,,,,,0.102,,,,0.971,0.079,,,0.103,,0.971,,,,,,1.71,,,,,0.0,0.097,0.102,0.3843333333333334,0.971,1.71
438,19-06,,,,0.097,,,,,,0.102,,,,0.105,0.078,,,0.102,,0.105,,,,,,0.171,,,,,0.0,0.097,0.102,0.09499999999999999,0.105,0.171
439,19-07,,,,0.097,,,,,,0.102,,,,0.105,0.078,,,0.102,,0.105,,,,,,0.171,,,,,0.0,0.097,0.102,0.09499999999999999,0.105,0.171
440,19-08,,,,0.097,,,,,,0.102,,,,0.105,0.078,,,0.102,,0.105,,,,,,0.171,,,,,0.0,0.097,0.102,0.09499999999999999,0.105,0.171
441,19-09,,,,0.097,,,,,,0.102,,,,0.105,0.078,,,0.102,,0.105,,,,,,0.171,,,,,0.0,0.097,0.102,0.09499999999999999,0.105,0.171
442,19-10,,,,0.097,,,,,,0.102,,,,0.105,0.079,,,0.102,,0.105,,,,,,0.171,,,,,0.0,0.097,0.102,0.09533333333333333,0.105,0.171
443,19-11,,,,0.097,,,,,,0.102,,,,0.105,0.078,,,0.102,,0.105,,,,,,0.171,,,,,0.0,0.097,0.102,0.09499999999999999,0.105,0.171
444,19-12,,,,0.097,,,,,,0.102,,,,0.105,0.078,,,0.102,,0.105,,,,,,0.171,,,,,0.0,0.097,0.102,0.09499999999999999,0.105,0.171
445,19-13,,,,0.097,,,,,,0.102,,,,0.104,0.077,,,0.102,,0.105,,,,,,0.171,,,,,0.0,0.097,0.102,0.09433333333333332,0.105,0.171
446,19-14,,,,0.097,,,,,,0.102,,,,0.104,0.078,,,0.102,,0.105,,,,,,0.171,,,,,0.5,0.097,0.102,0.09466666666666666,0.105,0.171
447,19-15,,,,0.097,,,,,,0.102,,,,0.104,0.078,,,0.102,,0.105,,,,,,0.17,,,,,0.0,0.097,0.102,0.09466666666666666,0.105,0.17
448,19-16,,,,0.097,,,,,,0.102,,,,0.104,0.077,,,0.102,,0.105,,,,,,0.171,,,,,0.0,0.097,0.102,0.09433333333333332,0.105,0.171
449,19-17,,,,0.097,,,,,,0.102,,,,0.104,0.078,,,0.102,,0.105,,,,,,0.171,,,,,0.0,0.097,0.102,0.09466666666666666,0.105,0.171
450,19-18,,,,0.096,,,,,,0.102,,,,0.104,0.079,,,0.102,,0.105,,,,,,0.171,,,,,0.0,0.096,0.102,0.09499999999999999,0.105,0.171
451,19-19,,,,0.097,,,,,,0.101,,,,0.104,0.079,,,0.102,,0.105,,,,,,0.171,,,,,0.0,0.097,0.101,0.09499999999999999,0.105,0.171
452,19-20,,,,0.097,,,,,,0.101,,,,0.104,0.077,,,0.101,,0.105,,,,,,0.171,,,,,0.0,0.097,0.101,0.09400000000000001,0.105,0.171
453,19-21,,,,0.096,,,,,,0.101,,,,0.103,0.077,,,0.101,,0.105,,,,,,0.171,,,,,0.0,0.096,0.101,0.09366666666666668,0.105,0.171
454,19-22,,,,0.096,,,,,,0.101,,,,0.103,0.077,,,0.101,,0.105,,,,,,0.171,,,,,0.0,0.096,0.101,0.09366666666666668,0.105,0.171
455,19-23,,,,0.096,,,,,,0.101,,,,0.103,0.077,,,0.101,,0.105,,,,,,0.171,,,,,0.2,0.096,0.101,0.09366666666666668,0.105,0.171
456,20-00,,,,0.096,,,,,,0.101,,,,0.103,0.078,,,0.101,,0.105,,,,,,0.171,,,,,0.0,0.096,0.101,0.09400000000000001,0.105,0.171
457,20-01,,,,0.096,,,,,,0.101,,,,0.103,0.077,,,0.101,,0.104,,,,,,0.171,,,,,0.0,0.096,0.101,0.09366666666666668,0.104,0.171
458,20-02,,,,0.096,,,,,,0.101,,,,0.103,0.077,,,0.101,,0.104,,,,,,0.171,,,,,0.0,0.096,0.101,0.09366666666666668,0.104,0.171
459,20-03,,,,0.096,,,,,,0.101,,,,0.103,0.077,,,0.101,,0.105,,,,,,0.171,,,,,0.0,0.096,0.101,0.09366666666666668,0.105,0.171
460,20-04,,,,0.096,,,,,,0.101,,,,0.103,0.077,,,0.101,,0.105,,,,,,0.171,,,,,0.0,0.096,0.101,0.09366666666666668,0.105,0.171
461,20-05,,,,0.096,,,,,,0.101,,,,0.103,0.077,,,0.1,,0.105,,,,,,0.171,,,,,0.0,0.096,0.101,0.09333333333333334,0.105,0.171
462,20-06,,,,0.096,,,,,,0.101,,,,0.103,0.079,,,0.101,,0.105,,,,,,0.171,,,,,0.2,0.096,0.101,0.09433333333333334,0.105,0.171
463,20-07,,,,0.096,,,,,,0.1,,,,,0.078,,,0.101,,,,,,,,0.171,,,,,0.0,0.096,0.1,0.0895,,0.171
464,20-08,,,,0.096,,,,,,0.101,,,,1.236,0.079,,,0.934,,0.39,,,,,,0.171,,,,,0.0,0.096,0.101,0.7496666666666667,0.39,0.171
465,20-09,,,,0.096,,,,,,0.101,,,,0.953,0.078,,,0.1,,0.105,,,,,,0.171,,,,,0.0,0.096,0.101,0.377,0.105,0.171
466,20-10,,,,0.096,,,,,,0.1,,,,0.103,0.078,,,0.101,,0.104,,,,,,0.171,,,,,0.0,0.096,0.1,0.09400000000000001,0.104,0.171
467,20-11,,,,0.096,,,,,,0.1,,,,0.953,0.078,,,0.1,,0.104,,,,,,0.171,,,,,0.0,0.096,0.1,0.377,0.104,0.171
468,20-12,,,,0.096,,,,,,0.1,,,,0.103,0.077,,,0.1,,0.104,,,,,,0.171,,,,,0.2,0.096,0.1,0.09333333333333334,0.104,0.171
469,20-13,,,,0.096,,,,,,0.1,,,,0.103,0.076,,,0.1,,0.105,,,,,,0.171,,,,,0.0,0.096,0.1,0.09300000000000001,0.105,0.171
470,20-14,,,,0.096,,,,,,0.1,,,,0.103,0.075,,,0.1,,0.104,,,,,,0.171,,,,,0.0,0.096,0.1,0.09266666666666667,0.104,0.171
471,20-15,,,,0.096,,,,,,0.1,,,,0.103,0.075,,,0.1,,0.104,,,,,,0.171,,,,,0.0,0.096,0.1,0.09266666666666667,0.104,0.171
472,20-16,,,,0.096,,,,,,0.1,,,,0.103,0.075,,,0.1,,0.104,,,,,,0.171,,,,,0.0,0.096,0.1,0.09266666666666667,0.104,0.171
473,20-17,,,,0.096,,,,,,0.1,,,,0.103,0.076,,,0.1,,0.104,,,,,,0.171,,,,,0.0,0.096,0.1,0.09300000000000001,0.104,0.171
474,20-18,,,,0.096,,,,,,0.099,,,,0.103,0.076,,,0.1,,0.104,,,,,,0.171,,,,,0.0,0.096,0.099,0.09300000000000001,0.104,0.171
475,20-19,,,,0.095,,,,,,0.099,,,,0.102,0.076,,,0.099,,0.104,,,,,,0.171,,,,,0.0,0.095,0.099,0.09233333333333334,0.104,0.171
476,20-20,,,,0.095,,,,,,0.099,,,,0.103,0.076,,,0.099,,0.104,,,,,,0.171,,,,,0.0,0.095,0.099,0.09266666666666667,0.104,0.171
477,20-21,,,,0.095,,,,,,0.099,,,,0.102,0.077,,,0.099,,0.104,,,,,,0.171,,,,,0.0,0.095,0.099,0.09266666666666667,0.104,0.171
478,21-01,,,,0.095,,,,,,0.099,,,,0.102,0.077,,,0.099,,0.104,,,,,,0.171,,,,,,0.095,0.099,0.09266666666666667,0.104,0.171
479,21-02,,,,0.095,,,,,,0.099,,,,0.102,0.077,,,0.099,,0.103,,,,,,0.171,,,,,0.0,0.095,0.099,0.09266666666666667,0.103,0.171
480,21-03,,,,0.094,,,,,,0.099,,,,0.102,0.077,,,0.099,,0.103,,,,,,0.17,,,,,0.0,0.094,0.099,0.09266666666666667,0.103,0.17
481,21-04,,,,0.095,,,,,,0.099,,,,0.102,0.077,,,0.099,,0.103,,,,,,0.17,,,,,0.0,0.095,0.099,0.09266666666666667,0.103,0.17
482,21-05,,,,0.095,,,,,,0.099,,,,0.102,0.076,,,0.099,,0.103,,,,,,0.17,,,,,0.0,0.095,0.099,0.09233333333333334,0.103,0.17
483,21-06,,,,0.095,,,,,,0.099,,,,0.102,0.076,,,0.099,,0.103,,,,,,0.171,,,,,0.0,0.095,0.099,0.09233333333333334,0.103,0.171
484,21-07,,,,0.094,,,,,,0.099,,,,0.102,0.076,,,0.098,,0.103,,,,,,0.17,,,,,0.0,0.094,0.099,0.09200000000000001,0.103,0.17
485,21-08,,,,0.094,,,,,,0.099,,,,0.102,0.076,,,0.098,,0.103,,,,,,0.171,,,,,0.0,0.094,0.099,0.09200000000000001,0.103,0.171
486,21-09,,,,0.094,,,,,,0.098,,,,0.102,0.075,,,0.099,,0.103,,,,,,0.171,,,,,0.0,0.094,0.098,0.09200000000000001,0.103,0.171
487,21-10,,,,0.094,,,,,,0.098,,,,0.102,0.075,,,0.098,,0.103,,,,,,0.171,,,,,0.0,0.094,0.098,0.09166666666666667,0.103,0.171
488,21-11,,,,0.094,,,,,,0.098,,,,0.102,0.076,,,0.098,,0.103,,,,,,0.17,,,,,0.0,0.094,0.098,0.09200000000000001,0.103,0.17
489,21-12,,,,0.094,,,,,,0.098,,,,0.102,0.076,,,0.098,,0.103,,,,,,0.171,,,,,0.0,0.094,0.098,0.09200000000000001,0.103,0.171
490,21-13,,,,0.094,,,,,,0.098,,,,0.102,0.075,,,0.098,,0.103,,,,,,0.171,,,,,0.0,0.094,0.098,0.09166666666666667,0.103,0.171
491,21-14,,,,0.094,,,,,,0.098,,,,0.102,0.075,,,0.098,,0.103,,,,,,0.17,,,,,0.2,0.094,0.098,0.09166666666666667,0.103,0.17
492,21-15,,,,0.094,,,,,,0.098,,,,0.102,0.075,,,0.098,,0.103,,,,,,0.17,,,,,0.0,0.094,0.098,0.09166666666666667,0.103,0.17
493,21-16,,,,0.094,,,,,,0.098,,,,0.102,0.076,,,0.098,,0.103,,,,,,0.171,,,,,0.0,0.094,0.098,0.09200000000000001,0.103,0.171
494,21-17,,,,0.094,,,,,,0.098,,,,0.102,0.075,,,0.098,,0.103,,,,,,0.17,,,,,0.0,0.094,0.098,0.09166666666666667,0.103,0.17
495,21-18,,,,0.094,,,,,,0.098,,,,0.102,0.075,,,0.098,,0.103,,,,,,0.171,,,,,0.0,0.094,0.098,0.09166666666666667,0.103,0.171
496,21-19,,,,0.094,,,,,,0.098,,,,0.101,0.073,,,0.098,,0.103,,,,,,0.171,,,,,0.0,0.094,0.098,0.09066666666666667,0.103,0.171
497,21-20,,,,0.093,,,,,,0.098,,,,0.101,0.073,,,0.098,,0.103,,,,,,0.171,,,,,0.0,0.093,0.098,0.09066666666666667,0.103,0.171
498,21-21,,,,0.094,,,,,,0.097,,,,0.101,0.074,,,0.098,,0.103,,,,,,0.171,,,,,0.0,0.094,0.097,0.09100000000000001,0.103,0.171
499,21-22,,,,0.094,,,,,,0.097,,,,0.101,0.073,,,0.098,,0.103,,,,,,0.17,,,,,0.0,0.094,0.097,0.09066666666666667,0.103,0.17
500,21-23,,,,0.093,,,,,,0.097,,,,0.101,0.074,,,0.097,,0.103,,,,,,0.17,,,,,0.0,0.093,0.097,0.09066666666666667,0.103,0.17
501,22-00,,,,0.093,,,,,,0.097,,,,0.101,0.074,,,0.097,,0.103,,,,,,0.17,,,,,0.4,0.093,0.097,0.09066666666666667,0.103,0.17
502,22-01,,,,0.093,,,,,,0.097,,,,0.101,0.074,,,0.097,,0.103,,,,,,0.17,,,,,0.0,0.093,0.097,0.09066666666666667,0.103,0.17
503,22-02,,,,0.093,,,,,,0.097,,,,0.101,0.074,,,0.097,,0.103,,,,,,0.17,,,,,0.0,0.093,0.097,0.09066666666666667,0.103,0.17
504,22-03,,,,0.093,,,,,,0.097,,,,0.101,0.074,,,0.097,,0.103,,,,,,0.17,,,,,0.0,0.093,0.097,0.09066666666666667,0.103,0.17
505,22-04,,,,0.093,,,,,,0.097,,,,0.101,0.074,,,0.097,,0.103,,,,,,0.17,,,,,0.0,0.093,0.097,0.09066666666666667,0.103,0.17
506,22-05,,,,0.093,,,,,,0.097,,,,0.101,0.073,,,0.097,,0.103,,,,,,0.17,,,,,0.0,0.093,0.097,0.09033333333333333,0.103,0.17
507,22-06,,,,0.093,,,,,,0.097,,,,0.101,0.074,,,0.097,,0.102,,,,,,0.17,,,,,0.0,0.093,0.097,0.09066666666666667,0.102,0.17
508,22-07,,,,0.093,,,,,,0.097,,,,0.101,0.074,,,0.097,,0.102,,,,,,0.17,,,,,0.0,0.093,0.097,0.09066666666666667,0.102,0.17
509,22-08,,,,0.093,,,,,,0.097,,,,0.101,0.073,,,0.097,,0.103,,,,,,0.17,,,,,0.0,0.093,0.097,0.09033333333333333,0.103,0.17
510,22-09,,,,0.093,,,,,,0.097,,,,0.101,0.073,,,0.097,,0.102,,,,,,0.17,,,,,0.0,0.093,0.097,0.09033333333333333,0.102,0.17
511,22-10,,,,0.093,,,,,,0.097,,,,0.101,0.074,,,0.097,,0.102,,,,,,0.17,,,,,0.0,0.093,0.097,0.09066666666666667,0.102,0.17
512,22-11,,,,0.093,,,,,,0.097,,,,0.101,0.074,,,0.097,,0.102,,,,,,0.17,,,,,0.0,0.093,0.097,0.09066666666666667,0.102,0.17
513,22-12,,,,0.093,,,,,,0.097,,,,0.101,0.073,,,0.097,,0.102,,,,,,0.17,,,,,0.0,0.093,0.097,0.09033333333333333,0.102,0.17
