,DAY_HOUR,H_M1005,A_M1005,H_M2005,A_M2005,H_M3005,A_M3005,H_M1010,A_M1010,H_M2010,A_M2010,H_M3010,A_M3010,H_M1020,A_M1020,H_M2020,A_M2020,H_M3020,A_M3020,H_M1050,A_M1050,H_M2050,A_M2050,H_M3050,A_M3050,H_M1100,A_M1100,H_M2100,A_M2100,H_M3100,A_M3100,P_OFFICIAL,MEAN_M_5,MEAN_M_10,MEAN_M_20,MEAN_M_50,MEAN_M_100
297,13-09,,,,0.4,0.415,,,,,0.437,0.378,,,0.41,0.323,,,0.441,,0.386,,,,,,0.357,,,,,0.0,0.4075,0.4075,0.3913333333333333,0.386,0.357
298,13-10,,,,0.4,0.415,,,,,0.436,0.378,,,0.41,0.324,,,0.44,,0.386,,,,,,0.357,,,,,0.0,0.4075,0.407,0.3913333333333333,0.386,0.357
299,13-11,,,,0.399,0.415,,,,,0.437,0.378,,,0.411,0.324,,,0.44,,0.386,,,,,,0.358,,,,,0.0,0.407,0.4075,0.3916666666666667,0.386,0.358
300,13-12,,,,0.399,0.415,,,,,0.438,0.377,,,0.41,0.323,,,0.44,,0.386,,,,,,0.358,,,,,0.0,0.407,0.4075,0.391,0.386,0.358
301,13-13,,,,0.4,0.415,,,,,0.438,0.378,,,0.41,0.323,,,0.44,,0.386,,,,,,0.357,,,,,0.0,0.4075,0.408,0.391,0.386,0.357
302,13-14,,,,0.399,0.415,,,,,0.438,0.377,,,3.801,0.323,,,0.439,,3.57,,,,,,0.357,,,,,0.0,0.407,0.4075,1.521,3.57,0.357
303,13-15,,,,0.398,0.414,,,,,0.437,0.378,,,0.41,0.323,,,0.439,,0.386,,,,,,0.357,,,,,0.0,0.406,0.4075,0.3906666666666667,0.386,0.357
304,13-16,,,,0.397,0.413,,,,,0.437,0.378,,,0.41,0.323,,,0.433,,0.386,,,,,,0.357,,,,,0.0,0.405,0.4075,0.3886666666666667,0.386,0.357
305,13-17,,,,0.397,0.413,,,,,0.435,0.378,,,0.41,0.322,,,0.433,,0.386,,,,,,0.357,,,,,0.0,0.405,0.4065,0.3883333333333334,0.386,0.357
306,13-18,,,,0.396,0.413,,,,,0.435,0.378,,,0.409,0.322,,,0.432,,0.386,,,,,,0.357,,,,,0.0,0.4045,0.4065,0.3876666666666667,0.386,0.357
307,13-19,,,,0.396,0.413,,,,,0.434,0.377,,,0.408,0.322,,,0.432,,0.386,,,,,,0.357,,,,,0.0,0.4045,0.4055,0.3873333333333333,0.386,0.357
308,13-20,,,,0.395,0.412,,,,,0.434,0.376,,,0.408,0.321,,,0.431,,0.385,,,,,,0.357,,,,,0.0,0.4035,0.405,0.3866666666666667,0.385,0.357
309,13-21,,,,0.395,0.413,,,,,0.431,0.376,,,3.774,0.321,,,4.291,,0.386,,,,,,0.357,,,,,0.0,0.404,0.4035,2.795333333333333,0.386,0.357
310,13-22,,,,0.395,0.412,,,,,0.429,0.376,,,0.407,0.321,,,0.429,,0.385,,,,,,0.356,,,,,0.0,0.4035,0.4025,0.3856666666666667,0.385,0.356
311,13-23,,,,0.395,0.413,,,,,0.428,0.376,,,0.407,0.321,,,0.429,,0.385,,,,,,0.356,,,,,0.0,0.404,0.402,0.3856666666666667,0.385,0.356
312,14-00,,,,0.395,0.412,,,,,0.428,0.376,,,0.407,0.321,,,0.429,,0.385,,,,,,0.356,,,,,0.0,0.4035,0.402,0.3856666666666667,0.385,0.356
313,14-01,,,,0.395,0.412,,,,,0.429,0.376,,,0.407,0.321,,,0.429,,0.385,,,,,,0.356,,,,,0.0,0.4035,0.4025,0.3856666666666667,0.385,0.356
314,14-02,,,,0.395,0.413,,,,,0.428,0.376,,,0.407,0.321,,,0.429,,0.385,,,,,,0.357,,,,,0.0,0.404,0.402,0.3856666666666667,0.385,0.357
315,14-03,,,,0.395,0.413,,,,,0.428,0.376,,,0.407,0.321,,,0.429,,0.385,,,,,,0.357,,,,,0.0,0.404,0.402,0.3856666666666667,0.385,0.357
316,14-04,,,,0.395,0.413,,,,,0.429,0.376,,,0.407,0.321,,,0.429,,0.385,,,,,,0.357,,,,,0.0,0.404,0.4025,0.3856666666666667,0.385,0.357
317,14-05,,,,0.395,0.413,,,,,0.429,0.376,,,0.407,0.321,,,0.429,,0.385,,,,,,0.356,,,,,0.0,0.404,0.4025,0.3856666666666667,0.385,0.356
318,14-06,,,,0.395,0.414,,,,,0.429,0.376,,,0.407,0.321,,,0.429,,0.385,,,,,,0.357,,,,,0.0,0.4045,0.4025,0.3856666666666667,0.385,0.357
319,14-07,,,,0.395,0.413,,,,,0.43,0.376,,,0.407,0.321,,,0.429,,0.385,,,,,,0.356,,,,,0.0,0.404,0.403,0.3856666666666667,0.385,0.356
320,14-08,,,,0.395,0.414,,,,,0.43,0.376,,,0.407,0.321,,,0.429,,0.385,,,,,,0.356,,,,,0.0,0.4045,0.403,0.3856666666666667,0.385,0.356
321,14-09,,,,0.395,0.414,,,,,0.43,0.376,,,0.407,0.321,,,0.429,,0.385,,,,,,0.357,,,,,0.0,0.4045,0.403,0.3856666666666667,0.385,0.357
322,14-10,,,,0.396,0.414,,,,,0.43,0.377,,,0.407,0.321,,,0.429,,0.385,,,,,,0.356,,,,,0.0,0.405,0.4035,0.3856666666666667,0.385,0.356
323,14-11,,,,0.396,0.415,,,,,0.43,0.378,,,0.407,0.321,,,0.43,,0.385,,,,,,0.356,,,,,0.0,0.4055,0.404,0.386,0.385,0.356
324,14-12,,,,0.396,0.415,,,,,0.431,0.378,,,0.407,0.321,,,0.429,,0.385,,,,,,0.357,,,,,0.0,0.4055,0.4045,0.3856666666666667,0.385,0.357
325,14-13,,,,0.396,0.415,,,,,0.431,0.378,,,0.407,0.321,,,0.429,,0.385,,,,,,0.356,,,,,0.0,0.4055,0.4045,0.3856666666666667,0.385,0.356
326,14-14,,,,0.395,0.415,,,,,0.431,0.378,,,0.407,0.321,,,0.429,,0.385,,,,,,0.356,,,,,0.0,0.405,0.4045,0.3856666666666667,0.385,0.356
327,14-15,,,,0.395,0.414,,,,,0.431,0.378,,,0.407,0.321,,,0.429,,0.385,,,,,,0.356,,,,,0.0,0.4045,0.4045,0.3856666666666667,0.385,0.356
328,14-16,,,,0.393,0.414,,,,,0.428,0.378,,,0.407,0.321,,,0.429,,0.385,,,,,,0.356,,,,,0.0,0.4035,0.403,0.3856666666666667,0.385,0.356
329,14-17,,,,0.393,0.413,,,,,0.425,0.377,,,0.406,0.321,,,0.429,,0.385,,,,,,0.356,,,,,0.0,0.403,0.401,0.3853333333333334,0.385,0.356
330,14-18,,,,0.391,0.412,,,,,0.424,0.376,,,0.407,0.32,,,0.427,,0.385,,,,,,0.356,,,,,0.0,0.4015,0.4,0.3846666666666667,0.385,0.356
331,14-19,,,,0.391,0.412,,,,,0.423,0.376,,,0.406,0.32,,,0.428,,0.385,,,,,,0.356,,,,,0.0,0.4015,0.3995,0.3846666666666667,0.385,0.356
332,14-20,,,,0.39,0.413,,,,,0.422,0.374,,,0.406,0.319,,,0.427,,0.384,,,,,,0.356,,,,,0.0,0.4015,0.398,0.3840000000000001,0.384,0.356
333,14-21,,,,0.39,0.412,,,,,0.42,0.375,,,0.406,0.319,,,0.427,,0.384,,,,,,0.356,,,,,0.0,0.401,0.3975,0.3840000000000001,0.384,0.356
334,14-22,,,,0.39,0.411,,,,,0.419,0.375,,,0.405,0.318,,,0.426,,0.384,,,,,,0.355,,,,,0.0,0.4005,0.397,0.383,0.384,0.355
335,14-23,,,,0.39,0.412,,,,,0.419,0.375,,,0.405,0.318,,,0.426,,0.384,,,,,,0.356,,,,,0.0,0.401,0.397,0.383,0.384,0.356
336,15-00,,,,0.39,0.411,,,,,0.419,0.375,,,,0.318,,,0.426,,,,,,,,0.355,,,,,0.0,0.4005,0.397,0.372,,0.355
337,15-01,,,,3.599,0.412,,,,,3.875,0.375,,,1.515,0.318,,,0.426,,1.44,,,,,,3.284,,,,,0.0,2.0055,2.125,0.753,1.44,3.284
338,15-02,,,,0.39,0.413,,,,,0.418,0.375,,,0.405,0.318,,,0.425,,0.384,,,,,,0.355,,,,,0.0,0.4015,0.3965,0.3826666666666667,0.384,0.355
339,15-03,,,,0.391,0.413,,,,,0.419,0.375,,,0.405,0.318,,,0.425,,0.384,,,,,,0.356,,,,,0.0,0.402,0.397,0.3826666666666667,0.384,0.356
340,15-04,,,,0.391,0.413,,,,,0.419,0.375,,,0.405,0.318,,,0.425,,0.384,,,,,,0.355,,,,,0.0,0.402,0.397,0.3826666666666667,0.384,0.355
341,15-05,,,,0.39,0.412,,,,,0.419,0.374,,,0.405,0.318,,,0.425,,0.384,,,,,,0.355,,,,,0.0,0.401,0.3965,0.3826666666666667,0.384,0.355
342,15-06,,,,0.39,0.412,,,,,0.419,0.374,,,0.404,0.318,,,0.425,,0.384,,,,,,0.355,,,,,0.0,0.401,0.3965,0.3823333333333334,0.384,0.355
343,15-07,,,,0.391,0.412,,,,,0.419,0.374,,,0.405,0.318,,,0.425,,0.384,,,,,,0.355,,,,,0.0,0.4015,0.3965,0.3826666666666667,0.384,0.355
344,15-08,,,,0.391,0.412,,,,,0.419,0.374,,,0.404,0.318,,,0.425,,0.384,,,,,,0.355,,,,,0.0,0.4015,0.3965,0.3823333333333334,0.384,0.355
345,15-09,,,,0.391,0.412,,,,,0.42,0.375,,,0.404,0.318,,,0.426,,0.384,,,,,,0.355,,,,,0.0,0.4015,0.3975,0.3826666666666667,0.384,0.355
346,15-10,,,,0.391,0.412,,,,,0.42,0.376,,,0.405,0.319,,,0.426,,0.384,,,,,,0.355,,,,,0.0,0.4015,0.398,0.3833333333333333,0.384,0.355
347,15-11,,,,0.391,0.413,,,,,0.42,0.376,,,0.405,0.319,,,0.426,,0.384,,,,,,0.355,,,,,0.0,0.402,0.398,0.3833333333333333,0.384,0.355
348,15-12,,,,0.391,0.413,,,,,0.421,0.376,,,0.405,0.319,,,0.426,,0.384,,,,,,0.355,,,,,0.0,0.402,0.3985,0.3833333333333333,0.384,0.355
349,15-13,,,,0.391,0.413,,,,,0.42,0.376,,,3.738,0.319,,,0.426,,0.384,,,,,,0.355,,,,,0.0,0.402,0.398,1.494333333333334,0.384,0.355
350,15-14,,,,0.39,0.413,,,,,0.42,0.376,,,0.404,0.319,,,0.426,,0.384,,,,,,0.355,,,,,0.0,0.4015,0.398,0.383,0.384,0.355
351,15-15,,,,0.39,0.413,,,,,0.42,0.376,,,0.404,0.318,,,0.425,,0.384,,,,,,0.355,,,,,0.0,0.4015,0.398,0.3823333333333334,0.384,0.355
352,15-16,,,,0.389,0.412,,,,,0.418,0.376,,,0.404,0.318,,,0.426,,0.384,,,,,,0.355,,,,,0.0,0.4005,0.397,0.3826666666666667,0.384,0.355
353,15-17,,,,0.387,0.413,,,,,0.417,0.374,,,0.404,0.318,,,0.425,,0.384,,,,,,0.355,,,,,0.0,0.4,0.3955,0.3823333333333334,0.384,0.355
354,15-18,,,,0.385,0.411,,,,,0.416,0.374,,,0.403,0.318,,,0.425,,0.384,,,,,,0.354,,,,,0.0,0.398,0.395,0.3820000000000001,0.384,0.354
355,15-19,,,,0.385,0.411,,,,,0.415,0.373,,,0.404,0.317,,,0.425,,0.384,,,,,,0.354,,,,,0.0,0.398,0.394,0.3820000000000001,0.384,0.354
356,15-20,,,,0.383,0.41,,,,,0.414,0.372,,,0.403,0.317,,,0.424,,0.383,,,,,,0.354,,,,,0.0,0.3965,0.393,0.3813333333333333,0.383,0.354
357,15-21,,,,0.383,0.409,,,,,0.413,0.372,,,0.403,0.316,,,0.423,,0.383,,,,,,0.354,,,,,0.0,0.396,0.3925,0.3806666666666667,0.383,0.354
358,15-22,,,,0.382,0.41,,,,,0.412,0.371,,,0.403,0.316,,,0.423,,0.383,,,,,,0.354,,,,,0.0,0.396,0.3915,0.3806666666666667,0.383,0.354
359,15-23,,,,0.383,0.409,,,,,0.41,0.371,,,0.402,0.315,,,0.424,,0.383,,,,,,0.354,,,,,0.0,0.396,0.3905,0.3803333333333334,0.383,0.354
360,16-00,,,,0.382,0.409,,,,,0.41,0.372,,,0.402,0.315,,,0.423,,0.383,,,,,,0.354,,,,,0.0,0.3955,0.391,0.3800000000000001,0.383,0.354
361,16-01,,,,0.383,0.409,,,,,0.411,0.372,,,0.403,0.315,,,0.423,,0.383,,,,,,0.354,,,,,0.0,0.396,0.3915,0.3803333333333334,0.383,0.354
362,16-02,,,,0.383,0.409,,,,,0.41,0.372,,,0.403,0.315,,,0.423,,0.383,,,,,,0.354,,,,,0.0,0.396,0.391,0.3803333333333334,0.383,0.354
363,16-03,,,,0.383,0.409,,,,,0.411,0.372,,,0.403,0.315,,,0.422,,0.383,,,,,,0.354,,,,,0.0,0.396,0.3915,0.3799999999999999,0.383,0.354
364,16-04,,,,0.384,0.409,,,,,0.411,0.371,,,0.403,0.315,,,0.423,,0.383,,,,,,0.354,,,,,0.0,0.3965,0.391,0.3803333333333334,0.383,0.354
365,16-05,,,,0.383,0.41,,,,,0.412,0.371,,,0.402,0.316,,,0.422,,0.383,,,,,,0.353,,,,,0.0,0.3965,0.3915,0.3799999999999999,0.383,0.353
366,16-06,,,,0.383,0.41,,,,,0.41,0.371,,,0.402,0.316,,,0.423,,0.383,,,,,,0.354,,,,,0.0,0.3965,0.3905,0.3803333333333334,0.383,0.354
367,16-07,,,,0.383,0.411,,,,,0.411,0.371,,,0.403,0.316,,,0.423,,0.383,,,,,,0.354,,,,,0.0,0.397,0.391,0.3806666666666667,0.383,0.354
368,16-08,,,,0.383,0.411,,,,,0.411,0.371,,,0.402,0.316,,,0.423,,0.383,,,,,,0.354,,,,,0.0,0.397,0.391,0.3803333333333334,0.383,0.354
369,16-09,,,,0.384,0.411,,,,,0.411,0.371,,,0.403,0.316,,,0.423,,0.383,,,,,,0.354,,,,,0.0,0.3975,0.391,0.3806666666666667,0.383,0.354
370,16-10,,,,0.384,0.411,,,,,0.411,0.371,,,0.403,0.316,,,0.423,,0.383,,,,,,0.353,,,,,0.0,0.3975,0.391,0.3806666666666667,0.383,0.353
371,16-11,,,,0.385,0.411,,,,,0.411,0.371,,,0.403,0.316,,,0.423,,0.383,,,,,,0.353,,,,,0.0,0.398,0.391,0.3806666666666667,0.383,0.353
372,16-12,,,,0.384,0.411,,,,,0.411,0.371,,,0.403,0.316,,,0.423,,0.383,,,,,,0.354,,,,,0.0,0.3975,0.391,0.3806666666666667,0.383,0.354
373,16-13,,,,0.384,0.411,,,,,0.411,0.371,,,0.403,0.316,,,0.423,,0.383,,,,,,0.354,,,,,0.0,0.3975,0.391,0.3806666666666667,0.383,0.354
374,16-14,,,,0.383,0.411,,,,,0.411,0.371,,,0.403,0.316,,,0.423,,0.383,,,,,,0.354,,,,,0.0,0.397,0.391,0.3806666666666667,0.383,0.354
375,16-15,,,,0.383,0.411,,,,,0.41,0.371,,,0.403,0.316,,,0.423,,0.383,,,,,,0.353,,,,,0.0,0.397,0.3905,0.3806666666666667,0.383,0.353
376,16-16,,,,0.382,0.41,,,,,0.411,0.371,,,0.403,0.316,,,0.423,,0.383,,,,,,0.354,,,,,0.0,0.396,0.391,0.3806666666666667,0.383,0.354
377,16-17,,,,0.38,0.409,,,,,0.41,0.369,,,0.403,0.316,,,0.423,,0.383,,,,,,0.354,,,,,0.0,0.3945,0.3895,0.3806666666666667,0.383,0.354
378,16-18,,,,0.378,0.409,,,,,0.41,0.37,,,0.402,0.315,,,0.423,,0.382,,,,,,0.353,,,,,0.0,0.3935,0.39,0.3800000000000001,0.382,0.353
379,16-19,,,,0.377,0.408,,,,,0.408,0.369,,,0.402,0.315,,,0.423,,0.382,,,,,,0.353,,,,,0.0,0.3925,0.3885,0.3800000000000001,0.382,0.353
380,16-20,,,,0.375,0.407,,,,,0.406,0.369,,,0.402,0.313,,,0.422,,0.382,,,,,,0.353,,,,,0.0,0.391,0.3875,0.379,0.382,0.353
381,16-21,,,,0.375,0.407,,,,,0.405,0.368,,,0.402,0.313,,,0.422,,0.383,,,,,,0.353,,,,,0.0,0.391,0.3865,0.379,0.383,0.353
382,16-22,,,,0.374,0.408,,,,,0.404,0.368,,,0.401,0.313,,,0.422,,0.382,,,,,,0.353,,,,,0.0,0.391,0.386,0.3786666666666667,0.382,0.353
383,16-23,,,,0.375,0.407,,,,,0.404,0.368,,,0.401,0.313,,,0.422,,0.382,,,,,,0.352,,,,,0.0,0.391,0.386,0.3786666666666667,0.382,0.352
384,17-00,,,,0.375,0.407,,,,,0.404,0.368,,,0.401,0.313,,,0.422,,0.382,,,,,,0.353,,,,,0.0,0.391,0.386,0.3786666666666667,0.382,0.353
385,17-01,,,,0.375,0.408,,,,,0.404,0.368,,,0.401,0.313,,,0.421,,0.382,,,,,,0.353,,,,,0.0,0.3915,0.386,0.3783333333333334,0.382,0.353
386,17-02,,,,0.375,0.408,,,,,0.404,0.367,,,0.401,0.312,,,0.421,,0.382,,,,,,0.353,,,,,0.0,0.3915,0.3855,0.3780000000000001,0.382,0.353
387,17-03,,,,0.375,0.407,,,,,0.405,0.367,,,0.401,0.313,,,0.422,,0.382,,,,,,0.353,,,,,0.0,0.391,0.386,0.3786666666666667,0.382,0.353
388,17-04,,,,0.375,0.407,,,,,0.403,0.367,,,0.4,0.313,,,0.421,,0.382,,,,,,0.353,,,,,0.0,0.391,0.385,0.3780000000000001,0.382,0.353
389,17-05,,,,0.376,0.408,,,,,0.404,0.367,,,0.401,0.313,,,0.421,,0.382,,,,,,0.353,,,,,0.0,0.392,0.3855,0.3783333333333334,0.382,0.353
390,17-06,,,,0.376,0.407,,,,,0.404,0.367,,,0.401,0.313,,,0.421,,0.382,,,,,,0.353,,,,,0.0,0.3915,0.3855,0.3783333333333334,0.382,0.353
391,17-07,,,,0.376,0.407,,,,,0.405,0.367,,,0.401,0.313,,,0.422,,0.382,,,,,,0.353,,,,,0.0,0.3915,0.386,0.3786666666666667,0.382,0.353
392,17-08,,,,0.376,0.407,,,,,0.404,0.368,,,0.401,0.313,,,0.422,,0.382,,,,,,0.353,,,,,0.0,0.3915,0.386,0.3786666666666667,0.382,0.353
393,17-09,,,,0.376,0.408,,,,,0.405,0.369,,,0.401,0.312,,,0.422,,0.382,,,,,,0.353,,,,,0.0,0.392,0.387,0.3783333333333334,0.382,0.353
394,17-10,,,,0.376,0.407,,,,,0.405,0.369,,,0.401,0.312,,,0.421,,0.382,,,,,,0.353,,,,,0.0,0.3915,0.387,0.3780000000000001,0.382,0.353
395,17-11,,,,0.377,0.408,,,,,0.405,0.369,,,0.401,0.312,,,0.422,,0.382,,,,,,0.352,,,,,0.0,0.3925,0.387,0.3783333333333334,0.382,0.352
396,17-12,,,,0.377,0.408,,,,,0.405,0.369,,,0.401,0.313,,,0.422,,0.382,,,,,,0.353,,,,,0.0,0.3925,0.387,0.3786666666666667,0.382,0.353
397,17-13,,,,0.376,0.408,,,,,0.405,0.369,,,0.401,0.312,,,0.422,,0.382,,,,,,0.352,,,,,0.0,0.392,0.387,0.3783333333333334,0.382,0.352
398,17-14,,,,0.377,0.408,,,,,0.405,0.369,,,0.401,0.313,,,0.422,,0.382,,,,,,0.352,,,,,0.0,0.3925,0.387,0.3786666666666667,0.382,0.352
399,17-15,,,,0.376,0.407,,,,,0.404,0.369,,,0.401,0.312,,,0.422,,0.382,,,,,,0.353,,,,,0.0,0.3915,0.3865,0.3783333333333334,0.382,0.353
400,17-16,,,,0.375,0.407,,,,,0.405,0.368,,,0.401,0.312,,,0.422,,0.382,,,,,,0.353,,,,,0.0,0.391,0.3865,0.3783333333333334,0.382,0.353
401,17-17,,,,0.373,0.407,,,,,0.403,0.367,,,0.401,0.313,,,0.422,,0.382,,,,,,0.353,,,,,0.0,0.39,0.385,0.3786666666666667,0.382,0.353
402,17-18,,,,0.372,0.406,,,,,0.403,0.367,,,0.401,0.313,,,0.422,,0.381,,,,,,0.352,,,,,0.0,0.389,0.385,0.3786666666666667,0.381,0.352
403,17-19,,,,0.371,0.406,,,,,0.401,0.365,,,0.401,0.312,,,0.422,,0.381,,,,,,0.352,,,,,0.0,0.3885,0.383,0.3783333333333334,0.381,0.352
404,17-20,,,,0.37,0.405,,,,,0.401,0.365,,,0.401,0.312,,,0.422,,0.381,,,,,,0.352,,,,,0.0,0.3875,0.383,0.3783333333333334,0.381,0.352
405,17-21,,,,0.37,0.404,,,,,0.4,0.364,,,0.4,0.311,,,0.421,,0.381,,,,,,0.352,,,,,0.0,0.387,0.382,0.3773333333333334,0.381,0.352
406,17-22,,,,0.369,0.403,,,,,0.4,0.363,,,0.401,0.311,,,0.421,,0.381,,,,,,0.352,,,,,0.0,0.386,0.3815,0.3776666666666667,0.381,0.352
407,17-23,,,,0.369,0.402,,,,,0.4,0.363,,,0.4,0.311,,,0.421,,0.381,,,,,,0.351,,,,,0.0,0.3855,0.3815,0.3773333333333334,0.381,0.351
408,18-00,,,,0.369,0.401,,,,,0.4,0.363,,,0.4,0.311,,,0.421,,0.381,,,,,,0.352,,,,,0.0,0.385,0.3815,0.3773333333333334,0.381,0.352
409,18-01,,,,0.369,0.401,,,,,0.399,0.363,,,0.4,0.311,,,0.421,,0.381,,,,,,0.351,,,,,0.0,0.385,0.381,0.3773333333333334,0.381,0.351
410,18-02,,,,0.369,0.401,,,,,0.399,0.362,,,0.4,0.31,,,0.421,,0.381,,,,,,0.352,,,,,0.0,0.385,0.3805,0.377,0.381,0.352
411,18-03,,,,0.369,0.4,,,,,0.399,0.362,,,0.4,0.311,,,0.421,,0.381,,,,,,0.352,,,,,0.0,0.3845,0.3805,0.3773333333333334,0.381,0.352
412,18-04,,,,0.369,0.399,,,,,0.398,0.362,,,0.4,0.311,,,0.421,,0.381,,,,,,0.352,,,,,0.0,0.384,0.38,0.3773333333333334,0.381,0.352
413,18-05,,,,0.369,0.398,,,,,0.399,0.362,,,0.4,0.311,,,0.42,,0.381,,,,,,0.352,,,,,0.0,0.3835,0.3805,0.377,0.381,0.352
414,18-06,,,,0.369,0.398,,,,,0.399,0.362,,,0.401,0.311,,,0.421,,0.381,,,,,,0.352,,,,,0.0,0.3835,0.3805,0.3776666666666667,0.381,0.352
415,18-07,,,,0.369,0.398,,,,,0.399,0.362,,,0.4,0.311,,,0.421,,0.381,,,,,,0.351,,,,,0.0,0.3835,0.3805,0.3773333333333334,0.381,0.351
416,18-08,,,,0.37,0.399,,,,,0.399,0.363,,,0.401,0.311,,,0.421,,0.381,,,,,,0.351,,,,,0.0,0.3845,0.381,0.3776666666666667,0.381,0.351
417,18-09,,,,0.37,0.399,,,,,0.399,0.363,,,0.401,0.311,,,0.42,,0.381,,,,,,0.352,,,,,0.0,0.3845,0.381,0.3773333333333333,0.381,0.352
418,18-10,,,,0.37,0.399,,,,,0.4,0.363,,,0.4,0.311,,,0.421,,0.381,,,,,,0.352,,,,,0.0,0.3845,0.3815,0.3773333333333334,0.381,0.352
419,18-11,,,,0.37,0.399,,,,,0.4,0.364,,,3.709,0.311,,,0.421,,3.524,,,,,,0.352,,,,,0.0,0.3845,0.382,1.480333333333334,3.524,0.352
420,18-12,,,,0.37,0.399,,,,,0.4,0.364,,,0.401,0.311,,,0.421,,0.381,,,,,,0.351,,,,,0.0,0.3845,0.382,0.3776666666666667,0.381,0.351
421,18-13,,,,0.369,0.399,,,,,0.4,0.363,,,0.4,0.311,,,0.421,,0.381,,,,,,0.351,,,,,1.1,0.384,0.3815,0.3773333333333334,0.381,0.351
422,18-14,,,,0.369,0.399,,,,,3.692,0.363,,,0.4,0.312,,,0.422,,0.381,,,,,,0.352,,,,,0.0,0.384,2.0275,0.3779999999999999,0.381,0.352
423,18-15,,,,0.369,0.399,,,,,0.4,0.363,,,0.401,0.311,,,0.422,,0.381,,,,,,0.352,,,,,0.0,0.384,0.3815,0.3779999999999999,0.381,0.352
424,18-16,,,,0.369,0.399,,,,,0.399,0.363,,,0.401,0.31,,,0.421,,0.382,,,,,,0.352,,,,,0.0,0.384,0.381,0.3773333333333334,0.382,0.352
425,18-17,,,,0.369,0.398,,,,,0.399,0.363,,,0.401,0.311,,,0.421,,0.381,,,,,,0.352,,,,,0.0,0.3835,0.381,0.3776666666666667,0.381,0.352
426,18-18,,,,0.368,0.397,,,,,0.4,0.362,,,0.4,0.311,,,0.421,,0.381,,,,,,0.351,,,,,0.0,0.3825,0.381,0.3773333333333334,0.381,0.351
427,18-19,,,,0.368,0.396,,,,,0.399,0.362,,,0.4,0.31,,,0.422,,0.381,,,,,,0.351,,,,,0.0,0.382,0.3805,0.3773333333333333,0.381,0.351
428,18-20,,,,0.367,0.396,,,,,0.4,0.362,,,0.401,0.31,,,0.422,,0.381,,,,,,0.351,,,,,0.0,0.3815,0.381,0.3776666666666667,0.381,0.351
429,18-21,,,,0.367,0.395,,,,,0.398,0.361,,,0.4,0.31,,,0.42,,0.381,,,,,,0.351,,,,,0.0,0.381,0.3795,0.3766666666666666,0.381,0.351
430,18-22,,,,0.367,0.395,,,,,0.398,0.36,,,0.401,0.31,,,0.421,,0.381,,,,,,0.351,,,,,0.0,0.381,0.379,0.3773333333333334,0.381,0.351
431,18-23,,,,0.367,0.393,,,,,0.398,0.36,,,0.4,0.309,,,0.421,,0.381,,,,,,0.351,,,,,0.0,0.38,0.379,0.3766666666666667,0.381,0.351
432,19-00,,,,0.367,0.393,,,,,0.398,0.361,,,0.4,0.309,,,0.421,,0.381,,,,,,0.351,,,,,0.0,0.38,0.3795,0.3766666666666667,0.381,0.351
433,19-01,,,,0.367,0.393,,,,,0.398,0.361,,,0.4,0.309,,,0.42,,0.381,,,,,,0.351,,,,,0.0,0.38,0.3795,0.3763333333333334,0.381,0.351
434,19-02,,,,0.367,0.392,,,,,0.398,0.36,,,0.4,0.309,,,0.42,,0.381,,,,,,0.351,,,,,0.0,0.3795,0.379,0.3763333333333334,0.381,0.351
435,19-03,,,,0.366,0.391,,,,,0.398,0.36,,,3.7,0.309,,,0.421,,3.811,,,,,,0.351,,,,,0.0,0.3785,0.379,1.476666666666667,3.811,0.351
436,19-04,,,,0.366,0.39,,,,,0.398,0.36,,,3.7,0.309,,,0.421,,3.524,,,,,,0.351,,,,,0.0,0.378,0.379,1.476666666666667,3.524,0.351
437,19-05,,,,0.366,0.391,,,,,0.398,0.36,,,0.4,0.309,,,0.421,,0.381,,,,,,0.351,,,,,0.0,0.3785,0.379,0.3766666666666667,0.381,0.351
438,19-06,,,,3.386,0.39,,,,,,0.36,,,0.4,0.309,,,0.42,,0.381,,,,,,3.246,,,,,0.0,1.888,0.36,0.3763333333333334,0.381,3.246
439,19-07,,,,0.366,0.39,,,,,0.397,0.36,,,0.4,0.309,,,0.42,,0.381,,,,,,0.351,,,,,0.0,0.378,0.3785,0.3763333333333334,0.381,0.351
440,19-08,,,,0.366,0.389,,,,,0.397,0.36,,,0.4,0.309,,,0.421,,0.381,,,,,,0.351,,,,,0.0,0.3775,0.3785,0.3766666666666667,0.381,0.351
441,19-09,,,,0.366,0.389,,,,,0.398,0.36,,,0.4,0.309,,,0.421,,0.381,,,,,,0.351,,,,,0.0,0.3775,0.379,0.3766666666666667,0.381,0.351
442,19-10,,,,0.366,0.389,,,,,0.397,0.359,,,0.4,0.31,,,0.42,,0.381,,,,,,0.351,,,,,0.0,0.3775,0.378,0.3766666666666666,0.381,0.351
443,19-11,,,,0.366,0.388,,,,,0.397,0.359,,,3.708,0.31,,,0.42,,3.524,,,,,,0.351,,,,,0.0,0.377,0.378,1.479333333333333,3.524,0.351
444,19-12,,,,3.385,0.388,,,,,3.673,0.357,,,0.4,0.31,,,0.42,,0.381,,,,,,3.408,,,,,0.0,1.8865,2.015,0.3766666666666666,0.381,3.408
