,DAY_HOUR,H_M1005,A_M1005,H_M2005,A_M2005,H_M3005,A_M3005,H_M1010,A_M1010,H_M2010,A_M2010,H_M3010,A_M3010,H_M1020,A_M1020,H_M2020,A_M2020,H_M3020,A_M3020,H_M1050,A_M1050,H_M2050,A_M2050,H_M3050,A_M3050,H_M1100,A_M1100,H_M2100,A_M2100,H_M3100,A_M3100,P_OFFICIAL,MEAN_M_5,MEAN_M_10,MEAN_M_20,MEAN_M_50,MEAN_M_100
478,20-22,,,,,,,,,,,0.363,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.363,0.336,,
479,20-23,,,,,,,,,,,0.362,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.362,0.336,,
480,21-00,,,,,,,,,,,0.361,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.361,0.336,,
481,21-01,,,,,,,,,,,0.362,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.362,0.336,,
482,21-02,,,,,,,,,,,0.363,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.363,0.336,,
483,21-03,,,,,,,,,,,0.363,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.363,0.335,,
484,21-04,,,,,,,,,,,0.363,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.363,0.336,,
485,21-05,,,,,,,,,,,0.363,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.363,0.336,,
486,21-06,,,,,,,,,,,0.363,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.363,0.336,,
487,21-07,,,,,,,,,,,0.363,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.363,0.336,,
488,21-08,,,,,,,,,,,0.364,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.364,0.336,,
489,21-09,,,,,,,,,,,0.364,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.364,0.336,,
490,21-10,,,,,,,,,,,0.364,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.364,0.336,,
491,21-11,,,,,,,,,,,0.363,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.363,0.336,,
492,21-12,,,,,,,,,,,0.363,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.363,0.336,,
493,21-13,,,,,,,,,,,0.363,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.363,0.336,,
494,21-14,,,,,,,,,,,0.363,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.363,0.336,,
495,21-15,,,,,,,,,,,0.363,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.363,0.336,,
496,21-16,,,,,,,,,,,0.363,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.363,0.336,,
497,21-17,,,,,,,,,,,0.363,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.363,0.336,,
498,21-18,,,,,,,,,,,0.363,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.363,0.336,,
499,21-19,,,,,,,,,,,0.363,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.363,0.336,,
500,21-20,,,,,,,,,,,0.363,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.363,0.336,,
501,21-21,,,,,,,,,,,0.363,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.363,0.335,,
502,21-22,,,,,,,,,,,0.363,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.363,0.335,,
503,21-23,,,,,,,,,,,0.363,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.363,0.335,,
504,22-00,,,,,,,,,,,0.363,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.363,0.335,,
505,22-01,,,,,,,,,,,0.363,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.363,0.335,,
506,22-02,,,,,,,,,,,0.363,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.363,0.335,,
507,22-03,,,,,,,,,,,0.363,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.363,0.335,,
508,22-04,,,,,,,,,,,0.363,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.363,0.335,,
509,22-05,,,,,,,,,,,0.363,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.363,0.335,,
510,22-06,,,,,,,,,,,0.365,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.365,0.335,,
511,22-07,,,,,,,,,,,0.365,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.365,0.335,,
512,22-08,,,,,,,,,,,0.365,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.365,0.335,,
513,22-09,,,,,,,,,,,0.365,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.365,0.336,,
514,22-10,,,,,,,,,,,0.365,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.365,0.335,,
515,22-11,,,,,,,,,,,0.365,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.365,0.335,,
516,22-12,,,,,,,,,,,0.365,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.365,0.335,,
517,22-13,,,,,,,,,,,0.365,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.365,0.336,,
518,22-14,,,,,,,,,,,0.365,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.365,0.336,,
519,22-15,,,,,,,,,,,0.365,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.365,0.336,,
520,22-16,,,,,,,,,,,0.365,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.365,0.336,,
521,22-17,,,,,,,,,,,0.365,,,,0.336,,,,,,,,,,,,,,,,0.2,,0.365,0.336,,
522,22-18,,,,,,,,,,,0.365,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.365,0.336,,
523,22-19,,,,,,,,,,,0.365,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.365,0.336,,
524,22-20,,,,,,,,,,,0.365,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.365,0.335,,
525,22-21,,,,,,,,,,,0.365,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.365,0.335,,
526,22-22,,,,,,,,,,,0.365,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.365,0.335,,
527,22-23,,,,,,,,,,,0.365,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.365,0.335,,
528,23-00,,,,,,,,,,,0.365,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.365,0.335,,
529,23-01,,,,,,,,,,,0.365,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.365,0.335,,
530,23-02,,,,,,,,,,,0.365,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.365,0.335,,
531,23-03,,,,,,,,,,,0.365,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.365,0.335,,
532,23-04,,,,,,,,,,,0.365,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.365,0.335,,
533,23-05,,,,,,,,,,,0.365,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.365,0.335,,
534,23-06,,,,,,,,,,,0.365,,,,0.335,,,,,,,,,,,,,,,,0.2,,0.365,0.335,,
535,23-07,,,,,,,,,,,0.365,,,,0.334,,,,,,,,,,,,,,,,0.0,,0.365,0.334,,
536,23-08,,,,,,,,,,,0.365,,,,0.334,,,,,,,,,,,,,,,,0.0,,0.365,0.334,,
537,23-09,,,,,,,,,,,0.365,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.365,0.333,,
538,23-10,,,,,,,,,,,0.365,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.365,0.333,,
539,23-11,,,,,,,,,,,0.365,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.365,0.333,,
540,23-12,,,,,,,,,,,0.365,,,,0.334,,,,,,,,,,,,,,,,0.0,,0.365,0.334,,
541,23-13,,,,,,,,,,,0.365,,,,0.334,,,,,,,,,,,,,,,,0.0,,0.365,0.334,,
542,23-14,,,,,,,,,,,0.365,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.365,0.333,,
543,23-15,,,,,,,,,,,0.365,,,,0.334,,,,,,,,,,,,,,,,0.0,,0.365,0.334,,
544,23-16,,,,,,,,,,,0.364,,,,0.334,,,,,,,,,,,,,,,,0.0,,0.364,0.334,,
545,23-17,,,,,,,,,,,0.364,,,,0.334,,,,,,,,,,,,,,,,0.0,,0.364,0.334,,
546,23-18,,,,,,,,,,,0.364,,,,0.334,,,,,,,,,,,,,,,,0.0,,0.364,0.334,,
547,23-19,,,,,,,,,,,0.364,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.364,0.333,,
548,23-20,,,,,,,,,,,0.362,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.362,0.333,,
549,23-21,,,,,,,,,,,0.362,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.362,0.333,,
550,23-22,,,,,,,,,,,0.363,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.363,0.333,,
551,23-23,,,,,,,,,,,0.363,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.363,0.333,,
552,24-00,,,,,,,,,,,0.363,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.363,0.333,,
553,24-01,,,,,,,,,,,0.363,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.363,0.333,,
554,24-02,,,,,,,,,,,0.363,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.363,0.333,,
555,24-03,,,,,,,,,,,0.364,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.364,0.333,,
556,24-04,,,,,,,,,,,0.364,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.364,0.333,,
557,24-05,,,,,,,,,,,0.365,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.365,0.333,,
558,24-06,,,,,,,,,,,0.365,,,,0.334,,,,,,,,,,,,,,,,0.0,,0.365,0.334,,
559,24-07,,,,,,,,,,,0.365,,,,0.334,,,,,,,,,,,,,,,,0.0,,0.365,0.334,,
560,24-08,,,,,,,,,,,0.366,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.366,0.333,,
561,24-09,,,,,,,,,,,0.367,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.367,0.335,,
562,24-10,,,,,,,,,,,0.367,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.367,0.335,,
563,24-11,,,,,,,,,,,0.367,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.367,0.335,,
564,24-12,,,,,,,,,,,0.368,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.368,0.335,,
565,24-13,,,,,,,,,,,0.368,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.368,0.336,,
566,24-14,,,,,,,,,,,0.368,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.368,0.336,,
567,24-15,,,,,,,,,,,0.369,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.369,0.336,,
568,24-16,,,,,,,,,,,0.369,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.369,0.336,,
569,24-17,,,,,,,,,,,0.368,,,,0.337,,,,,,,,,,,,,,,,0.0,,0.368,0.337,,
570,24-18,,,,,,,,,,,0.368,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.368,0.336,,
571,24-19,,,,,,,,,,,0.367,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.367,0.336,,
572,24-20,,,,,,,,,,,0.366,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.366,0.336,,
573,24-21,,,,,,,,,,,0.365,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.365,0.336,,
574,24-22,,,,,,,,,,,0.365,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.365,0.335,,
575,24-23,,,,,,,,,,,0.364,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.364,0.335,,
576,25-00,,,,,,,,,,,0.364,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.364,0.335,,
577,25-01,,,,,,,,,,,0.364,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.364,0.335,,
578,25-02,,,,,,,,,,,0.366,,,,0.335,,,,,,,,,,,,,,,,0.3,,0.366,0.335,,
579,25-03,,,,,,,,,,,0.366,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.366,0.335,,
580,25-04,,,,,,,,,,,0.365,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.365,0.335,,
581,25-05,,,,,,,,,,,0.365,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.365,0.335,,
582,25-06,,,,,,,,,,,0.366,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.366,0.335,,
583,25-07,,,,,,,,,,,0.366,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.366,0.335,,
584,25-08,,,,,,,,,,,0.366,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.366,0.335,,
585,25-09,,,,,,,,,,,0.367,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.367,0.335,,
586,25-10,,,,,,,,,,,0.368,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.368,0.336,,
587,25-11,,,,,,,,,,,0.367,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.367,0.336,,
588,25-12,,,,,,,,,,,0.367,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.367,0.336,,
589,25-13,,,,,,,,,,,0.367,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.367,0.336,,
590,25-14,,,,,,,,,,,0.368,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.368,0.336,,
591,25-15,,,,,,,,,,,0.368,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.368,0.336,,
592,25-16,,,,,,,,,,,0.368,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.368,0.336,,
593,25-17,,,,,,,,,,,0.367,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.367,0.336,,
594,25-18,,,,,,,,,,,0.367,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.367,0.336,,
595,25-19,,,,,,,,,,,0.367,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.367,0.336,,
596,25-20,,,,,,,,,,,0.368,,,,0.336,,,,,,,,,,,,,,,,0.0,,0.368,0.336,,
597,25-21,,,,,,,,,,,0.368,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.368,0.335,,
598,25-22,,,,,,,,,,,0.368,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.368,0.335,,
599,25-23,,,,,,,,,,,0.368,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.368,0.335,,
600,26-00,,,,,,,,,,,0.368,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.368,0.335,,
601,26-01,,,,,,,,,,,0.368,,,,0.334,,,,,,,,,,,,,,,,0.0,,0.368,0.334,,
602,26-02,,,,,,,,,,,0.368,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.368,0.335,,
603,26-03,,,,,,,,,,,0.368,,,,0.335,,,,,,,,,,,,,,,,0.3,,0.368,0.335,,
604,26-04,,,,,,,,,,,0.368,,,,0.335,,,,,,,,,,,,,,,,0.4,,0.368,0.335,,
605,26-05,,,,,,,,,,,0.368,,,,0.335,,,,,,,,,,,,,,,,0.2,,0.368,0.335,,
606,26-06,,,,,,,,,,,0.367,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.367,0.335,,
607,26-07,,,,,,,,,,,0.367,,,,0.335,,,,,,,,,,,,,,,,0.3,,0.367,0.335,,
608,26-08,,,,,,,,,,,0.367,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.367,0.335,,
609,26-09,,,,,,,,,,,0.367,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.367,0.335,,
610,26-10,,,,,,,,,,,0.367,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.367,0.335,,
611,26-11,,,,,,,,,,,0.367,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.367,0.335,,
612,26-12,,,,,,,,,,,0.367,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.367,0.335,,
613,26-13,,,,,,,,,,,0.367,,,,0.335,,,,,,,,,,,,,,,,0.0,,0.367,0.335,,
614,26-14,,,,,,,,,,,0.367,,,,0.335,,,,,,,,,,,,,,,,0.3,,0.367,0.335,,
615,26-15,,,,,,,,,,,0.367,,,,0.334,,,,,,,,,,,,,,,,0.0,,0.367,0.334,,
616,26-16,,,,,,,,,,,0.367,,,,0.334,,,,,,,,,,,,,,,,0.0,,0.367,0.334,,
617,26-17,,,,,,,,,,,0.367,,,,0.334,,,,,,,,,,,,,,,,0.0,,0.367,0.334,,
618,26-18,,,,,,,,,,,0.368,,,,0.333,,,,,,,,,,,,,,,,0.2,,0.368,0.333,,
619,26-19,,,,,,,,,,,0.368,,,,0.334,,,,,,,,,,,,,,,,0.2,,0.368,0.334,,
620,26-20,,,,,,,,,,,0.366,,,,0.334,,,,,,,,,,,,,,,,0.2,,0.366,0.334,,
621,26-21,,,,,,,,,,,0.366,,,,0.334,,,,,,,,,,,,,,,,0.0,,0.366,0.334,,
622,26-22,,,,,,,,,,,0.366,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.366,0.333,,
623,26-23,,,,,,,,,,,0.366,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.366,0.333,,
624,27-00,,,,,,,,,,,0.366,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.366,0.333,,
625,27-01,,,,,,,,,,,0.365,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.365,0.333,,
626,27-02,,,,,,,,,,,0.366,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.366,0.333,,
627,27-03,,,,,,,,,,,0.366,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.366,0.333,,
628,27-04,,,,,,,,,,,0.367,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.367,0.333,,
629,27-05,,,,,,,,,,,0.367,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.367,0.333,,
630,27-06,,,,,,,,,,,0.367,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.367,0.333,,
631,27-07,,,,,,,,,,,0.367,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.367,0.333,,
632,27-08,,,,,,,,,,,0.367,,,,0.333,,,,,,,,,,,,,,,,0.4,,0.367,0.333,,
633,27-09,,,,,,,,,,,0.366,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.366,0.333,,
634,27-10,,,,,,,,,,,0.367,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.367,0.333,,
635,27-11,,,,,,,,,,,0.367,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.367,0.333,,
636,27-12,,,,,,,,,,,0.366,,,,0.332,,,,,,,,,,,,,,,,0.0,,0.366,0.332,,
637,27-13,,,,,,,,,,,0.366,,,,0.333,,,,,,,,,,,,,,,,0.0,,0.366,0.333,,
638,27-14,,,,,,,,,,,0.366,,,,0.332,,,,,,,,,,,,,,,,0.0,,0.366,0.332,,
639,27-15,,,,,,,,,,,0.366,,,,0.333,,,,,,,,,,,,,,,,0.3,,0.366,0.333,,
640,27-16,,,,,,,,,,,0.366,,,,0.333,,,,,,,,,,,,,,,,0.2,,0.366,0.333,,
641,27-17,,,,,,,,,,,0.367,,,,0.332,,,,,,,,,,,,,,,,0.0,,0.367,0.332,,
642,27-18,,,,,,,,,,,0.367,,,,0.332,,,,,,,,,,,,,,,,0.0,,0.367,0.332,,
643,27-19,,,,,,,,,,,0.365,,,,0.332,,,,,,,,,,,,,,,,0.0,,0.365,0.332,,
644,27-20,,,,,,,,,,,0.365,,,,0.332,,,,,,,,,,,,,,,,0.0,,0.365,0.332,,
645,27-21,,,,,,,,,,,0.365,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.365,0.331,,
646,27-22,,,,,,,,,,,0.365,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.365,0.331,,
647,27-23,,,,,,,,,,,0.364,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.364,0.331,,
648,28-00,,,,,,,,,,,0.364,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.364,0.331,,
649,28-01,,,,,,,,,,,0.364,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.364,0.331,,
650,28-02,,,,,,,,,,,0.364,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.364,0.331,,
651,28-03,,,,,,,,,,,0.364,,,,0.33,,,,,,,,,,,,,,,,0.0,,0.364,0.33,,
652,28-04,,,,,,,,,,,0.365,,,,0.33,,,,,,,,,,,,,,,,0.0,,0.365,0.33,,
653,28-05,,,,,,,,,,,0.365,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.365,0.331,,
654,28-06,,,,,,,,,,,0.365,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.365,0.331,,
655,28-07,,,,,,,,,,,0.365,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.365,0.331,,
656,28-08,,,,,,,,,,,0.365,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.365,0.331,,
657,28-09,,,,,,,,,,,0.365,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.365,0.331,,
658,28-10,,,,,,,,,,,0.365,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.365,0.331,,
659,28-11,,,,,,,,,,,0.365,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.365,0.331,,
660,28-12,,,,,,,,,,,0.365,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.365,0.331,,
661,28-13,,,,,,,,,,,0.365,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.365,0.331,,
662,28-14,,,,,,,,,,,0.365,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.365,0.331,,
663,28-15,,,,,,,,,,,0.365,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.365,0.331,,
664,28-16,,,,,,,,,,,0.366,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.366,0.331,,
665,28-17,,,,,,,,,,,0.366,,,,0.331,,,,,,,,,,,,,,,,0.6,,0.366,0.331,,
666,28-18,,,,,,,,,,,0.366,,,,0.331,,,,,,,,,,,,,,,,1.1,,0.366,0.331,,
667,28-19,,,,,,,,,,,0.367,,,,0.331,,,,,,,,,,,,,,,,1.2,,0.367,0.331,,
668,28-20,,,,,,,,,,,0.367,,,,0.332,,,,,,,,,,,,,,,,0.0,,0.367,0.332,,
669,28-21,,,,,,,,,,,0.367,,,,0.333,,,,,,,,,,,,,,,,0.2,,0.367,0.333,,
670,28-22,,,,,,,,,,,0.368,,,,0.333,,,,,,,,,,,,,,,,0.8,,0.368,0.333,,
671,28-23,,,,,,,,,,,0.368,,,,0.332,,,,,,,,,,,,,,,,2.2,,0.368,0.332,,
