,DAY_HOUR,H_M1005,A_M1005,H_M2005,A_M2005,H_M3005,A_M3005,H_M1010,A_M1010,H_M2010,A_M2010,H_M3010,A_M3010,H_M1020,A_M1020,H_M2020,A_M2020,H_M3020,A_M3020,H_M1050,A_M1050,H_M2050,A_M2050,H_M3050,A_M3050,H_M1100,A_M1100,H_M2100,A_M2100,H_M3100,A_M3100,P_OFFICIAL,MEAN_M_5,MEAN_M_10,MEAN_M_20,MEAN_M_50,MEAN_M_100
323,14-11,,,,0.013,,,,,,0.014,,,,0.064,0.029,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.03533333333333333,0.014,0.106
324,14-12,,,,0.013,,,,,,0.014,,,,0.064,0.032,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.03633333333333334,0.014,0.106
325,14-13,,,,0.013,,,,,,0.014,,,,0.064,0.031,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.036,0.014,0.106
326,14-14,,,,0.013,,,,,,0.014,,,,0.064,0.032,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.03633333333333334,0.014,0.106
327,14-15,,,,0.013,,,,,,0.014,,,,0.064,0.029,,,0.012,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.035,0.014,0.106
328,14-16,,,,0.013,,,,,,0.014,,,,0.063,0.03,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.03533333333333333,0.014,0.106
329,14-17,,,,0.013,,,,,,0.014,,,,0.062,0.029,,,0.012,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.03433333333333333,0.014,0.106
330,14-18,,,,0.013,,,,,,0.014,,,,0.061,0.029,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.03433333333333333,0.014,0.106
331,14-19,,,,0.013,,,,,,0.014,,,,0.06,0.032,,,0.013,,0.014,,,,,,0.105,,,,,0.0,0.013,0.014,0.035,0.014,0.105
332,14-20,,,,0.013,,,,,,0.014,,,,0.059,0.03,,,0.012,,0.014,,,,,,0.105,,,,,0.0,0.013,0.014,0.03366666666666666,0.014,0.105
333,14-21,,,,0.013,,,,,,0.014,,,,0.058,0.028,,,0.012,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.03266666666666667,0.013,0.105
334,14-22,,,,0.013,,,,,,0.014,,,,0.058,0.031,,,0.012,,0.014,,,,,,0.105,,,,,0.0,0.013,0.014,0.03366666666666666,0.014,0.105
335,14-23,,,,0.013,,,,,,0.014,,,,0.057,0.031,,,0.012,,0.014,,,,,,0.105,,,,,0.0,0.013,0.014,0.03333333333333333,0.014,0.105
336,15-00,,,,0.013,,,,,,0.014,,,,0.056,0.031,,,0.012,,0.014,,,,,,0.105,,,,,0.0,0.013,0.014,0.03299999999999999,0.014,0.105
337,15-01,,,,0.013,,,,,,0.014,,,,0.056,0.031,,,0.012,,0.014,,,,,,0.105,,,,,0.0,0.013,0.014,0.03299999999999999,0.014,0.105
338,15-02,,,,0.013,,,,,,0.014,,,,0.056,0.029,,,0.012,,0.014,,,,,,0.105,,,,,0.0,0.013,0.014,0.03233333333333333,0.014,0.105
339,15-03,,,,0.013,,,,,,0.014,,,,0.056,0.03,,,0.013,,0.014,,,,,,0.105,,,,,0.0,0.013,0.014,0.03299999999999999,0.014,0.105
340,15-04,,,,0.013,,,,,,0.014,,,,0.056,0.03,,,0.012,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.03266666666666666,0.013,0.105
341,15-05,,,,0.013,,,,,,0.014,,,,0.056,0.03,,,0.012,,0.014,,,,,,0.105,,,,,0.0,0.013,0.014,0.03266666666666666,0.014,0.105
342,15-06,,,,0.013,,,,,,0.014,,,,0.056,0.03,,,0.012,,0.014,,,,,,0.105,,,,,0.0,0.013,0.014,0.03266666666666666,0.014,0.105
343,15-07,,,,0.013,,,,,,0.014,,,,0.055,0.031,,,0.012,,0.014,,,,,,0.105,,,,,0.0,0.013,0.014,0.03266666666666666,0.014,0.105
344,15-08,,,,0.013,,,,,,0.014,,,,0.055,0.03,,,0.012,,0.014,,,,,,0.105,,,,,0.0,0.013,0.014,0.03233333333333333,0.014,0.105
345,15-09,,,,0.013,,,,,,0.014,,,,0.055,0.03,,,0.012,,0.013,,,,,,0.105,,,,,0.5,0.013,0.014,0.03233333333333333,0.013,0.105
346,15-10,,,,0.014,,,,,,0.014,,,,0.055,0.029,,,0.013,,0.014,,,,,,0.105,,,,,0.0,0.014,0.014,0.03233333333333333,0.014,0.105
347,15-11,,,,0.014,,,,,,0.014,,,,0.054,0.031,,,0.013,,0.014,,,,,,0.105,,,,,0.0,0.014,0.014,0.03266666666666666,0.014,0.105
348,15-12,,,,0.013,,,,,,0.014,,,,0.055,0.029,,,0.013,,0.014,,,,,,0.105,,,,,0.0,0.013,0.014,0.03233333333333333,0.014,0.105
349,15-13,,,,0.013,,,,,,0.014,,,,0.055,0.028,,,0.012,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.03166666666666667,0.013,0.105
350,15-14,,,,0.013,,,,,,0.014,,,,0.054,0.028,,,0.013,,0.013,,,,,,0.105,,,,,0.2,0.013,0.014,0.03166666666666667,0.013,0.105
351,15-15,,,,0.014,,,,,,0.014,,,,0.054,0.028,,,0.013,,0.013,,,,,,0.105,,,,,0.0,0.014,0.014,0.03166666666666667,0.013,0.105
352,15-16,,,,0.014,,,,,,0.014,,,,0.053,0.028,,,0.013,,0.013,,,,,,0.105,,,,,0.0,0.014,0.014,0.03133333333333333,0.013,0.105
353,15-17,,,,0.013,,,,,,0.014,,,,0.052,0.029,,,0.012,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.031,0.013,0.105
354,15-18,,,,0.014,,,,,,0.014,,,,0.051,0.028,,,0.013,,0.013,,,,,,0.105,,,,,0.0,0.014,0.014,0.03066666666666666,0.013,0.105
355,15-19,,,,0.014,,,,,,0.014,,,,0.05,0.028,,,0.013,,0.013,,,,,,0.105,,,,,0.0,0.014,0.014,0.03033333333333333,0.013,0.105
356,15-20,,,,0.014,,,,,,0.014,,,,0.049,0.03,,,0.013,,0.013,,,,,,0.105,,,,,0.0,0.014,0.014,0.03066666666666666,0.013,0.105
357,15-21,,,,0.013,,,,,,0.014,,,,0.048,0.027,,,0.013,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.02933333333333333,0.013,0.105
358,15-22,,,,0.014,,,,,,0.014,,,,0.047,0.027,,,0.012,,0.013,,,,,,0.105,,,,,0.0,0.014,0.014,0.02866666666666666,0.013,0.105
359,15-23,,,,0.014,,,,,,0.014,,,,0.047,0.028,,,0.012,,0.014,,,,,,0.105,,,,,0.0,0.014,0.014,0.029,0.014,0.105
360,16-00,,,,0.013,,,,,,0.014,,,,0.047,0.027,,,0.013,,0.013,,,,,,0.105,,,,,0.2,0.013,0.014,0.029,0.013,0.105
361,16-01,,,,0.014,,,,,,0.014,,,,0.047,0.028,,,0.012,,0.013,,,,,,0.105,,,,,0.0,0.014,0.014,0.029,0.013,0.105
362,16-02,,,,0.013,,,,,,0.014,,,,0.047,0.03,,,0.013,,0.013,,,,,,0.104,,,,,0.0,0.013,0.014,0.03,0.013,0.104
363,16-03,,,,0.014,,,,,,0.014,,,,0.047,0.029,,,0.013,,0.013,,,,,,0.105,,,,,0.0,0.014,0.014,0.02966666666666666,0.013,0.105
364,16-04,,,,0.013,,,,,,0.014,,,,0.046,0.029,,,0.013,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.02933333333333333,0.013,0.105
365,16-05,,,,0.014,,,,,,0.014,,,,0.046,0.029,,,0.013,,0.013,,,,,,0.105,,,,,0.0,0.014,0.014,0.02933333333333333,0.013,0.105
366,16-06,,,,0.013,,,,,,0.014,,,,0.046,0.028,,,0.012,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.02866666666666666,0.013,0.105
367,16-07,,,,0.014,,,,,,0.014,,,,0.046,0.029,,,0.013,,0.013,,,,,,0.105,,,,,0.0,0.014,0.014,0.02933333333333333,0.013,0.105
368,16-08,,,,0.013,,,,,,0.014,,,,0.046,0.026,,,0.013,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.02833333333333333,0.013,0.105
369,16-09,,,,0.013,,,,,,0.014,,,,0.046,0.027,,,0.012,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.02833333333333333,0.013,0.105
370,16-10,,,,0.013,,,,,,0.014,,,,0.046,0.026,,,0.012,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.028,0.013,0.105
371,16-11,,,,0.013,,,,,,0.014,,,,0.045,0.028,,,0.013,,0.014,,,,,,0.105,,,,,0.4,0.013,0.014,0.02866666666666666,0.014,0.105
372,16-12,,,,0.014,,,,,,0.014,,,,0.045,0.026,,,0.012,,0.013,,,,,,0.105,,,,,2.6,0.014,0.014,0.02766666666666666,0.013,0.105
373,16-13,,,,0.013,,,,,,0.014,,,,0.045,0.028,,,0.013,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.02866666666666666,0.013,0.105
374,16-14,,,,0.013,,,,,,0.014,,,,0.046,0.028,,,0.013,,0.013,,,,,,0.105,,,,,0.3,0.013,0.014,0.029,0.013,0.105
375,16-15,,,,0.013,,,,,,0.014,,,,0.046,0.027,,,0.013,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.02866666666666666,0.013,0.105
376,16-16,,,,0.013,,,,,,0.014,,,,0.046,0.028,,,0.013,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.029,0.013,0.105
377,16-17,,,,0.013,,,,,,0.014,,,,0.045,0.027,,,0.013,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.02833333333333333,0.013,0.105
378,16-18,,,,0.013,,,,,,0.014,,,,0.045,0.029,,,0.012,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.02866666666666666,0.013,0.105
379,16-19,,,,0.013,,,,,,0.014,,,,0.045,0.029,,,0.013,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.029,0.013,0.105
380,16-20,,,,0.013,,,,,,0.014,,,,0.045,0.027,,,0.013,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.02833333333333333,0.013,0.105
381,16-21,,,,0.013,,,,,,0.014,,,,0.044,0.027,,,0.013,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.028,0.013,0.105
382,16-22,,,,0.013,,,,,,0.014,,,,0.044,0.026,,,0.013,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.02766666666666666,0.013,0.105
383,16-23,,,,0.013,,,,,,0.014,,,,0.044,0.026,,,0.012,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.02733333333333333,0.013,0.105
384,17-00,,,,0.013,,,,,,0.014,,,,0.044,0.028,,,0.013,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.02833333333333333,0.013,0.105
385,17-01,,,,0.013,,,,,,0.014,,,,0.044,0.028,,,0.013,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.02833333333333333,0.013,0.105
386,17-02,,,,0.013,,,,,,0.014,,,,0.043,0.028,,,0.013,,0.014,,,,,,0.105,,,,,0.0,0.013,0.014,0.028,0.014,0.105
387,17-03,,,,0.013,,,,,,0.014,,,,0.043,0.029,,,0.012,,0.013,,,,,,0.104,,,,,0.0,0.013,0.014,0.028,0.013,0.104
388,17-04,,,,0.013,,,,,,0.014,,,,0.043,0.028,,,0.013,,0.014,,,,,,0.105,,,,,0.0,0.013,0.014,0.028,0.014,0.105
389,17-05,,,,0.013,,,,,,0.014,,,,0.043,0.028,,,0.012,,0.013,,,,,,0.104,,,,,0.0,0.013,0.014,0.02766666666666666,0.013,0.104
390,17-06,,,,0.013,,,,,,0.014,,,,0.043,0.028,,,0.012,,0.013,,,,,,0.104,,,,,0.0,0.013,0.014,0.02766666666666666,0.013,0.104
391,17-07,,,,0.013,,,,,,0.014,,,,0.042,0.027,,,0.012,,0.013,,,,,,0.104,,,,,0.0,0.013,0.014,0.027,0.013,0.104
392,17-08,,,,0.013,,,,,,0.014,,,,0.043,0.027,,,0.012,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.02733333333333333,0.013,0.105
393,17-09,,,,0.013,,,,,,0.014,,,,0.042,0.026,,,0.012,,0.014,,,,,,0.105,,,,,0.0,0.013,0.014,0.02666666666666667,0.014,0.105
394,17-10,,,,0.013,,,,,,0.014,,,,0.042,0.026,,,0.012,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.02666666666666667,0.013,0.105
395,17-11,,,,0.013,,,,,,0.014,,,,0.042,0.023,,,0.012,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.02566666666666667,0.013,0.105
396,17-12,,,,0.013,,,,,,0.014,,,,0.041,0.025,,,0.012,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.026,0.013,0.105
397,17-13,,,,0.013,,,,,,0.014,,,,0.041,0.024,,,0.012,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.02566666666666667,0.013,0.105
398,17-14,,,,0.013,,,,,,0.014,,,,0.042,0.024,,,0.012,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.026,0.013,0.105
399,17-15,,,,0.013,,,,,,0.014,,,,0.041,0.024,,,0.012,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.02566666666666667,0.013,0.105
400,17-16,,,,0.013,,,,,,0.014,,,,0.041,0.024,,,0.012,,0.013,,,,,,0.104,,,,,0.0,0.013,0.014,0.02566666666666667,0.013,0.104
401,17-17,,,,0.013,,,,,,0.014,,,,0.041,0.025,,,0.012,,0.013,,,,,,0.105,,,,,0.8,0.013,0.014,0.026,0.013,0.105
402,17-18,,,,0.013,,,,,,0.014,,,,0.041,0.024,,,0.012,,0.013,,,,,,0.105,,,,,0.9,0.013,0.014,0.02566666666666667,0.013,0.105
403,17-19,,,,0.013,,,,,,0.014,,,,0.041,0.024,,,0.013,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.026,0.013,0.105
404,17-20,,,,0.013,,,,,,0.014,,,,0.04,0.023,,,0.012,,0.013,,,,,,0.104,,,,,0.0,0.013,0.014,0.025,0.013,0.104
405,17-21,,,,0.013,,,,,,0.014,,,,0.04,0.024,,,0.013,,0.013,,,,,,0.104,,,,,0.0,0.013,0.014,0.02566666666666667,0.013,0.104
406,17-22,,,,0.013,,,,,,0.014,,,,0.04,0.024,,,0.012,,0.013,,,,,,0.105,,,,,0.3,0.013,0.014,0.02533333333333333,0.013,0.105
407,17-23,,,,0.013,,,,,,0.014,,,,0.04,0.023,,,0.012,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.025,0.013,0.105
408,18-00,,,,0.013,,,,,,0.014,,,,0.04,0.024,,,0.013,,0.013,,,,,,0.104,,,,,0.0,0.013,0.014,0.02566666666666667,0.013,0.104
409,18-01,,,,0.013,,,,,,0.014,,,,0.04,0.024,,,0.012,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.02533333333333333,0.013,0.105
410,18-02,,,,0.013,,,,,,0.014,,,,0.04,0.024,,,0.012,,0.013,,,,,,0.105,,,,,0.3,0.013,0.014,0.02533333333333333,0.013,0.105
411,18-03,,,,0.013,,,,,,0.014,,,,0.369,0.024,,,0.012,,0.121,,,,,,0.971,,,,,0.0,0.013,0.014,0.135,0.121,0.971
412,18-04,,,,0.013,,,,,,0.014,,,,0.039,0.027,,,0.012,,0.013,,,,,,0.104,,,,,0.0,0.013,0.014,0.026,0.013,0.104
413,18-05,,,,0.013,,,,,,0.014,,,,0.039,0.027,,,0.012,,0.014,,,,,,0.104,,,,,0.0,0.013,0.014,0.026,0.014,0.104
414,18-06,,,,0.013,,,,,,0.014,,,,0.039,0.027,,,0.012,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.026,0.013,0.105
415,18-07,,,,0.013,,,,,,0.014,,,,0.039,0.025,,,0.012,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.02533333333333333,0.013,0.105
416,18-08,,,,0.013,,,,,,0.014,,,,0.039,0.026,,,0.012,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.02566666666666667,0.013,0.105
417,18-09,,,,0.013,,,,,,0.014,,,,0.039,0.027,,,0.012,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.026,0.013,0.105
418,18-10,,,,0.013,,,,,,0.014,,,,0.039,0.025,,,0.012,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.02533333333333333,0.013,0.105
419,18-11,,,,0.013,,,,,,0.014,,,,0.039,0.026,,,0.013,,0.014,,,,,,0.105,,,,,0.0,0.013,0.014,0.026,0.014,0.105
420,18-12,,,,0.013,,,,,,0.014,,,,0.039,0.026,,,0.013,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.026,0.013,0.105
421,18-13,,,,0.013,,,,,,0.014,,,,0.039,0.024,,,0.012,,0.013,,,,,,0.105,,,,,0.0,0.013,0.014,0.025,0.013,0.105
422,18-14,,,,0.013,,,,,,0.014,,,,0.039,0.027,,,0.012,,0.014,,,,,,0.105,,,,,0.0,0.013,0.014,0.026,0.014,0.105
423,18-15,,,,0.013,,,,,,0.014,,,,0.039,0.025,,,0.012,,0.013,,,,,,0.104,,,,,0.0,0.013,0.014,0.02533333333333333,0.013,0.104
424,18-16,,,,0.013,,,,,,0.014,,,,0.038,0.023,,,0.012,,0.013,,,,,,0.104,,,,,0.0,0.013,0.014,0.02433333333333333,0.013,0.104
425,18-17,,,,0.013,,,,,,0.014,,,,0.038,0.025,,,0.012,,0.013,,,,,,0.104,,,,,0.0,0.013,0.014,0.025,0.013,0.104
426,18-18,,,,0.013,,,,,,0.014,,,,0.037,0.025,,,0.012,,0.014,,,,,,0.104,,,,,0.0,0.013,0.014,0.02466666666666667,0.014,0.104
427,18-19,,,,0.013,,,,,,0.014,,,,0.037,0.024,,,0.012,,0.013,,,,,,0.104,,,,,0.0,0.013,0.014,0.02433333333333333,0.013,0.104
428,18-20,,,,0.013,,,,,,0.014,,,,0.036,0.025,,,0.013,,0.013,,,,,,0.104,,,,,0.0,0.013,0.014,0.02466666666666667,0.013,0.104
429,18-21,,,,0.013,,,,,,0.014,,,,0.036,0.024,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.024,0.013,0.103
430,18-22,,,,0.013,,,,,,0.014,,,,0.035,0.027,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.02466666666666667,0.013,0.103
431,18-23,,,,0.013,,,,,,0.014,,,,0.035,0.028,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.025,0.013,0.103
432,19-00,,,,0.013,,,,,,0.014,,,,0.035,0.027,,,0.012,,0.013,,,,,,0.104,,,,,0.0,0.013,0.014,0.02466666666666667,0.013,0.104
433,19-01,,,,0.013,,,,,,0.014,,,,0.035,0.024,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.02366666666666667,0.013,0.103
434,19-02,,,,0.013,,,,,,0.014,,,,0.035,0.024,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.02366666666666667,0.013,0.103
435,19-03,,,,0.013,,,,,,0.014,,,,0.035,0.024,,,0.013,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.024,0.013,0.103
436,19-04,,,,0.013,,,,,,0.014,,,,0.035,0.027,,,0.012,,0.013,,,,,,0.104,,,,,0.0,0.013,0.014,0.02466666666666667,0.013,0.104
437,19-05,,,,0.013,,,,,,0.014,,,,0.035,0.026,,,0.012,,0.013,,,,,,0.103,,,,,0.2,0.013,0.014,0.02433333333333333,0.013,0.103
438,19-06,,,,0.013,,,,,,0.014,,,,0.034,0.025,,,0.012,,0.013,,,,,,0.104,,,,,0.0,0.013,0.014,0.02366666666666667,0.013,0.104
439,19-07,,,,0.013,,,,,,0.014,,,,0.034,0.025,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.02366666666666667,0.013,0.103
440,19-08,,,,0.013,,,,,,0.014,,,,0.034,0.024,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.02333333333333333,0.013,0.103
441,19-09,,,,0.013,,,,,,0.014,,,,0.034,0.023,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.023,0.013,0.103
442,19-10,,,,0.013,,,,,,0.014,,,,0.034,0.024,,,0.012,,0.013,,,,,,0.104,,,,,0.0,0.013,0.014,0.02333333333333333,0.013,0.104
443,19-11,,,,0.013,,,,,,0.014,,,,0.034,0.025,,,0.012,,0.013,,,,,,0.104,,,,,0.0,0.013,0.014,0.02366666666666667,0.013,0.104
444,19-12,,,,0.013,,,,,,0.014,,,,0.034,0.025,,,0.012,,0.013,,,,,,0.104,,,,,0.0,0.013,0.014,0.02366666666666667,0.013,0.104
445,19-13,,,,0.013,,,,,,0.014,,,,0.034,0.024,,,0.012,,0.014,,,,,,0.104,,,,,0.0,0.013,0.014,0.02333333333333333,0.014,0.104
446,19-14,,,,0.013,,,,,,0.014,,,,0.034,0.023,,,0.012,,0.013,,,,,,0.104,,,,,0.0,0.013,0.014,0.023,0.013,0.104
447,19-15,,,,0.013,,,,,,0.014,,,,0.033,0.024,,,0.012,,0.013,,,,,,0.104,,,,,0.2,0.013,0.014,0.023,0.013,0.104
448,19-16,,,,0.013,,,,,,0.014,,,,0.023,0.026,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.02033333333333333,0.013,0.103
449,19-17,,,,0.013,,,,,,0.014,,,,0.02,0.027,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.01966666666666667,0.013,0.103
450,19-18,,,,0.013,,,,,,0.014,,,,0.02,0.028,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.02,0.013,0.103
451,19-19,,,,0.013,,,,,,0.014,,,,0.02,0.027,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.01966666666666667,0.013,0.103
452,19-20,,,,0.013,,,,,,0.014,,,,0.02,0.025,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.019,0.013,0.103
453,19-21,,,,0.013,,,,,,0.014,,,,0.02,0.025,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.019,0.013,0.103
454,19-22,,,,0.013,,,,,,0.014,,,,0.02,0.026,,,0.013,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.01966666666666667,0.013,0.103
455,19-23,,,,0.013,,,,,,0.014,,,,0.02,0.026,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.01933333333333333,0.013,0.103
456,20-00,,,,0.013,,,,,,0.014,,,,0.02,0.025,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.019,0.013,0.103
457,20-01,,,,0.013,,,,,,0.014,,,,0.02,0.024,,,0.012,,0.013,,,,,,0.103,,,,,0.3,0.013,0.014,0.01866666666666666,0.013,0.103
458,20-02,,,,0.013,,,,,,0.014,,,,0.019,0.024,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.01833333333333333,0.013,0.103
459,20-03,,,,0.013,,,,,,0.014,,,,0.019,0.025,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.01866666666666666,0.013,0.103
460,20-04,,,,0.013,,,,,,0.014,,,,0.019,0.023,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.018,0.013,0.103
461,20-05,,,,0.013,,,,,,0.014,,,,0.019,0.024,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.01833333333333333,0.013,0.103
462,20-06,,,,0.013,,,,,,0.014,,,,0.019,0.022,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.01766666666666666,0.013,0.103
463,20-07,,,,0.013,,,,,,0.014,,,,0.019,0.025,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.01866666666666666,0.013,0.103
464,20-08,,,,0.013,,,,,,0.014,,,,0.019,0.025,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.01866666666666666,0.013,0.103
465,20-09,,,,0.013,,,,,,0.014,,,,0.019,0.025,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.01866666666666666,0.013,0.103
466,20-10,,,,0.013,,,,,,0.014,,,,0.019,0.025,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.01866666666666666,0.013,0.103
467,20-11,,,,0.013,,,,,,0.014,,,,0.019,0.026,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.019,0.013,0.103
468,20-12,,,,0.013,,,,,,0.014,,,,0.019,0.023,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.018,0.013,0.103
469,20-13,,,,0.013,,,,,,0.014,,,,0.019,0.026,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.019,0.013,0.103
470,20-14,,,,0.013,,,,,,0.014,,,,0.019,0.023,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.018,0.013,0.103
471,20-15,,,,0.013,,,,,,0.13,,,,0.019,0.026,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.13,0.019,0.013,0.103
472,20-16,,,,0.013,,,,,,0.014,,,,0.019,0.025,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.01866666666666666,0.013,0.103
473,20-17,,,,0.013,,,,,,0.014,,,,0.019,0.022,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.01766666666666666,0.013,0.103
474,20-18,,,,0.013,,,,,,0.014,,,,0.019,0.023,,,0.012,,0.013,,,,,,0.102,,,,,0.0,0.013,0.014,0.018,0.013,0.102
475,20-19,,,,0.013,,,,,,0.014,,,,0.019,0.023,,,0.012,,0.013,,,,,,0.102,,,,,0.0,0.013,0.014,0.018,0.013,0.102
476,20-20,,,,0.013,,,,,,0.014,,,,0.019,0.023,,,0.012,,0.013,,,,,,0.102,,,,,0.0,0.013,0.014,0.018,0.013,0.102
477,20-21,,,,0.013,,,,,,0.014,,,,0.019,0.023,,,0.012,,0.013,,,,,,0.102,,,,,0.0,0.013,0.014,0.018,0.013,0.102
478,20-22,,,,0.013,,,,,,0.014,,,,0.019,0.023,,,0.012,,0.013,,,,,,0.102,,,,,0.0,0.013,0.014,0.018,0.013,0.102
479,20-23,,,,0.117,,,,,,0.126,,,,0.17,0.023,,,0.111,,0.117,,,,,,0.924,,,,,0.0,0.117,0.126,0.1013333333333333,0.117,0.924
480,21-00,,,,0.013,,,,,,0.014,,,,0.019,0.025,,,0.012,,0.013,,,,,,0.102,,,,,0.0,0.013,0.014,0.01866666666666666,0.013,0.102
481,21-01,,,,0.013,,,,,,0.014,,,,0.167,0.023,,,0.012,,0.12,,,,,,0.102,,,,,0.0,0.013,0.014,0.06733333333333334,0.12,0.102
482,21-02,,,,0.013,,,,,,0.014,,,,0.019,0.023,,,0.012,,0.013,,,,,,0.102,,,,,0.0,0.013,0.014,0.018,0.013,0.102
483,21-03,,,,0.013,,,,,,0.014,,,,0.018,0.023,,,0.012,,0.013,,,,,,0.102,,,,,0.0,0.013,0.014,0.01766666666666666,0.013,0.102
484,21-04,,,,0.013,,,,,,0.014,,,,0.018,0.021,,,0.012,,0.013,,,,,,0.103,,,,,0.0,0.013,0.014,0.017,0.013,0.103
485,21-05,,,,0.013,,,,,,0.014,,,,0.018,0.023,,,0.012,,0.013,,,,,,0.102,,,,,0.0,0.013,0.014,0.01766666666666666,0.013,0.102
