,DAY_HOUR,H_M1005,A_M1005,H_M2005,A_M2005,H_M3005,A_M3005,H_M1010,A_M1010,H_M2010,A_M2010,H_M3010,A_M3010,H_M1020,A_M1020,H_M2020,A_M2020,H_M3020,A_M3020,H_M1050,A_M1050,H_M2050,A_M2050,H_M3050,A_M3050,H_M1100,A_M1100,H_M2100,A_M2100,H_M3100,A_M3100,P_OFFICIAL,MEAN_M_5,MEAN_M_10,MEAN_M_20,MEAN_M_50,MEAN_M_100
321,15-13,,,,0.044,,,,,,0.053,,,,0.039,0.032,,,0.05,,0.068,,,,,,0.17,,,,,0.0,0.044,0.053,0.04033333333333334,0.068,0.17
322,15-14,,,,0.043,,,,,,0.052,,,,0.039,0.034,,,0.05,,0.067,,,,,,0.17,,,,,0.0,0.043,0.052,0.041,0.067,0.17
323,15-15,,,,0.043,,,,,,0.052,,,,0.039,0.03,,,0.05,,0.067,,,,,,0.17,,,,,0.0,0.043,0.052,0.03966666666666667,0.067,0.17
324,15-16,,,,0.043,,,,,,0.052,,,,0.038,0.03,,,0.049,,0.067,,,,,,0.17,,,,,0.0,0.043,0.052,0.039,0.067,0.17
325,15-17,,,,0.043,,,,,,0.051,,,,0.038,0.029,,,0.453,,0.066,,,,,,0.169,,,,,0.0,0.043,0.051,0.1733333333333333,0.066,0.169
326,15-18,,,,0.042,,,,,,0.05,,,,0.325,0.03,,,0.047,,0.602,,,,,,1.562,,,,,0.0,0.042,0.05,0.134,0.602,1.562
327,15-19,,,,0.379,,,,,,0.049,,,,0.036,0.028,,,0.046,,0.593,,,,,,1.545,,,,,0.0,0.379,0.049,0.03666666666666667,0.593,1.545
328,15-20,,,,0.04,,,,,,0.048,,,,0.035,0.026,,,0.045,,0.064,,,,,,0.167,,,,,0.0,0.04,0.048,0.03533333333333333,0.064,0.167
329,15-21,,,,0.04,,,,,,0.047,,,,0.035,0.026,,,0.044,,0.064,,,,,,0.167,,,,,0.0,0.04,0.047,0.035,0.064,0.167
330,15-22,,,,0.039,,,,,,0.047,,,,0.035,0.025,,,0.415,,0.064,,,,,,0.166,,,,,0.0,0.039,0.047,0.1583333333333333,0.064,0.166
331,15-23,,,,0.039,,,,,,0.046,,,,0.321,0.026,,,0.044,,0.575,,,,,,1.544,,,,,0.0,0.039,0.046,0.1303333333333333,0.575,1.544
332,16-00,,,,0.038,,,,,,0.046,,,,0.034,0.025,,,0.044,,0.063,,,,,,0.166,,,,,0.2,0.038,0.046,0.03433333333333333,0.063,0.166
333,16-01,,,,0.039,,,,,,0.046,,,,0.032,0.024,,,0.044,,0.063,,,,,,0.166,,,,,0.0,0.039,0.046,0.03333333333333333,0.063,0.166
334,16-02,,,,0.038,,,,,,0.046,,,,0.034,0.025,,,0.043,,0.063,,,,,,0.166,,,,,0.0,0.038,0.046,0.034,0.063,0.166
335,16-03,,,,0.039,,,,,,0.046,,,,0.033,0.026,,,0.043,,0.063,,,,,,0.166,,,,,0.0,0.039,0.046,0.034,0.063,0.166
336,16-04,,,,0.038,,,,,,0.045,,,,0.032,0.027,,,0.043,,0.063,,,,,,0.166,,,,,0.0,0.038,0.045,0.034,0.063,0.166
337,16-05,,,,0.038,,,,,,0.045,,,,0.367,0.026,,,0.406,,0.575,,,,,,0.166,,,,,0.0,0.038,0.045,0.2663333333333334,0.575,0.166
338,16-06,,,,0.038,,,,,,0.045,,,,0.027,0.027,,,0.043,,0.063,,,,,,0.166,,,,,0.0,0.038,0.045,0.03233333333333333,0.063,0.166
339,16-07,,,,0.038,,,,,,0.046,,,,,0.027,,,0.043,,0.062,,,,,,0.166,,,,,0.0,0.038,0.046,0.035,0.062,0.166
340,16-08,,,,0.038,,,,,,0.046,,,,0.082,0.028,,,0.043,,0.063,,,,,,0.166,,,,,0.0,0.038,0.046,0.051,0.063,0.166
341,16-09,,,,0.038,,,,,,0.045,,,,0.029,0.027,,,0.043,,0.063,,,,,,0.166,,,,,0.0,0.038,0.045,0.033,0.063,0.166
342,16-10,,,,0.038,,,,,,0.046,,,,0.028,0.026,,,0.043,,0.063,,,,,,0.166,,,,,0.0,0.038,0.046,0.03233333333333333,0.063,0.166
343,16-11,,,,0.038,,,,,,0.045,,,,0.027,0.026,,,0.044,,0.063,,,,,,0.166,,,,,0.0,0.038,0.045,0.03233333333333333,0.063,0.166
344,16-12,,,,0.038,,,,,,0.045,,,,0.031,0.026,,,0.043,,0.063,,,,,,0.166,,,,,0.0,0.038,0.045,0.03333333333333333,0.063,0.166
345,16-13,,,,0.038,,,,,,0.045,,,,0.021,0.026,,,0.043,,0.063,,,,,,0.166,,,,,0.0,0.038,0.045,0.03,0.063,0.166
346,16-14,,,,0.038,,,,,,0.045,,,,0.023,0.026,,,0.043,,0.062,,,,,,0.166,,,,,0.0,0.038,0.045,0.03066666666666666,0.062,0.166
347,16-15,,,,0.038,,,,,,0.045,,,,0.021,0.026,,,0.043,,0.062,,,,,,0.165,,,,,0.0,0.038,0.045,0.03,0.062,0.165
348,16-16,,,,0.038,,,,,,0.044,,,,0.022,0.028,,,0.042,,0.062,,,,,,0.165,,,,,0.0,0.038,0.044,0.03066666666666666,0.062,0.165
349,16-17,,,,0.037,,,,,,0.044,,,,0.02,0.024,,,0.042,,0.061,,,,,,0.165,,,,,0.0,0.037,0.044,0.02866666666666666,0.061,0.165
350,16-18,,,,0.036,,,,,,0.043,,,,0.02,0.027,,,0.04,,0.061,,,,,,0.165,,,,,0.0,0.036,0.043,0.029,0.061,0.165
351,16-19,,,,0.036,,,,,,0.043,,,,0.02,0.026,,,0.04,,0.06,,,,,,0.164,,,,,0.0,0.036,0.043,0.02866666666666666,0.06,0.164
352,16-20,,,,0.035,,,,,,0.042,,,,0.02,0.024,,,0.039,,0.059,,,,,,0.163,,,,,0.0,0.035,0.042,0.02766666666666666,0.059,0.163
353,16-21,,,,0.035,,,,,,0.041,,,,0.176,0.024,,,0.039,,0.546,,,,,,0.163,,,,,0.0,0.035,0.041,0.07966666666666666,0.546,0.163
354,16-22,,,,0.035,,,,,,0.041,,,,0.019,0.026,,,0.038,,0.059,,,,,,0.163,,,,,0.0,0.035,0.041,0.02766666666666666,0.059,0.163
355,16-23,,,,0.035,,,,,,0.041,,,,0.019,0.025,,,0.037,,0.059,,,,,,0.163,,,,,0.0,0.035,0.041,0.027,0.059,0.163
356,17-00,,,,0.323,,,,,,0.379,,,,0.019,0.025,,,0.037,,0.545,,,,,,1.508,,,,,0.0,0.323,0.379,0.027,0.545,1.508
357,17-01,,,,0.034,,,,,,0.04,,,,0.019,0.024,,,0.037,,0.059,,,,,,0.162,,,,,0.0,0.034,0.04,0.02666666666666666,0.059,0.162
358,17-02,,,,0.035,,,,,,0.04,,,,0.019,0.024,,,0.037,,0.058,,,,,,0.162,,,,,0.0,0.035,0.04,0.02666666666666666,0.058,0.162
359,17-03,,,,0.035,,,,,,0.04,,,,0.019,0.026,,,0.037,,0.059,,,,,,0.163,,,,,0.0,0.035,0.04,0.02733333333333333,0.059,0.163
360,17-04,,,,0.034,,,,,,0.04,,,,0.019,0.025,,,0.037,,0.059,,,,,,0.163,,,,,0.0,0.034,0.04,0.027,0.059,0.163
361,17-05,,,,0.034,,,,,,0.04,,,,0.176,0.025,,,0.038,,0.059,,,,,,0.162,,,,,0.0,0.034,0.04,0.07966666666666666,0.059,0.162
362,17-06,,,,0.034,,,,,,0.04,,,,0.019,0.026,,,0.037,,0.059,,,,,,0.163,,,,,0.0,0.034,0.04,0.02733333333333333,0.059,0.163
363,17-07,,,,0.035,,,,,,0.04,,,,0.019,0.025,,,0.037,,0.059,,,,,,0.162,,,,,0.0,0.035,0.04,0.027,0.059,0.162
364,17-08,,,,0.034,,,,,,0.04,,,,0.019,0.026,,,0.037,,0.058,,,,,,0.163,,,,,0.0,0.034,0.04,0.02733333333333333,0.058,0.163
365,17-09,,,,0.034,,,,,,0.04,,,,0.019,0.026,,,0.037,,0.059,,,,,,0.163,,,,,0.0,0.034,0.04,0.02733333333333333,0.059,0.163
366,17-10,,,,0.035,,,,,,0.04,,,,0.019,0.026,,,0.037,,0.059,,,,,,0.162,,,,,0.0,0.035,0.04,0.02733333333333333,0.059,0.162
367,17-11,,,,0.034,,,,,,0.04,,,,0.019,0.023,,,0.037,,0.058,,,,,,0.163,,,,,0.0,0.034,0.04,0.02633333333333333,0.058,0.163
368,17-12,,,,0.035,,,,,,0.04,,,,0.019,0.027,,,0.037,,0.059,,,,,,0.162,,,,,0.0,0.035,0.04,0.02766666666666666,0.059,0.162
369,17-13,,,,0.034,,,,,,0.04,,,,0.019,0.025,,,0.038,,0.058,,,,,,0.162,,,,,0.0,0.034,0.04,0.02733333333333333,0.058,0.162
370,17-14,,,,0.033,,,,,,0.04,,,,0.019,0.026,,,0.036,,0.059,,,,,,0.162,,,,,0.0,0.033,0.04,0.027,0.059,0.162
371,17-15,,,,0.034,,,,,,0.04,,,,0.019,0.026,,,0.037,,0.059,,,,,,0.162,,,,,0.0,0.034,0.04,0.02733333333333333,0.059,0.162
372,17-16,,,,0.034,,,,,,0.039,,,,0.019,0.024,,,0.037,,0.058,,,,,,0.162,,,,,0.0,0.034,0.039,0.02666666666666666,0.058,0.162
373,17-17,,,,0.034,,,,,,0.039,,,,0.019,0.022,,,0.037,,0.058,,,,,,0.162,,,,,0.0,0.034,0.039,0.026,0.058,0.162
374,17-18,,,,0.033,,,,,,0.039,,,,0.019,0.022,,,0.036,,0.058,,,,,,0.161,,,,,0.0,0.033,0.039,0.02566666666666666,0.058,0.161
375,17-19,,,,0.033,,,,,,0.038,,,,0.019,0.022,,,0.036,,0.057,,,,,,0.16,,,,,0.0,0.033,0.038,0.02566666666666666,0.057,0.16
376,17-20,,,,0.032,,,,,,0.038,,,,0.019,0.022,,,0.036,,0.057,,,,,,0.161,,,,,0.0,0.032,0.038,0.02566666666666666,0.057,0.161
377,17-21,,,,0.032,,,,,,0.037,,,,0.019,0.023,,,0.036,,0.056,,,,,,0.161,,,,,0.0,0.032,0.037,0.026,0.056,0.161
378,17-22,,,,0.032,,,,,,0.037,,,,0.019,0.024,,,0.034,,0.056,,,,,,0.16,,,,,0.0,0.032,0.037,0.02566666666666667,0.056,0.16
379,20-14,,,,0.066,,,,,,0.066,,,,0.098,0.089,,,0.027,,0.055,,,,,,0.153,,,,,,0.066,0.066,0.07133333333333333,0.055,0.153
380,20-15,,,,0.066,,,,,,0.066,,,,0.097,0.088,,,0.026,,0.055,,,,,,0.152,,,,,0.0,0.066,0.066,0.07033333333333333,0.055,0.152
381,20-16,,,,0.063,,,,,,0.065,,,,0.096,0.088,,,0.026,,0.055,,,,,,0.152,,,,,0.0,0.063,0.065,0.06999999999999999,0.055,0.152
382,20-17,,,,0.057,,,,,,0.065,,,,0.096,0.087,,,0.026,,0.054,,,,,,0.151,,,,,0.0,0.057,0.065,0.06966666666666667,0.054,0.151
383,20-18,,,,0.057,,,,,,0.064,,,,0.094,0.086,,,0.025,,0.054,,,,,,0.151,,,,,0.0,0.057,0.064,0.06833333333333333,0.054,0.151
384,20-19,,,,0.527,,,,,,0.592,,,,0.093,0.085,,,0.026,,0.054,,,,,,1.387,,,,,0.0,0.527,0.592,0.06799999999999999,0.054,1.387
385,20-20,,,,0.056,,,,,,0.064,,,,0.092,0.084,,,0.026,,0.053,,,,,,0.149,,,,,0.0,0.056,0.064,0.06733333333333333,0.053,0.149
386,20-21,,,,0.056,,,,,,0.063,,,,0.091,0.082,,,0.025,,0.053,,,,,,0.149,,,,,0.0,0.056,0.063,0.06599999999999999,0.053,0.149
387,20-22,,,,0.056,,,,,,0.064,,,,0.09,0.082,,,0.025,,0.053,,,,,,0.148,,,,,0.0,0.056,0.064,0.06566666666666666,0.053,0.148
388,20-23,,,,0.056,,,,,,0.063,,,,0.09,0.082,,,0.025,,0.053,,,,,,0.148,,,,,0.0,0.056,0.063,0.06566666666666666,0.053,0.148
389,21-00,,,,0.056,,,,,,0.583,,,,0.089,0.082,,,0.025,,0.053,,,,,,0.149,,,,,0.0,0.056,0.583,0.06533333333333333,0.053,0.149
390,21-01,,,,0.056,,,,,,0.063,,,,0.088,0.081,,,0.025,,0.053,,,,,,0.149,,,,,0.0,0.056,0.063,0.06466666666666666,0.053,0.149
391,21-02,,,,0.056,,,,,,0.063,,,,0.088,0.08,,,0.025,,0.053,,,,,,0.149,,,,,0.0,0.056,0.063,0.06433333333333333,0.053,0.149
392,21-03,,,,0.056,,,,,,0.063,,,,0.088,0.08,,,0.025,,0.053,,,,,,0.149,,,,,0.0,0.056,0.063,0.06433333333333333,0.053,0.149
393,21-04,,,,0.056,,,,,,0.063,,,,0.087,0.081,,,0.025,,0.053,,,,,,0.148,,,,,0.0,0.056,0.063,0.06433333333333333,0.053,0.148
394,21-05,,,,,,,,,,0.063,,,,0.087,0.08,,,0.025,,,,,,,,,,,,,0.0,,0.063,0.06399999999999999,,
395,21-06,,,,0.207,,,,,,0.063,,,,0.086,0.08,,,0.231,,0.199,,,,,,0.592,,,,,0.0,0.207,0.063,0.1323333333333333,0.199,0.592
396,21-07,,,,0.055,,,,,,0.063,,,,0.804,,,,0.025,,0.49,,,,,,0.149,,,,,0.0,0.055,0.063,0.4145,0.49,0.149
397,21-08,,,,0.055,,,,,,0.063,0.067,,,0.086,0.078,,,,,0.053,,,,,,0.149,,,,,0.0,0.055,0.065,0.08199999999999999,0.053,0.149
398,21-09,,,,0.055,,,,,,0.063,,,,0.086,0.078,,,0.094,,0.053,,,,,,0.148,,,,,0.0,0.055,0.063,0.08600000000000001,0.053,0.148
399,21-10,,,,0.055,,,,,,0.063,,,,0.85,0.078,,,0.231,,0.516,,,,,,0.149,,,,,0.0,0.055,0.063,0.3863333333333334,0.516,0.149
400,21-11,,,,0.055,,,,,,0.063,,,,0.084,0.079,,,0.025,,0.053,,,,,,0.148,,,,,0.0,0.055,0.063,0.06266666666666666,0.053,0.148
401,21-12,,,,0.055,,,,,,0.063,,,,0.084,0.08,,,0.025,,0.053,,,,,,0.148,,,,,0.0,0.055,0.063,0.063,0.053,0.148
402,21-13,,,,0.055,,,,,,0.063,,,,0.083,0.079,,,0.025,,0.054,,,,,,0.148,,,,,0.0,0.055,0.063,0.06233333333333333,0.054,0.148
403,21-14,,,,0.055,,,,,,0.063,,,,0.082,0.078,,,0.025,,0.053,,,,,,0.148,,,,,0.0,0.055,0.063,0.06166666666666667,0.053,0.148
404,21-15,,,,0.054,,,,,,0.063,,,,0.081,0.078,,,0.025,,0.053,,,,,,0.147,,,,,0.0,0.054,0.063,0.06133333333333333,0.053,0.147
405,21-16,,,,0.054,,,,,,0.062,,,,0.08,0.078,,,0.025,,0.052,,,,,,0.147,,,,,0.0,0.054,0.062,0.061,0.052,0.147
406,21-17,,,,0.054,,,,,,0.061,,,,0.078,0.075,,,0.024,,0.052,,,,,,0.147,,,,,0.0,0.054,0.061,0.059,0.052,0.147
407,21-18,,,,0.49,,,,,,0.573,,,,0.076,0.075,,,0.024,,0.052,,,,,,0.146,,,,,0.0,0.49,0.573,0.05833333333333333,0.052,0.146
408,21-19,,,,0.052,,,,,,0.06,,,,0.068,0.075,,,0.024,,0.051,,,,,,0.145,,,,,0.0,0.052,0.06,0.05566666666666667,0.051,0.145
409,21-20,,,,0.472,,,,,,0.059,,,,0.065,0.073,,,0.023,,0.471,,,,,,1.341,,,,,0.0,0.472,0.059,0.05366666666666667,0.471,1.341
410,21-21,,,,0.051,,,,,,0.059,,,,0.064,0.072,,,0.023,,0.051,,,,,,0.145,,,,,0.0,0.051,0.059,0.053,0.051,0.145
411,21-22,,,,0.05,,,,,,0.059,,,,0.064,0.074,,,0.023,,0.051,,,,,,0.145,,,,,0.0,0.05,0.059,0.05366666666666667,0.051,0.145
412,21-23,,,,0.05,,,,,,0.058,,,,0.063,0.071,,,0.023,,0.051,,,,,,0.145,,,,,0.0,0.05,0.058,0.05233333333333334,0.051,0.145
413,22-00,,,,0.05,,,,,,0.058,,,,0.062,0.071,,,0.023,,0.05,,,,,,0.145,,,,,0.0,0.05,0.058,0.052,0.05,0.145
414,22-01,,,,0.049,,,,,,0.058,,,,0.062,0.071,,,0.023,,0.05,,,,,,0.145,,,,,0.0,0.049,0.058,0.052,0.05,0.145
415,22-02,,,,0.049,,,,,,0.058,,,,0.062,0.071,,,0.023,,0.05,,,,,,0.145,,,,,0.0,0.049,0.058,0.052,0.05,0.145
416,22-03,,,,0.049,,,,,,0.058,,,,0.061,0.072,,,0.023,,0.05,,,,,,0.145,,,,,0.0,0.049,0.058,0.052,0.05,0.145
417,22-04,,,,0.049,,,,,,0.058,,,,0.061,0.071,,,0.023,,0.05,,,,,,0.145,,,,,0.0,0.049,0.058,0.05166666666666667,0.05,0.145
418,22-05,,,,0.049,,,,,,0.058,,,,0.061,0.069,,,0.023,,0.051,,,,,,0.145,,,,,0.0,0.049,0.058,0.051,0.051,0.145
419,22-06,,,,0.049,,,,,,0.058,,,,0.061,0.07,,,0.023,,0.05,,,,,,0.145,,,,,0.0,0.049,0.058,0.05133333333333333,0.05,0.145
420,22-07,,,,0.049,,,,,,0.058,,,,0.06,0.069,,,0.023,,0.05,,,,,,0.145,,,,,0.0,0.049,0.058,0.05066666666666667,0.05,0.145
421,22-08,,,,0.049,,,,,,0.058,,,,,0.07,,,0.023,,,,,,,,0.145,,,,,0.0,0.049,0.058,0.0465,,0.145
422,22-09,,,,0.049,,,,,,0.058,,,,0.731,0.07,,,0.023,,0.612,,,,,,0.145,,,,,0.0,0.049,0.058,0.2746666666666667,0.612,0.145
423,22-10,,,,0.049,,,,,,0.058,,,,0.563,0.069,,,0.023,,0.472,,,,,,0.145,,,,,0.0,0.049,0.058,0.2183333333333333,0.472,0.145
424,22-11,,,,0.049,,,,,,0.059,,,,0.06,0.071,,,0.023,,0.051,,,,,,0.145,,,,,0.0,0.049,0.059,0.05133333333333333,0.051,0.145
425,22-12,,,,0.049,,,,,,0.058,,,,0.06,0.071,,,0.023,,0.051,,,,,,0.145,,,,,0.0,0.049,0.058,0.05133333333333333,0.051,0.145
426,22-13,,,,0.049,,,,,,0.058,,,,0.059,0.071,,,0.023,,0.05,,,,,,0.145,,,,,0.0,0.049,0.058,0.051,0.05,0.145
427,22-14,,,,0.049,,,,,,0.057,,,,0.059,0.068,,,0.213,,0.051,,,,,,0.145,,,,,0.0,0.049,0.057,0.1133333333333333,0.051,0.145
428,22-15,,,,0.048,,,,,,0.057,,,,0.058,0.067,,,0.023,,0.05,,,,,,0.144,,,,,0.0,0.048,0.057,0.04933333333333333,0.05,0.144
429,22-16,,,,0.047,,,,,,0.056,,,,0.057,0.069,,,0.023,,0.049,,,,,,0.144,,,,,0.0,0.047,0.056,0.04966666666666666,0.049,0.144
430,22-17,,,,0.046,,,,,,0.056,,,,0.056,0.067,,,0.023,,0.049,,,,,,0.144,,,,,0.0,0.046,0.056,0.04866666666666666,0.049,0.144
431,22-18,,,,0.046,,,,,,0.055,,,,0.055,0.067,,,0.023,,0.049,,,,,,0.144,,,,,0.0,0.046,0.055,0.04833333333333333,0.049,0.144
432,22-19,,,,0.045,,,,,,0.054,,,,0.491,0.064,,,0.023,,0.444,,,,,,1.323,,,,,0.0,0.045,0.054,0.1926666666666667,0.444,1.323
433,22-20,,,,0.044,,,,,,0.054,,,,0.053,0.063,,,0.022,,0.048,,,,,,0.143,,,,,0.0,0.044,0.054,0.04599999999999999,0.048,0.143
434,22-21,,,,0.044,,,,,,0.052,,,,0.051,0.062,,,0.022,,0.047,,,,,,0.143,,,,,0.0,0.044,0.052,0.04499999999999999,0.047,0.143
435,22-22,,,,0.043,,,,,,0.052,,,,0.051,0.062,,,0.022,,0.047,,,,,,0.142,,,,,0.0,0.043,0.052,0.04499999999999999,0.047,0.142
436,22-23,,,,0.043,,,,,,0.052,,,,0.05,0.061,,,0.022,,0.047,,,,,,0.143,,,,,0.0,0.043,0.052,0.04433333333333334,0.047,0.143
437,23-00,,,,0.043,,,,,,0.052,,,,0.05,0.06,,,0.022,,0.046,,,,,,0.142,,,,,0.0,0.043,0.052,0.044,0.046,0.142
438,23-01,,,,0.043,,,,,,0.052,,,,0.05,0.06,,,0.022,,0.047,,,,,,0.143,,,,,0.0,0.043,0.052,0.044,0.047,0.143
439,23-02,,,,0.043,,,,,,0.051,,,,0.049,0.061,,,0.022,,0.047,,,,,,0.143,,,,,0.0,0.043,0.051,0.044,0.047,0.143
440,23-03,,,,0.043,,,,,,0.051,,,,0.05,0.062,,,0.022,,0.047,,,,,,0.143,,,,,0.0,0.043,0.051,0.04466666666666667,0.047,0.143
441,23-04,,,,0.043,,,,,,0.051,,,,0.049,0.061,,,0.022,,0.047,,,,,,0.142,,,,,0.0,0.043,0.051,0.044,0.047,0.142
442,23-05,,,,0.043,,,,,,0.052,,,,0.049,0.058,,,0.022,,0.046,,,,,,0.143,,,,,0.0,0.043,0.052,0.043,0.046,0.143
443,23-06,,,,0.043,,,,,,0.051,,,,0.049,0.059,,,0.022,,0.047,,,,,,0.142,,,,,0.0,0.043,0.051,0.04333333333333333,0.047,0.142
444,23-07,,,,0.042,,,,,,0.052,,,,0.049,0.06,,,0.022,,0.047,,,,,,0.143,,,,,0.0,0.042,0.052,0.04366666666666667,0.047,0.143
445,23-08,,,,0.043,,,,,,0.051,,,,0.049,0.057,,,0.022,,0.046,,,,,,0.143,,,,,0.0,0.043,0.051,0.04266666666666667,0.046,0.143
446,23-09,,,,0.042,,,,,,0.051,,,,0.048,0.061,,,0.022,,0.047,,,,,,0.143,,,,,0.0,0.042,0.051,0.04366666666666667,0.047,0.143
447,23-10,,,,0.042,,,,,,0.051,,,,0.048,0.059,,,0.022,,0.047,,,,,,0.143,,,,,0.0,0.042,0.051,0.043,0.047,0.143
448,23-11,,,,0.042,,,,,,0.051,,,,0.048,0.06,,,0.022,,0.047,,,,,,0.143,,,,,0.0,0.042,0.051,0.04333333333333333,0.047,0.143
449,23-12,,,,0.042,,,,,,0.052,,,,0.049,0.059,,,0.022,,0.047,,,,,,0.143,,,,,0.0,0.042,0.052,0.04333333333333333,0.047,0.143
450,23-13,,,,0.043,,,,,,0.051,,,,0.048,0.06,,,0.022,,0.047,,,,,,0.143,,,,,0.0,0.043,0.051,0.04333333333333333,0.047,0.143
451,23-14,,,,0.043,,,,,,0.051,,,,0.048,0.06,,,0.022,,0.047,,,,,,0.142,,,,,0.0,0.043,0.051,0.04333333333333333,0.047,0.142
452,23-15,,,,0.042,,,,,,0.051,,,,0.047,0.06,,,0.022,,0.046,,,,,,0.142,,,,,0.0,0.042,0.051,0.043,0.046,0.142
453,23-16,,,,0.041,,,,,,0.05,,,,0.046,0.058,,,0.022,,0.046,,,,,,0.142,,,,,0.0,0.041,0.05,0.042,0.046,0.142
454,23-17,,,,0.041,,,,,,0.05,,,,0.045,0.059,,,0.022,,0.046,,,,,,0.142,,,,,0.0,0.041,0.05,0.042,0.046,0.142
455,23-18,,,,0.039,,,,,,0.048,,,,0.044,0.057,,,0.022,,0.046,,,,,,0.142,,,,,0.0,0.039,0.048,0.041,0.046,0.142
456,23-19,,,,0.039,,,,,,0.047,,,,0.044,0.055,,,0.022,,0.045,,,,,,0.142,,,,,0.0,0.039,0.047,0.04033333333333333,0.045,0.142
457,23-20,,,,0.038,,,,,,0.047,,,,0.043,0.054,,,0.021,,0.044,,,,,,0.141,,,,,0.0,0.038,0.047,0.03933333333333334,0.044,0.141
458,23-21,,,,0.038,,,,,,0.046,,,,0.043,0.052,,,0.021,,0.044,,,,,,0.141,,,,,0.0,0.038,0.046,0.03866666666666667,0.044,0.141
459,23-22,,,,0.037,,,,,,0.045,,,,0.043,0.051,,,0.021,,0.044,,,,,,0.142,,,,,0.0,0.037,0.045,0.03833333333333334,0.044,0.142
460,23-23,,,,0.036,,,,,,0.045,,,,0.042,0.05,,,0.021,,0.044,,,,,,0.141,,,,,0.0,0.036,0.045,0.03766666666666667,0.044,0.141
461,24-00,,,,0.036,,,,,,0.045,,,,0.041,0.05,,,0.021,,0.044,,,,,,0.141,,,,,0.0,0.036,0.045,0.03733333333333334,0.044,0.141
462,24-01,,,,0.036,,,,,,0.046,,,,0.041,0.05,,,0.021,,0.044,,,,,,0.141,,,,,0.0,0.036,0.046,0.03733333333333334,0.044,0.141
463,24-02,,,,0.037,,,,,,0.045,,,,0.04,0.05,,,0.021,,0.044,,,,,,0.141,,,,,0.0,0.037,0.045,0.037,0.044,0.141
464,24-03,,,,0.036,,,,,,0.045,,,,0.041,0.052,,,0.021,,0.044,,,,,,0.141,,,,,0.0,0.036,0.045,0.038,0.044,0.141
465,24-04,,,,0.036,,,,,,0.045,,,,0.04,0.052,,,0.021,,0.043,,,,,,0.141,,,,,0.0,0.036,0.045,0.03766666666666667,0.043,0.141
466,24-05,,,,0.036,,,,,,0.045,,,,0.04,0.053,,,0.021,,0.044,,,,,,0.141,,,,,0.0,0.036,0.045,0.038,0.044,0.141
467,24-06,,,,0.037,,,,,,0.045,,,,0.04,0.051,,,0.021,,0.044,,,,,,0.141,,,,,0.0,0.037,0.045,0.03733333333333334,0.044,0.141
468,24-07,,,,0.036,,,,,,0.045,,,,0.04,0.052,,,0.021,,0.044,,,,,,0.141,,,,,0.0,0.036,0.045,0.03766666666666667,0.044,0.141
469,24-08,,,,0.036,,,,,,0.045,,,,0.041,0.052,,,0.021,,0.044,,,,,,0.141,,,,,0.0,0.036,0.045,0.038,0.044,0.141
470,24-09,,,,0.037,,,,,,0.045,,,,0.04,0.053,,,0.021,,0.044,,,,,,0.141,,,,,0.0,0.037,0.045,0.038,0.044,0.141
471,24-10,,,,0.036,,,,,,0.045,,,,0.04,0.053,,,0.021,,0.044,,,,,,0.141,,,,,0.0,0.036,0.045,0.038,0.044,0.141
472,24-11,,,,0.036,,,,,,0.045,,,,0.04,0.053,,,0.021,,0.044,,,,,,0.141,,,,,0.0,0.036,0.045,0.038,0.044,0.141
473,24-12,,,,0.037,,,,,,0.045,,,,0.04,0.052,,,0.021,,0.044,,,,,,0.141,,,,,0.0,0.037,0.045,0.03766666666666667,0.044,0.141
474,24-13,,,,0.036,,,,,,0.045,,,,0.04,0.052,,,0.021,,0.044,,,,,,0.141,,,,,0.0,0.036,0.045,0.03766666666666667,0.044,0.141
475,24-14,,,,0.036,,,,,,0.045,,,,0.04,0.053,,,0.021,,0.044,,,,,,0.141,,,,,0.0,0.036,0.045,0.038,0.044,0.141
476,24-15,,,,0.036,,,,,,0.044,,,,0.039,0.051,,,0.021,,0.044,,,,,,0.142,,,,,0.0,0.036,0.044,0.037,0.044,0.142
477,24-16,,,,0.036,,,,,,0.043,,,,0.038,0.052,,,0.021,,0.043,,,,,,0.141,,,,,0.0,0.036,0.043,0.037,0.043,0.141
478,24-17,,,,0.035,,,,,,0.043,,,,0.037,0.049,,,0.02,,0.043,,,,,,0.141,,,,,0.0,0.035,0.043,0.03533333333333333,0.043,0.141
479,24-18,,,,0.034,,,,,,0.043,,,,0.036,0.048,,,0.02,,0.042,,,,,,0.141,,,,,0.0,0.034,0.043,0.03466666666666667,0.042,0.141
480,24-19,,,,0.034,,,,,,0.042,,,,0.036,0.047,,,0.02,,0.042,,,,,,0.141,,,,,0.0,0.034,0.042,0.03433333333333333,0.042,0.141
481,24-20,,,,0.033,,,,,,0.041,,,,0.035,0.045,,,0.02,,0.041,,,,,,0.141,,,,,0.0,0.033,0.041,0.03333333333333333,0.041,0.141
482,24-21,,,,0.033,,,,,,0.041,,,,0.035,0.045,,,0.02,,0.041,,,,,,0.14,,,,,0.0,0.033,0.041,0.03333333333333333,0.041,0.14
483,24-22,,,,0.032,,,,,,0.04,,,,0.035,0.044,,,0.02,,0.041,,,,,,0.14,,,,,0.0,0.032,0.04,0.033,0.041,0.14
