,DAY_HOUR,H_M1005,A_M1005,H_M2005,A_M2005,H_M3005,A_M3005,H_M1010,A_M1010,H_M2010,A_M2010,H_M3010,A_M3010,H_M1020,A_M1020,H_M2020,A_M2020,H_M3020,A_M3020,H_M1050,A_M1050,H_M2050,A_M2050,H_M3050,A_M3050,H_M1100,A_M1100,H_M2100,A_M2100,H_M3100,A_M3100,P_OFFICIAL,MEAN_M_5,MEAN_M_10,MEAN_M_20,MEAN_M_50,MEAN_M_100
478,20-22,,,,,,,,,,,0.383,,,,0.33,,,,,,,,,,,,,,,,0.0,,0.383,0.33,,
479,20-23,,,,,,,,,,,0.383,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.383,0.329,,
480,21-00,,,,,,,,,,,0.383,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.383,0.329,,
481,21-01,,,,,,,,,,,0.383,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.383,0.329,,
482,21-02,,,,,,,,,,,0.383,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.383,0.329,,
483,21-03,,,,,,,,,,,0.383,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.383,0.329,,
484,21-04,,,,,,,,,,,0.384,,,,0.33,,,,,,,,,,,,,,,,0.0,,0.384,0.33,,
485,21-05,,,,,,,,,,,0.385,,,,0.33,,,,,,,,,,,,,,,,0.0,,0.385,0.33,,
486,21-06,,,,,,,,,,,0.384,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.384,0.331,,
487,21-07,,,,,,,,,,,0.385,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.385,0.331,,
488,21-08,,,,,,,,,,,0.385,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.385,0.331,,
489,21-09,,,,,,,,,,,0.385,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.385,0.331,,
490,21-10,,,,,,,,,,,0.385,,,,0.332,,,,,,,,,,,,,,,,0.0,,0.385,0.332,,
491,21-11,,,,,,,,,,,0.385,,,,0.332,,,,,,,,,,,,,,,,0.0,,0.385,0.332,,
492,21-12,,,,,,,,,,,0.386,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.386,0.331,,
493,21-13,,,,,,,,,,,0.386,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.386,0.331,,
494,21-14,,,,,,,,,,,0.386,,,,0.332,,,,,,,,,,,,,,,,0.2,,0.386,0.332,,
495,21-15,,,,,,,,,,,0.386,,,,0.332,,,,,,,,,,,,,,,,0.0,,0.386,0.332,,
496,21-16,,,,,,,,,,,0.386,,,,0.332,,,,,,,,,,,,,,,,0.0,,0.386,0.332,,
497,21-17,,,,,,,,,,,0.386,,,,0.332,,,,,,,,,,,,,,,,0.0,,0.386,0.332,,
498,21-18,,,,,,,,,,,0.385,,,,0.332,,,,,,,,,,,,,,,,0.0,,0.385,0.332,,
499,21-19,,,,,,,,,,,0.385,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.385,0.331,,
500,21-20,,,,,,,,,,,0.384,,,,0.33,,,,,,,,,,,,,,,,0.0,,0.384,0.33,,
501,21-21,,,,,,,,,,,0.383,,,,0.33,,,,,,,,,,,,,,,,0.0,,0.383,0.33,,
502,21-22,,,,,,,,,,,0.382,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.382,0.329,,
503,21-23,,,,,,,,,,,0.382,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.382,0.329,,
504,22-00,,,,,,,,,,,0.382,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.382,0.329,,
505,22-01,,,,,,,,,,,0.382,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.382,0.329,,
506,22-02,,,,,,,,,,,0.383,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.383,0.329,,
507,22-03,,,,,,,,,,,0.383,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.383,0.329,,
508,22-04,,,,,,,,,,,0.383,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.383,0.329,,
509,22-05,,,,,,,,,,,0.383,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.383,0.329,,
510,22-06,,,,,,,,,,,0.383,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.383,0.329,,
511,22-07,,,,,,,,,,,0.384,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.384,0.329,,
512,22-08,,,,,,,,,,,0.385,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.385,0.329,,
513,22-09,,,,,,,,,,,0.385,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.385,0.329,,
514,22-10,,,,,,,,,,,0.384,,,,0.33,,,,,,,,,,,,,,,,0.0,,0.384,0.33,,
515,22-11,,,,,,,,,,,0.385,,,,0.33,,,,,,,,,,,,,,,,0.0,,0.385,0.33,,
516,22-12,,,,,,,,,,,0.385,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.385,0.331,,
517,22-13,,,,,,,,,,,0.385,,,,0.33,,,,,,,,,,,,,,,,0.0,,0.385,0.33,,
518,22-14,,,,,,,,,,,0.385,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.385,0.331,,
519,22-15,,,,,,,,,,,0.385,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.385,0.331,,
520,22-16,,,,,,,,,,,0.385,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.385,0.331,,
521,22-17,,,,,,,,,,,0.385,,,,0.331,,,,,,,,,,,,,,,,0.0,,0.385,0.331,,
522,22-18,,,,,,,,,,,0.385,,,,0.33,,,,,,,,,,,,,,,,0.0,,0.385,0.33,,
523,22-19,,,,,,,,,,,0.384,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.384,0.329,,
524,22-20,,,,,,,,,,,0.383,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.383,0.329,,
525,22-21,,,,,,,,,,,0.382,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.382,0.329,,
526,22-22,,,,,,,,,,,0.382,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.382,0.329,,
527,22-23,,,,,,,,,,,0.381,,,,0.327,,,,,,,,,,,,,,,,0.0,,0.381,0.327,,
528,23-00,,,,,,,,,,,0.381,,,,0.327,,,,,,,,,,,,,,,,0.0,,0.381,0.327,,
529,23-01,,,,,,,,,,,0.381,,,,0.327,,,,,,,,,,,,,,,,0.0,,0.381,0.327,,
530,23-02,,,,,,,,,,,0.382,,,,0.327,,,,,,,,,,,,,,,,0.0,,0.382,0.327,,
531,23-03,,,,,,,,,,,0.382,,,,0.327,,,,,,,,,,,,,,,,0.0,,0.382,0.327,,
532,23-04,,,,,,,,,,,0.382,,,,0.327,,,,,,,,,,,,,,,,0.0,,0.382,0.327,,
533,23-05,,,,,,,,,,,0.382,,,,0.328,,,,,,,,,,,,,,,,0.0,,0.382,0.328,,
534,23-06,,,,,,,,,,,0.382,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.382,0.329,,
535,23-07,,,,,,,,,,,0.383,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.383,0.329,,
536,23-08,,,,,,,,,,,0.383,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.383,0.329,,
537,23-09,,,,,,,,,,,0.383,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.383,0.329,,
538,23-10,,,,,,,,,,,0.383,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.383,0.329,,
539,23-11,,,,,,,,,,,0.383,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.383,0.329,,
540,23-12,,,,,,,,,,,0.383,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.383,0.329,,
541,23-13,,,,,,,,,,,0.383,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.383,0.329,,
542,23-14,,,,,,,,,,,0.383,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.383,0.329,,
543,23-15,,,,,,,,,,,0.383,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.383,0.329,,
544,23-16,,,,,,,,,,,0.383,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.383,0.329,,
545,23-17,,,,,,,,,,,0.383,,,,0.329,,,,,,,,,,,,,,,,0.0,,0.383,0.329,,
546,23-18,,,,,,,,,,,0.382,,,,0.328,,,,,,,,,,,,,,,,0.0,,0.382,0.328,,
547,23-19,,,,,,,,,,,0.382,,,,0.327,,,,,,,,,,,,,,,,0.0,,0.382,0.327,,
548,23-20,,,,,,,,,,,0.381,,,,0.327,,,,,,,,,,,,,,,,0.0,,0.381,0.327,,
549,23-21,,,,,,,,,,,0.381,,,,0.326,,,,,,,,,,,,,,,,0.0,,0.381,0.326,,
550,23-22,,,,,,,,,,,0.382,,,,0.327,,,,,,,,,,,,,,,,0.0,,0.382,0.327,,
551,23-23,,,,,,,,,,,0.382,,,,0.327,,,,,,,,,,,,,,,,0.0,,0.382,0.327,,
552,24-00,,,,,,,,,,,0.382,,,,0.326,,,,,,,,,,,,,,,,0.0,,0.382,0.326,,
553,24-01,,,,,,,,,,,0.382,,,,0.326,,,,,,,,,,,,,,,,0.0,,0.382,0.326,,
554,24-02,,,,,,,,,,,0.382,,,,0.326,,,,,,,,,,,,,,,,0.0,,0.382,0.326,,
555,24-03,,,,,,,,,,,0.381,,,,0.326,,,,,,,,,,,,,,,,0.0,,0.381,0.326,,
556,24-04,,,,,,,,,,,0.381,,,,0.327,,,,,,,,,,,,,,,,0.0,,0.381,0.327,,
557,24-05,,,,,,,,,,,0.381,,,,0.327,,,,,,,,,,,,,,,,0.0,,0.381,0.327,,
558,24-06,,,,,,,,,,,0.381,,,,0.327,,,,,,,,,,,,,,,,0.0,,0.381,0.327,,
559,24-07,,,,,,,,,,,0.381,,,,0.327,,,,,,,,,,,,,,,,0.0,,0.381,0.327,,
560,24-08,,,,,,,,,,,0.382,,,,0.327,,,,,,,,,,,,,,,,0.0,,0.382,0.327,,
561,24-09,,,,,,,,,,,0.382,,,,0.327,,,,,,,,,,,,,,,,0.0,,0.382,0.327,,
562,24-10,,,,,,,,,,,0.382,,,,0.327,,,,,,,,,,,,,,,,0.0,,0.382,0.327,,
563,24-11,,,,,,,,,,,0.382,,,,0.327,,,,,,,,,,,,,,,,0.0,,0.382,0.327,,
564,24-12,,,,,,,,,,,0.382,,,,0.326,,,,,,,,,,,,,,,,0.0,,0.382,0.326,,
565,24-13,,,,,,,,,,,0.382,,,,0.326,,,,,,,,,,,,,,,,0.0,,0.382,0.326,,
566,24-14,,,,,,,,,,,0.382,,,,0.327,,,,,,,,,,,,,,,,0.0,,0.382,0.327,,
567,24-15,,,,,,,,,,,0.382,,,,0.327,,,,,,,,,,,,,,,,0.0,,0.382,0.327,,
568,24-16,,,,,,,,,,,0.382,,,,0.327,,,,,,,,,,,,,,,,0.0,,0.382,0.327,,
569,24-17,,,,,,,,,,,0.382,,,,0.327,,,,,,,,,,,,,,,,0.0,,0.382,0.327,,
570,24-18,,,,,,,,,,,0.382,,,,0.326,,,,,,,,,,,,,,,,0.0,,0.382,0.326,,
571,24-19,,,,,,,,,,,0.381,,,,0.327,,,,,,,,,,,,,,,,0.0,,0.381,0.327,,
572,24-20,,,,,,,,,,,0.381,,,,0.327,,,,,,,,,,,,,,,,0.0,,0.381,0.327,,
573,24-21,,,,,,,,,,,0.382,,,,0.326,,,,,,,,,,,,,,,,0.0,,0.382,0.326,,
574,24-22,,,,,,,,,,,0.382,,,,0.326,,,,,,,,,,,,,,,,0.0,,0.382,0.326,,
575,24-23,,,,,,,,,,,0.381,,,,0.326,,,,,,,,,,,,,,,,0.0,,0.381,0.326,,
576,25-00,,,,,,,,,,,0.381,,,,0.325,,,,,,,,,,,,,,,,0.0,,0.381,0.325,,
577,25-01,,,,,,,,,,,0.382,,,,0.326,,,,,,,,,,,,,,,,0.0,,0.382,0.326,,
578,25-02,,,,,,,,,,,0.382,,,,0.326,,,,,,,,,,,,,,,,0.0,,0.382,0.326,,
579,25-03,,,,,,,,,,,0.382,,,,0.326,,,,,,,,,,,,,,,,0.0,,0.382,0.326,,
580,25-04,,,,,,,,,,,0.381,,,,0.325,,,,,,,,,,,,,,,,0.0,,0.381,0.325,,
581,25-05,,,,,,,,,,,0.381,,,,0.326,,,,,,,,,,,,,,,,0.0,,0.381,0.326,,
582,25-06,,,,,,,,,,,0.381,,,,0.325,,,,,,,,,,,,,,,,0.0,,0.381,0.325,,
583,25-07,,,,,,,,,,,0.381,,,,0.326,,,,,,,,,,,,,,,,0.0,,0.381,0.326,,
584,25-08,,,,,,,,,,,0.381,,,,0.326,,,,,,,,,,,,,,,,0.0,,0.381,0.326,,
585,25-09,,,,,,,,,,,0.381,,,,0.325,,,,,,,,,,,,,,,,0.0,,0.381,0.325,,
586,25-10,,,,,,,,,,,0.381,,,,0.325,,,,,,,,,,,,,,,,0.0,,0.381,0.325,,
587,25-11,,,,,,,,,,,0.382,,,,0.325,,,,,,,,,,,,,,,,0.0,,0.382,0.325,,
588,25-12,,,,,,,,,,,0.382,,,,0.326,,,,,,,,,,,,,,,,0.0,,0.382,0.326,,
589,25-13,,,,,,,,,,,0.382,,,,0.327,,,,,,,,,,,,,,,,0.0,,0.382,0.327,,
590,25-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,25-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,25-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,25-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,25-18,,,,0.336,,,,,,,,,,0.391,,,,0.421,,0.399,,,,,,0.386,,,,,,0.336,,0.406,0.399,0.386
595,25-19,,,,3.199,0.43,,,,,,0.382,,,0.388,0.325,,,0.42,,0.397,,,,,,0.383,,,,,0.0,1.8145,0.382,0.3776666666666667,0.397,0.383
596,25-20,,,,0.335,0.43,,,,,0.411,0.381,,,0.389,0.325,,,0.419,,0.398,,,,,,0.383,,,,,0.0,0.3825,0.396,0.3776666666666667,0.398,0.383
597,25-21,,,,0.334,0.43,,,,,0.41,0.382,,,0.388,0.325,,,0.419,,0.397,,,,,,0.382,,,,,0.0,0.382,0.396,0.3773333333333334,0.397,0.382
598,25-22,,,,0.336,0.43,,,,,0.41,0.381,,,0.388,0.324,,,0.419,,0.397,,,,,,0.382,,,,,0.0,0.383,0.3955,0.377,0.397,0.382
599,25-23,,,,0.335,0.43,,,,,0.41,0.38,,,0.389,0.324,,,0.419,,0.397,,,,,,0.382,,,,,0.0,0.3825,0.395,0.3773333333333334,0.397,0.382
600,26-00,,,,0.335,0.43,,,,,0.41,0.38,,,0.388,0.325,,,0.419,,0.397,,,,,,0.382,,,,,0.0,0.3825,0.395,0.3773333333333334,0.397,0.382
601,26-01,,,,0.336,0.43,,,,,0.411,0.38,,,0.389,0.325,,,0.419,,0.397,,,,,,0.381,,,,,0.0,0.383,0.3955,0.3776666666666667,0.397,0.381
602,26-02,,,,0.337,0.43,,,,,0.41,0.38,,,0.388,0.325,,,0.419,,0.397,,,,,,0.381,,,,,0.0,0.3835,0.395,0.3773333333333334,0.397,0.381
603,26-03,,,,0.337,0.43,,,,,0.411,0.381,,,0.388,0.325,,,0.419,,0.397,,,,,,0.382,,,,,0.0,0.3835,0.396,0.3773333333333334,0.397,0.382
604,26-04,,,,0.338,0.43,,,,,0.411,0.382,,,0.389,0.325,,,0.419,,0.397,,,,,,0.381,,,,,0.0,0.384,0.3965,0.3776666666666667,0.397,0.381
605,26-05,,,,0.338,0.43,,,,,0.411,0.381,,,0.389,0.325,,,0.419,,0.397,,,,,,0.381,,,,,0.0,0.384,0.396,0.3776666666666667,0.397,0.381
606,26-06,,,,0.338,0.43,,,,,0.411,0.381,,,0.389,0.325,,,0.419,,0.397,,,,,,0.381,,,,,0.0,0.384,0.396,0.3776666666666667,0.397,0.381
607,26-07,,,,0.338,0.43,,,,,0.411,0.381,,,0.389,0.324,,,0.419,,0.397,,,,,,0.381,,,,,0.0,0.384,0.396,0.3773333333333334,0.397,0.381
608,26-08,,,,0.339,0.43,,,,,0.412,0.381,,,0.389,0.324,,,0.419,,0.396,,,,,,0.381,,,,,0.0,0.3845,0.3965,0.3773333333333334,0.396,0.381
609,26-09,,,,0.34,0.43,,,,,0.412,0.381,,,0.389,0.325,,,0.419,,0.397,,,,,,0.381,,,,,0.0,0.385,0.3965,0.3776666666666667,0.397,0.381
610,26-10,,,,0.34,0.431,,,,,0.413,0.381,,,0.389,0.324,,,0.42,,0.397,,,,,,0.381,,,,,0.0,0.3855,0.397,0.3776666666666667,0.397,0.381
611,26-11,,,,0.34,0.431,,,,,0.413,0.382,,,0.389,0.325,,,0.42,,0.397,,,,,,0.381,,,,,0.0,0.3855,0.3975,0.3779999999999999,0.397,0.381
612,26-12,,,,0.34,0.431,,,,,0.413,0.382,,,0.39,0.325,,,3.867,,0.397,,,,,,0.38,,,,,0.0,0.3855,0.3975,1.527333333333333,0.397,0.38
613,26-13,,,,0.34,0.431,,,,,0.414,0.382,,,0.389,0.325,,,0.42,,0.397,,,,,,0.381,,,,,0.0,0.3855,0.398,0.3779999999999999,0.397,0.381
614,26-14,,,,0.34,0.431,,,,,0.415,0.382,,,0.39,0.325,,,0.42,,0.396,,,,,,0.381,,,,,0.0,0.3855,0.3985,0.3783333333333334,0.396,0.381
615,26-15,,,,0.339,0.431,,,,,0.414,0.382,,,0.389,0.325,,,0.42,,0.397,,,,,,0.38,,,,,0.0,0.385,0.398,0.3779999999999999,0.397,0.38
616,26-16,,,,0.339,0.431,,,,,0.414,0.382,,,0.389,0.325,,,0.42,,0.396,,,,,,0.38,,,,,0.0,0.385,0.398,0.3779999999999999,0.396,0.38
617,26-17,,,,0.339,0.43,,,,,0.413,0.382,,,0.389,0.325,,,0.42,,0.396,,,,,,0.38,,,,,0.0,0.3845,0.3975,0.3779999999999999,0.396,0.38
618,26-18,,,,0.339,0.43,,,,,0.413,0.382,,,0.389,0.325,,,0.42,,0.396,,,,,,0.38,,,,,0.0,0.3845,0.3975,0.3779999999999999,0.396,0.38
619,26-19,,,,0.338,0.429,,,,,0.412,0.381,,,0.389,0.324,,,0.42,,0.396,,,,,,0.38,,,,,0.0,0.3835,0.3965,0.3776666666666667,0.396,0.38
620,26-20,,,,0.338,0.429,,,,,0.412,0.381,,,0.389,0.325,,,0.42,,0.396,,,,,,0.38,,,,,0.0,0.3835,0.3965,0.3779999999999999,0.396,0.38
621,26-21,,,,0.337,0.429,,,,,0.412,0.381,,,0.39,0.324,,,0.42,,0.396,,,,,,0.379,,,,,0.0,0.383,0.3965,0.3779999999999999,0.396,0.379
622,26-22,,,,3.236,0.429,,,,,3.915,0.38,,,3.715,0.324,,,4.316,,3.763,,,,,,3.61,,,,,0.0,1.8325,2.1475,2.785,3.763,3.61
623,26-23,,,,3.685,0.429,,,,,,0.38,,,,0.324,,,4.202,,,,,,,,,,,,,0.0,2.057,0.38,2.263,,
624,27-00,,,,,0.428,,,,,,0.38,,,,0.324,,,,,,,,,,,,,,,,0.0,0.428,0.38,0.324,,
625,27-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
626,27-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
627,27-03,,,,,0.429,,,,,,0.382,,,,0.324,,,,,,,,,,,,,,,,0.0,0.429,0.382,0.324,,
628,27-04,,,,,0.429,,,,,,0.382,,,,0.324,,,0.42,,,,,,,,,,,,,0.0,0.429,0.382,0.372,,
629,27-05,,,,0.339,0.43,,,,,0.411,0.381,,,0.389,0.324,,,0.42,,0.396,,,,,,0.379,,,,,0.0,0.3845,0.396,0.3776666666666667,0.396,0.379
630,27-06,,,,,0.429,,,,,4.491,0.381,,,,0.324,,,,,,,,,,,,,,,,0.0,0.429,2.436,0.324,,
631,27-07,,,,0.34,0.43,,,,,0.412,0.382,,,0.39,0.324,,,0.42,,0.396,,,,,,0.378,,,,,0.0,0.385,0.397,0.3779999999999999,0.396,0.378
632,27-08,,,,0.34,0.431,,,,,0.413,0.382,,,0.39,0.324,,,0.42,,0.396,,,,,,0.379,,,,,0.0,0.3855,0.3975,0.3779999999999999,0.396,0.379
633,27-09,,,,0.34,0.431,,,,,0.414,0.382,,,0.391,0.324,,,0.42,,0.395,,,,,,0.379,,,,,0.0,0.3855,0.398,0.3783333333333334,0.395,0.379
634,27-10,,,,0.341,0.431,,,,,0.415,0.383,,,0.39,0.325,,,0.421,,0.396,,,,,,0.379,,,,,0.0,0.386,0.399,0.3786666666666667,0.396,0.379
635,27-11,,,,0.341,0.431,,,,,0.414,0.384,,,0.39,0.325,,,0.421,,0.396,,,,,,0.378,,,,,0.0,0.386,0.399,0.3786666666666667,0.396,0.378
636,27-12,,,,0.341,0.431,,,,,0.413,0.384,,,0.391,0.325,,,0.421,,0.396,,,,,,0.378,,,,,0.0,0.386,0.3985,0.379,0.396,0.378
637,27-13,,,,0.34,0.43,,,,,0.414,0.384,,,0.39,0.325,,,0.421,,0.396,,,,,,0.379,,,,,0.0,0.385,0.399,0.3786666666666667,0.396,0.379
638,27-14,,,,0.34,0.43,,,,,0.414,0.384,,,3.733,0.325,,,0.421,,0.396,,,,,,0.378,,,,,0.0,0.385,0.399,1.493,0.396,0.378
639,27-15,,,,0.34,0.43,,,,,0.415,0.384,,,0.391,0.325,,,0.421,,0.396,,,,,,0.378,,,,,0.0,0.385,0.3995,0.379,0.396,0.378
640,27-16,,,,0.34,0.429,,,,,0.415,0.383,,,0.391,0.325,,,0.422,,0.396,,,,,,0.378,,,,,0.0,0.3845,0.399,0.3793333333333333,0.396,0.378
641,27-17,,,,0.34,0.429,,,,,0.414,0.379,,,0.392,0.325,,,0.421,,0.395,,,,,,0.378,,,,,0.0,0.3845,0.3965,0.3793333333333334,0.395,0.378
642,27-18,,,,0.34,0.429,,,,,0.415,0.378,,,0.392,0.325,,,0.421,,0.396,,,,,,0.378,,,,,0.0,0.3845,0.3965,0.3793333333333334,0.396,0.378
643,27-19,,,,0.338,0.428,,,,,0.414,0.378,,,0.391,0.325,,,0.421,,0.395,,,,,,0.378,,,,,0.0,0.383,0.396,0.379,0.395,0.378
644,27-20,,,,0.337,0.427,,,,,0.413,0.377,,,0.392,0.324,,,0.421,,0.395,,,,,,0.378,,,,,0.0,0.382,0.395,0.379,0.395,0.378
645,27-21,,,,0.337,0.427,,,,,0.412,0.377,,,0.39,0.325,,,0.421,,0.395,,,,,,0.378,,,,,0.0,0.382,0.3945,0.3786666666666667,0.395,0.378
646,27-22,,,,0.337,0.427,,,,,0.411,0.377,,,0.391,0.323,,,0.421,,0.396,,,,,,0.378,,,,,0.0,0.382,0.394,0.3783333333333334,0.396,0.378
647,27-23,,,,0.338,0.427,,,,,0.411,0.376,,,0.391,0.324,,,0.42,,0.395,,,,,,0.378,,,,,0.0,0.3825,0.3935,0.3783333333333334,0.395,0.378
648,28-00,,,,0.338,0.427,,,,,0.411,0.375,,,0.392,0.323,,,0.421,,0.395,,,,,,0.377,,,,,0.0,0.3825,0.393,0.3786666666666667,0.395,0.377
649,28-01,,,,0.338,0.427,,,,,0.411,0.375,,,0.391,0.324,,,0.42,,0.395,,,,,,0.377,,,,,0.0,0.3825,0.393,0.3783333333333334,0.395,0.377
650,28-02,,,,0.339,0.427,,,,,0.412,0.377,,,0.391,0.324,,,0.42,,0.395,,,,,,0.377,,,,,0.0,0.383,0.3945,0.3783333333333334,0.395,0.377
651,28-03,,,,0.338,0.427,,,,,0.411,0.377,,,0.391,0.323,,,0.42,,0.395,,,,,,0.377,,,,,0.0,0.3825,0.394,0.3779999999999999,0.395,0.377
652,28-04,,,,0.339,0.427,,,,,0.412,0.377,,,0.392,0.323,,,0.42,,0.395,,,,,,0.377,,,,,0.0,0.383,0.3945,0.3783333333333334,0.395,0.377
653,28-05,,,,0.339,,,,,,0.412,,,,0.392,0.323,,,,,0.395,,,,,,3.488,,,,,0.0,0.339,0.412,0.3575,0.395,3.488
654,28-06,,,,0.339,0.428,,,,,0.413,0.377,,,0.392,0.324,,,1.688,,0.395,,,,,,0.377,,,,,0.0,0.3835,0.395,0.8013333333333333,0.395,0.377
655,28-07,,,,0.34,0.428,,,,,0.413,0.377,,,0.392,0.324,,,0.421,,0.395,,,,,,0.377,,,,,0.0,0.384,0.395,0.379,0.395,0.377
656,28-08,,,,0.339,0.428,,,,,0.414,0.377,,,0.392,0.324,,,0.421,,0.395,,,,,,0.377,,,,,0.0,0.3835,0.3955,0.379,0.395,0.377
657,28-09,,,,0.34,0.428,,,,,0.415,0.377,,,0.392,0.325,,,0.421,,0.395,,,,,,0.377,,,,,0.3,0.384,0.396,0.3793333333333334,0.395,0.377
658,28-10,,,,0.341,0.428,,,,,0.413,0.377,,,0.391,0.324,,,0.422,,0.395,,,,,,0.377,,,,,0.0,0.3845,0.395,0.379,0.395,0.377
659,28-11,,,,0.34,0.428,,,,,0.413,0.378,,,0.392,0.324,,,0.421,,0.395,,,,,,0.377,,,,,0.0,0.384,0.3955,0.379,0.395,0.377
660,28-12,,,,0.341,0.428,,,,,0.414,0.378,,,0.393,0.324,,,0.421,,0.395,,,,,,0.377,,,,,0.0,0.3845,0.396,0.3793333333333334,0.395,0.377
661,28-13,,,,0.34,0.428,,,,,0.414,0.378,,,0.393,0.324,,,0.421,,0.395,,,,,,0.377,,,,,0.0,0.384,0.396,0.3793333333333334,0.395,0.377
662,28-14,,,,0.341,0.428,,,,,0.415,0.378,,,0.393,0.324,,,0.421,,0.395,,,,,,0.377,,,,,0.0,0.3845,0.3965,0.3793333333333334,0.395,0.377
663,28-15,,,,0.34,0.428,,,,,0.414,0.378,,,0.393,0.324,,,0.421,,0.395,,,,,,0.377,,,,,0.0,0.384,0.396,0.3793333333333334,0.395,0.377
664,28-16,,,,0.339,0.427,,,,,0.413,0.378,,,0.393,0.324,,,0.421,,0.396,,,,,,0.377,,,,,0.0,0.383,0.3955,0.3793333333333334,0.396,0.377
665,28-17,,,,0.339,0.427,,,,,0.414,0.377,,,0.393,0.325,,,0.422,,0.395,,,,,,0.377,,,,,0.0,0.383,0.3955,0.3799999999999999,0.395,0.377
666,28-18,,,,0.339,0.426,,,,,0.413,0.377,,,0.393,0.325,,,0.422,,0.395,,,,,,0.377,,,,,0.0,0.3825,0.395,0.3799999999999999,0.395,0.377
667,28-19,,,,0.339,0.427,,,,,0.413,0.377,,,0.393,0.324,,,0.421,,0.395,,,,,,0.377,,,,,0.0,0.383,0.395,0.3793333333333334,0.395,0.377
668,28-20,,,,0.338,0.426,,,,,0.412,0.376,,,0.392,0.324,,,0.421,,0.395,,,,,,0.376,,,,,0.0,0.382,0.394,0.379,0.395,0.376
669,28-21,,,,0.338,0.426,,,,,0.41,0.375,,,0.393,0.323,,,0.422,,0.395,,,,,,0.377,,,,,0.0,0.382,0.3925,0.3793333333333333,0.395,0.377
670,28-22,,,,0.338,0.426,,,,,0.41,0.375,,,0.392,0.323,,,0.421,,0.395,,,,,,0.376,,,,,0.0,0.382,0.3925,0.3786666666666667,0.395,0.376
671,28-23,,,,0.338,0.426,,,,,0.41,0.375,,,0.393,0.322,,,0.421,,0.394,,,,,,0.376,,,,,0.0,0.382,0.3925,0.3786666666666667,0.394,0.376
672,29-00,,,,0.338,0.426,,,,,0.41,0.375,,,0.392,0.322,,,0.422,,0.395,,,,,,0.376,,,,,0.0,0.382,0.3925,0.3786666666666667,0.395,0.376
673,29-01,,,,0.338,0.426,,,,,0.41,0.375,,,0.393,0.323,,,0.421,,0.395,,,,,,0.376,,,,,0.0,0.382,0.3925,0.379,0.395,0.376
674,29-02,,,,0.338,0.426,,,,,0.41,0.375,,,0.393,0.322,,,0.42,,0.395,,,,,,0.376,,,,,0.0,0.382,0.3925,0.3783333333333334,0.395,0.376
