,DAY_HOUR,H_M1005,A_M1005,H_M2005,A_M2005,H_M3005,A_M3005,H_M1010,A_M1010,H_M2010,A_M2010,H_M3010,A_M3010,H_M1020,A_M1020,H_M2020,A_M2020,H_M3020,A_M3020,H_M1050,A_M1050,H_M2050,A_M2050,H_M3050,A_M3050,H_M1100,A_M1100,H_M2100,A_M2100,H_M3100,A_M3100,P_OFFICIAL,MEAN_M_5,MEAN_M_10,MEAN_M_20,MEAN_M_50,MEAN_M_100
447,19-15,,,,0.41,0.435,,,,,0.454,0.405,,,0.401,0.324,,,0.424,,0.388,,,,,,0.366,,,,,0.0,0.4225,0.4295,0.383,0.388,0.366
448,19-16,,,,0.408,0.435,,,,,0.455,0.405,,,0.401,0.323,,,0.423,,0.387,,,,,,0.366,,,,,0.0,0.4215,0.43,0.3823333333333334,0.387,0.366
449,19-17,,,,0.405,0.435,,,,,0.454,0.405,,,0.4,0.324,,,0.423,,0.387,,,,,,0.366,,,,,0.0,0.42,0.4295,0.3823333333333334,0.387,0.366
450,19-18,,,,0.404,0.434,,,,,0.453,0.405,,,0.4,0.323,,,0.424,,0.387,,,,,,0.366,,,,,0.0,0.419,0.429,0.3823333333333334,0.387,0.366
451,19-19,,,,0.402,0.433,,,,,0.451,0.404,,,0.4,0.323,,,0.422,,0.388,,,,,,0.366,,,,,0.0,0.4175,0.4275,0.3816666666666667,0.388,0.366
452,19-20,,,,0.401,0.433,,,,,0.451,0.404,,,0.4,0.322,,,0.422,,0.387,,,,,,0.365,,,,,0.0,0.417,0.4275,0.3813333333333333,0.387,0.365
453,19-21,,,,0.401,0.433,,,,,0.45,0.404,,,0.401,0.321,,,0.422,,0.387,,,,,,0.366,,,,,0.0,0.417,0.427,0.3813333333333333,0.387,0.366
454,19-22,,,,0.4,0.432,,,,,0.449,0.404,,,0.4,0.32,,,0.422,,0.387,,,,,,0.365,,,,,0.0,0.416,0.4265,0.3806666666666667,0.387,0.365
455,19-23,,,,0.4,0.431,,,,,0.449,0.403,,,0.399,0.32,,,0.421,,0.387,,,,,,0.365,,,,,0.0,0.4155,0.426,0.3800000000000001,0.387,0.365
456,20-00,,,,0.4,0.432,,,,,0.448,0.403,,,0.399,0.321,,,0.42,,0.387,,,,,,0.365,,,,,0.0,0.416,0.4255,0.3799999999999999,0.387,0.365
457,20-01,,,,0.401,0.433,,,,,0.448,0.403,,,0.399,0.321,,,0.421,,0.387,,,,,,0.365,,,,,0.0,0.417,0.4255,0.3803333333333334,0.387,0.365
458,20-02,,,,0.401,0.433,,,,,0.448,0.404,,,0.399,0.32,,,0.421,,0.387,,,,,,0.365,,,,,0.0,0.417,0.426,0.3800000000000001,0.387,0.365
459,20-03,,,,0.401,0.432,,,,,0.448,0.404,,,0.399,0.32,,,0.42,,0.387,,,,,,0.365,,,,,0.0,0.4165,0.426,0.3796666666666667,0.387,0.365
460,20-04,,,,0.401,0.432,,,,,0.448,0.404,,,0.4,0.32,,,0.42,,0.387,,,,,,0.365,,,,,0.0,0.4165,0.426,0.3799999999999999,0.387,0.365
461,20-05,,,,0.401,0.432,,,,,0.448,0.404,,,0.399,0.32,,,0.42,,0.387,,,,,,0.365,,,,,0.0,0.4165,0.426,0.3796666666666667,0.387,0.365
462,20-06,,,,0.401,0.433,,,,,0.449,0.405,,,0.399,0.321,,,0.42,,0.387,,,,,,0.365,,,,,0.0,0.417,0.427,0.3799999999999999,0.387,0.365
463,20-07,,,,0.401,0.433,,,,,0.449,0.405,,,0.399,0.321,,,0.42,,0.387,,,,,,0.365,,,,,0.0,0.417,0.427,0.3799999999999999,0.387,0.365
464,20-08,,,,0.401,0.433,,,,,0.45,0.405,,,0.4,0.321,,,0.421,,0.387,,,,,,0.365,,,,,0.0,0.417,0.4275,0.3806666666666667,0.387,0.365
465,20-09,,,,0.402,0.433,,,,,0.45,0.404,,,0.4,0.322,,,0.421,,0.387,,,,,,0.365,,,,,0.0,0.4175,0.427,0.381,0.387,0.365
466,20-10,,,,0.402,0.434,,,,,0.45,0.405,,,0.399,0.323,,,0.421,,0.387,,,,,,0.365,,,,,0.0,0.418,0.4275,0.381,0.387,0.365
467,20-11,,,,0.401,0.434,,,,,0.45,0.406,,,0.4,0.323,,,0.421,,0.387,,,,,,0.365,,,,,0.0,0.4175,0.428,0.3813333333333334,0.387,0.365
468,20-12,,,,0.401,0.435,,,,,0.451,0.406,,,0.4,0.322,,,0.422,,0.387,,,,,,0.365,,,,,0.0,0.418,0.4285,0.3813333333333333,0.387,0.365
469,20-13,,,,0.402,0.435,,,,,0.451,0.406,,,0.4,0.323,,,0.421,,0.387,,,,,,0.365,,,,,0.2,0.4185,0.4285,0.3813333333333334,0.387,0.365
470,20-14,,,,0.401,0.435,,,,,0.451,0.406,,,0.4,0.323,,,0.422,,0.387,,,,,,0.365,,,,,0.0,0.418,0.4285,0.3816666666666667,0.387,0.365
471,20-15,,,,0.4,0.433,,,,,0.451,0.406,,,0.4,0.323,,,0.422,,0.387,,,,,,0.365,,,,,0.0,0.4165,0.4285,0.3816666666666667,0.387,0.365
472,20-16,,,,0.399,0.433,,,,,0.45,0.406,,,0.4,0.323,,,0.422,,0.387,,,,,,0.365,,,,,0.0,0.416,0.428,0.3816666666666667,0.387,0.365
473,20-17,,,,0.397,0.433,,,,,0.448,0.406,,,0.4,0.322,,,0.423,,0.387,,,,,,0.365,,,,,0.0,0.415,0.427,0.3816666666666667,0.387,0.365
474,20-18,,,,0.397,0.432,,,,,0.446,0.404,,,0.4,0.323,,,0.423,,0.387,,,,,,0.364,,,,,0.0,0.4145,0.425,0.3820000000000001,0.387,0.364
475,20-19,,,,0.396,0.431,,,,,0.445,0.405,,,0.4,0.322,,,0.421,,0.387,,,,,,0.364,,,,,0.0,0.4135,0.425,0.381,0.387,0.364
476,20-20,,,,0.396,0.431,,,,,0.444,0.404,,,0.399,0.321,,,0.421,,0.387,,,,,,0.364,,,,,0.0,0.4135,0.424,0.3803333333333334,0.387,0.364
477,20-21,,,,0.395,0.43,,,,,0.443,0.404,,,0.399,0.32,,,0.42,,0.387,,,,,,0.364,,,,,0.0,0.4125,0.4235,0.3796666666666667,0.387,0.364
478,20-22,,,,0.395,0.43,,,,,0.442,0.404,,,0.398,0.32,,,0.42,,0.387,,,,,,0.364,,,,,0.0,0.4125,0.423,0.3793333333333333,0.387,0.364
479,20-23,,,,0.395,0.43,,,,,0.441,0.404,,,0.398,0.319,,,0.419,,0.387,,,,,,0.364,,,,,0.0,0.4125,0.4225,0.3786666666666667,0.387,0.364
480,21-00,,,,0.395,0.43,,,,,0.441,0.403,,,0.399,0.32,,,0.419,,0.387,,,,,,0.364,,,,,0.0,0.4125,0.422,0.3793333333333334,0.387,0.364
481,21-01,,,,0.395,0.429,,,,,0.44,0.403,,,0.399,0.32,,,0.419,,0.387,,,,,,0.364,,,,,0.0,0.412,0.4215,0.3793333333333334,0.387,0.364
482,21-02,,,,0.395,0.43,,,,,0.44,0.403,,,0.399,0.319,,,0.419,,0.386,,,,,,0.364,,,,,0.0,0.4125,0.4215,0.379,0.386,0.364
483,21-03,,,,0.395,0.43,,,,,0.44,0.404,,,0.399,0.319,,,0.419,,0.386,,,,,,0.364,,,,,0.0,0.4125,0.422,0.379,0.386,0.364
484,21-04,,,,0.396,0.43,,,,,0.439,0.404,,,0.399,0.32,,,0.419,,0.386,,,,,,0.364,,,,,0.0,0.413,0.4215,0.3793333333333334,0.386,0.364
485,21-05,,,,0.396,0.43,,,,,0.439,0.404,,,0.399,0.319,,,0.419,,0.386,,,,,,0.364,,,,,0.0,0.413,0.4215,0.379,0.386,0.364
486,21-06,,,,0.396,0.431,,,,,0.439,0.404,,,0.399,0.319,,,0.419,,0.386,,,,,,0.364,,,,,0.0,0.4135,0.4215,0.379,0.386,0.364
487,21-07,,,,0.396,0.431,,,,,0.439,0.404,,,0.399,0.319,,,0.419,,0.387,,,,,,0.364,,,,,0.0,0.4135,0.4215,0.379,0.387,0.364
488,21-08,,,,0.397,0.431,,,,,0.44,0.404,,,0.398,0.32,,,0.419,,0.387,,,,,,0.364,,,,,0.0,0.414,0.422,0.379,0.387,0.364
489,21-09,,,,0.397,0.431,,,,,0.44,0.404,,,0.399,0.32,,,0.419,,0.386,,,,,,0.364,,,,,0.0,0.414,0.422,0.3793333333333334,0.386,0.364
490,21-10,,,,0.396,0.431,,,,,0.44,0.404,,,0.399,0.32,,,0.419,,0.387,,,,,,0.364,,,,,0.0,0.4135,0.422,0.3793333333333334,0.387,0.364
491,21-11,,,,0.396,0.431,,,,,0.441,0.403,,,0.399,0.32,,,0.419,,0.386,,,,,,0.364,,,,,0.0,0.4135,0.422,0.3793333333333334,0.386,0.364
492,21-12,,,,0.397,0.431,,,,,0.441,0.404,,,0.399,0.32,,,0.419,,0.386,,,,,,0.364,,,,,0.0,0.414,0.4225,0.3793333333333334,0.386,0.364
493,21-13,,,,0.396,0.431,,,,,0.441,0.404,,,0.399,0.32,,,0.419,,0.386,,,,,,0.364,,,,,0.0,0.4135,0.4225,0.3793333333333334,0.386,0.364
494,21-14,,,,0.397,0.431,,,,,0.441,0.404,,,0.399,0.32,,,0.419,,0.387,,,,,,0.364,,,,,0.0,0.414,0.4225,0.3793333333333334,0.387,0.364
495,21-15,,,,0.396,0.431,,,,,0.441,0.404,,,0.399,0.32,,,0.419,,0.386,,,,,,0.363,,,,,0.0,0.4135,0.4225,0.3793333333333334,0.386,0.363
496,21-16,,,,0.396,0.43,,,,,0.44,0.404,,,0.399,0.32,,,0.42,,0.386,,,,,,0.363,,,,,0.0,0.413,0.422,0.3796666666666667,0.386,0.363
497,21-17,,,,0.395,0.429,,,,,0.439,0.404,,,0.399,0.32,,,0.419,,0.386,,,,,,0.364,,,,,0.0,0.412,0.4215,0.3793333333333334,0.386,0.364
498,21-18,,,,0.394,0.43,,,,,0.438,0.404,,,0.399,0.319,,,0.419,,0.386,,,,,,0.364,,,,,0.0,0.412,0.421,0.379,0.386,0.364
499,21-19,,,,0.393,0.429,,,,,0.437,0.403,,,0.399,0.319,,,0.419,,0.386,,,,,,0.363,,,,,0.0,0.411,0.42,0.379,0.386,0.363
500,21-20,,,,0.393,0.429,,,,,0.436,0.403,,,0.398,0.318,,,0.419,,0.386,,,,,,0.363,,,,,0.0,0.411,0.4195,0.3783333333333334,0.386,0.363
501,21-21,,,,0.392,0.429,,,,,0.435,0.403,,,0.399,0.317,,,0.418,,0.386,,,,,,0.363,,,,,0.0,0.4105,0.419,0.3779999999999999,0.386,0.363
502,21-22,,,,0.392,0.428,,,,,0.434,0.401,,,0.398,0.318,,,0.418,,0.386,,,,,,0.363,,,,,0.0,0.41,0.4175,0.3779999999999999,0.386,0.363
503,21-23,,,,0.392,0.429,,,,,0.433,0.401,,,0.399,0.318,,,0.417,,0.386,,,,,,0.364,,,,,0.0,0.4105,0.417,0.3780000000000001,0.386,0.364
504,22-00,,,,0.392,0.429,,,,,0.433,0.401,,,0.398,0.317,,,0.417,,0.386,,,,,,0.363,,,,,0.0,0.4105,0.417,0.3773333333333334,0.386,0.363
505,22-01,,,,0.392,0.429,,,,,0.433,0.401,,,0.398,0.317,,,0.417,,0.385,,,,,,0.363,,,,,0.0,0.4105,0.417,0.3773333333333334,0.385,0.363
506,22-02,,,,0.392,0.429,,,,,0.434,0.401,,,0.399,0.318,,,0.417,,0.386,,,,,,0.363,,,,,0.0,0.4105,0.4175,0.3780000000000001,0.386,0.363
507,22-03,,,,0.392,0.429,,,,,0.433,0.402,,,0.398,0.318,,,0.417,,0.385,,,,,,0.363,,,,,0.0,0.4105,0.4175,0.3776666666666667,0.385,0.363
508,22-04,,,,0.393,0.429,,,,,0.433,0.403,,,0.398,0.317,,,0.417,,0.385,,,,,,0.363,,,,,0.0,0.411,0.418,0.3773333333333334,0.385,0.363
509,22-05,,,,0.393,0.429,,,,,0.433,0.403,,,0.399,0.317,,,0.417,,0.384,,,,,,0.363,,,,,0.0,0.411,0.418,0.3776666666666667,0.384,0.363
510,22-06,,,,0.393,0.429,,,,,0.434,0.403,,,0.399,0.317,,,0.417,,0.384,,,,,,0.363,,,,,0.0,0.411,0.4185,0.3776666666666667,0.384,0.363
511,22-07,,,,0.393,0.429,,,,,0.434,0.403,,,0.399,0.317,,,0.417,,0.385,,,,,,0.363,,,,,0.0,0.411,0.4185,0.3776666666666667,0.385,0.363
512,22-08,,,,0.393,0.429,,,,,0.434,0.402,,,0.399,0.317,,,0.417,,0.384,,,,,,0.363,,,,,0.0,0.411,0.418,0.3776666666666667,0.384,0.363
513,22-09,,,,0.393,0.429,,,,,0.434,0.402,,,0.399,0.317,,,0.418,,0.384,,,,,,0.364,,,,,0.0,0.411,0.418,0.3779999999999999,0.384,0.364
514,22-10,,,,0.393,0.429,,,,,0.434,0.402,,,0.398,0.317,,,0.417,,0.385,,,,,,0.364,,,,,0.0,0.411,0.418,0.3773333333333334,0.385,0.364
515,22-11,,,,0.393,0.429,,,,,0.434,0.402,,,0.398,0.317,,,0.418,,0.385,,,,,,0.363,,,,,0.0,0.411,0.418,0.3776666666666667,0.385,0.363
516,22-12,,,,0.393,0.429,,,,,0.434,0.403,,,0.399,0.318,,,0.417,,0.384,,,,,,0.363,,,,,0.0,0.411,0.4185,0.3780000000000001,0.384,0.363
517,22-13,,,,0.393,0.429,,,,,0.434,0.403,,,0.399,0.317,,,0.418,,0.385,,,,,,0.363,,,,,0.0,0.411,0.4185,0.3779999999999999,0.385,0.363
518,22-14,,,,0.393,0.429,,,,,0.433,0.403,,,0.398,0.317,,,0.418,,0.385,,,,,,0.363,,,,,0.0,0.411,0.418,0.3776666666666667,0.385,0.363
519,22-15,,,,0.393,0.429,,,,,0.433,0.402,,,0.398,0.318,,,0.418,,0.385,,,,,,0.363,,,,,0.0,0.411,0.4175,0.3779999999999999,0.385,0.363
520,22-16,,,,0.392,0.429,,,,,0.433,0.402,,,0.399,0.317,,,0.418,,0.384,,,,,,0.363,,,,,0.0,0.4105,0.4175,0.3779999999999999,0.384,0.363
521,22-17,,,,0.392,0.429,,,,,0.432,0.402,,,0.399,0.317,,,0.417,,0.385,,,,,,0.363,,,,,0.0,0.4105,0.417,0.3776666666666667,0.385,0.363
522,22-18,,,,0.39,0.429,,,,,0.432,0.403,,,0.399,0.317,,,0.418,,0.385,,,,,,0.363,,,,,0.0,0.4095,0.4175,0.3779999999999999,0.385,0.363
523,22-19,,,,0.39,0.427,,,,,0.433,0.401,,,0.399,0.318,,,0.417,,0.385,,,,,,0.362,,,,,0.0,0.4085,0.417,0.3780000000000001,0.385,0.362
524,22-20,,,,0.389,0.427,,,,,0.43,0.401,,,0.398,0.316,,,0.417,,0.384,,,,,,0.362,,,,,0.0,0.408,0.4155,0.377,0.384,0.362
525,22-21,,,,0.388,0.427,,,,,3.994,0.401,,,0.398,0.316,,,0.417,,0.384,,,,,,0.362,,,,,0.0,0.4075,2.1975,0.377,0.384,0.362
526,22-22,,,,0.389,0.427,,,,,0.43,0.399,,,0.399,0.316,,,0.417,,0.384,,,,,,0.362,,,,,0.0,0.408,0.4145,0.3773333333333334,0.384,0.362
527,22-23,,,,0.389,0.427,,,,,0.43,0.398,,,0.398,0.316,,,0.416,,0.384,,,,,,0.362,,,,,0.0,0.408,0.414,0.3766666666666666,0.384,0.362
528,23-00,,,,0.388,0.427,,,,,0.429,0.398,,,0.398,0.316,,,0.416,,0.385,,,,,,0.362,,,,,0.0,0.4075,0.4135,0.3766666666666666,0.385,0.362
529,23-01,,,,0.389,0.427,,,,,0.428,0.398,,,0.398,0.316,,,0.416,,0.385,,,,,,0.363,,,,,0.0,0.408,0.413,0.3766666666666666,0.385,0.363
530,23-02,,,,0.389,0.427,,,,,0.429,0.399,,,0.398,0.316,,,0.416,,0.384,,,,,,0.363,,,,,0.0,0.408,0.414,0.3766666666666666,0.384,0.363
531,23-03,,,,0.39,0.427,,,,,0.429,0.398,,,0.399,0.316,,,0.416,,0.384,,,,,,0.362,,,,,0.0,0.4085,0.4135,0.377,0.384,0.362
532,23-04,,,,0.39,0.427,,,,,0.429,0.398,,,0.397,0.316,,,0.416,,0.385,,,,,,0.362,,,,,0.0,0.4085,0.4135,0.3763333333333334,0.385,0.362
533,23-05,,,,0.389,0.427,,,,,0.429,0.398,,,0.398,0.316,,,0.416,,0.384,,,,,,0.362,,,,,0.0,0.408,0.4135,0.3766666666666666,0.384,0.362
534,23-06,,,,0.39,0.427,,,,,0.429,0.397,,,0.398,0.316,,,0.417,,0.384,,,,,,0.362,,,,,0.0,0.4085,0.413,0.377,0.384,0.362
535,23-07,,,,0.39,0.427,,,,,0.429,0.397,,,0.398,0.316,,,0.417,,0.385,,,,,,0.362,,,,,0.0,0.4085,0.413,0.377,0.385,0.362
536,23-08,,,,0.39,0.427,,,,,0.428,0.397,,,0.398,0.316,,,0.417,,0.384,,,,,,0.362,,,,,0.0,0.4085,0.4125,0.377,0.384,0.362
537,23-09,,,,0.39,0.427,,,,,0.428,0.397,,,0.398,0.316,,,0.417,,0.384,,,,,,0.362,,,,,0.0,0.4085,0.4125,0.377,0.384,0.362
538,23-10,,,,0.39,0.427,,,,,0.429,0.397,,,0.398,0.316,,,0.417,,0.385,,,,,,0.362,,,,,0.0,0.4085,0.413,0.377,0.385,0.362
539,23-11,,,,0.389,0.427,,,,,0.429,0.397,,,0.399,0.316,,,0.417,,0.385,,,,,,0.362,,,,,0.0,0.408,0.413,0.3773333333333334,0.385,0.362
540,23-12,,,,0.39,0.427,,,,,0.429,0.397,,,0.398,0.316,,,0.417,,0.385,,,,,,0.362,,,,,0.0,0.4085,0.413,0.377,0.385,0.362
541,23-13,,,,0.39,0.427,,,,,0.429,0.397,,,0.399,0.316,,,0.417,,0.384,,,,,,0.362,,,,,0.0,0.4085,0.413,0.3773333333333334,0.384,0.362
542,23-14,,,,0.389,0.427,,,,,0.429,0.397,,,0.399,0.316,,,0.416,,0.384,,,,,,0.363,,,,,0.0,0.408,0.413,0.377,0.384,0.363
543,23-15,,,,0.389,0.427,,,,,0.429,0.397,,,0.398,0.316,,,0.416,,0.385,,,,,,0.362,,,,,0.0,0.408,0.413,0.3766666666666666,0.385,0.362
544,23-16,,,,0.389,0.427,,,,,0.428,0.397,,,0.398,0.316,,,0.417,,0.385,,,,,,0.362,,,,,0.0,0.408,0.4125,0.377,0.385,0.362
545,23-17,,,,0.389,0.427,,,,,0.428,0.397,,,0.399,0.316,,,0.417,,0.384,,,,,,0.362,,,,,0.0,0.408,0.4125,0.3773333333333334,0.384,0.362
546,23-18,,,,0.388,0.427,,,,,0.427,0.398,,,0.398,0.316,,,0.417,,0.384,,,,,,0.361,,,,,0.0,0.4075,0.4125,0.377,0.384,0.361
547,23-19,,,,0.388,0.426,,,,,0.427,0.397,,,0.398,0.316,,,0.417,,0.384,,,,,,0.362,,,,,0.0,0.407,0.412,0.377,0.384,0.362
548,23-20,,,,0.387,0.426,,,,,0.427,0.395,,,0.398,0.315,,,0.417,,0.384,,,,,,0.361,,,,,0.0,0.4065,0.411,0.3766666666666667,0.384,0.361
549,23-21,,,,0.387,0.426,,,,,0.425,0.395,,,0.398,0.315,,,0.416,,0.384,,,,,,0.361,,,,,0.0,0.4065,0.41,0.3763333333333334,0.384,0.361
550,23-22,,,,0.386,0.426,,,,,0.424,0.395,,,0.398,0.315,,,0.416,,0.384,,,,,,0.361,,,,,0.0,0.406,0.4095,0.3763333333333334,0.384,0.361
551,23-23,,,,0.387,0.426,,,,,0.424,0.395,,,0.398,0.314,,,0.416,,0.384,,,,,,0.361,,,,,0.0,0.4065,0.4095,0.3759999999999999,0.384,0.361
552,24-00,,,,0.385,0.426,,,,,0.424,0.394,,,0.398,0.314,,,0.416,,0.384,,,,,,0.361,,,,,0.0,0.4055,0.409,0.3759999999999999,0.384,0.361
553,24-01,,,,0.386,0.426,,,,,0.423,0.394,,,0.398,0.313,,,0.416,,0.384,,,,,,0.361,,,,,0.0,0.406,0.4085,0.3756666666666666,0.384,0.361
554,24-02,,,,0.386,0.426,,,,,0.423,0.394,,,0.397,0.314,,,0.415,,0.384,,,,,,0.361,,,,,0.0,0.406,0.4085,0.3753333333333334,0.384,0.361
555,24-03,,,,0.386,0.426,,,,,0.423,0.394,,,0.398,0.314,,,0.415,,0.383,,,,,,0.361,,,,,0.0,0.406,0.4085,0.3756666666666666,0.383,0.361
556,24-04,,,,0.386,0.426,,,,,0.423,0.394,,,0.397,0.314,,,0.415,,0.384,,,,,,0.361,,,,,0.0,0.406,0.4085,0.3753333333333334,0.384,0.361
557,24-05,,,,0.386,0.426,,,,,0.425,0.394,,,0.397,0.314,,,0.416,,0.384,,,,,,0.361,,,,,0.0,0.406,0.4095,0.3756666666666666,0.384,0.361
558,24-06,,,,0.387,0.426,,,,,0.425,0.394,,,0.398,0.315,,,0.415,,0.384,,,,,,0.361,,,,,0.0,0.4065,0.4095,0.3760000000000001,0.384,0.361
559,24-07,,,,0.387,0.426,,,,,0.425,0.394,,,0.398,0.316,,,0.416,,0.384,,,,,,0.361,,,,,0.0,0.4065,0.4095,0.3766666666666666,0.384,0.361
560,24-08,,,,0.387,0.426,,,,,0.426,0.394,,,0.397,0.316,,,0.416,,0.384,,,,,,0.361,,,,,0.0,0.4065,0.41,0.3763333333333334,0.384,0.361
561,24-09,,,,0.387,0.426,,,,,0.426,0.394,,,0.399,0.315,,,0.416,,0.384,,,,,,0.361,,,,,0.0,0.4065,0.41,0.3766666666666666,0.384,0.361
562,24-10,,,,0.387,0.426,,,,,0.425,0.394,,,0.398,0.315,,,0.416,,0.384,,,,,,0.361,,,,,0.0,0.4065,0.4095,0.3763333333333334,0.384,0.361
563,24-11,,,,0.387,0.426,,,,,0.425,0.394,,,0.398,0.315,,,0.416,,0.384,,,,,,0.361,,,,,0.0,0.4065,0.4095,0.3763333333333334,0.384,0.361
564,24-12,,,,0.388,0.426,,,,,0.425,0.394,,,0.397,0.315,,,0.416,,0.384,,,,,,0.361,,,,,0.0,0.407,0.4095,0.3759999999999999,0.384,0.361
565,24-13,,,,0.387,0.426,,,,,0.425,0.394,,,0.398,0.315,,,0.416,,0.384,,,,,,0.361,,,,,0.0,0.4065,0.4095,0.3763333333333334,0.384,0.361
566,24-14,,,,0.387,0.426,,,,,0.424,0.394,,,0.398,0.315,,,0.416,,0.384,,,,,,0.361,,,,,0.0,0.4065,0.409,0.3763333333333334,0.384,0.361
567,24-15,,,,0.387,0.426,,,,,0.425,0.394,,,0.399,0.315,,,0.416,,0.384,,,,,,0.361,,,,,0.0,0.4065,0.4095,0.3766666666666666,0.384,0.361
568,24-16,,,,0.386,0.426,,,,,0.425,0.394,,,0.398,0.315,,,0.416,,0.384,,,,,,0.361,,,,,0.0,0.406,0.4095,0.3763333333333334,0.384,0.361
569,24-17,,,,0.385,0.426,,,,,0.424,0.393,,,0.398,0.315,,,0.416,,0.384,,,,,,0.361,,,,,0.0,0.4055,0.4085,0.3763333333333334,0.384,0.361
570,24-18,,,,0.384,0.425,,,,,0.423,0.394,,,0.398,0.314,,,0.416,,0.384,,,,,,0.36,,,,,0.0,0.4045,0.4085,0.3759999999999999,0.384,0.36
571,24-19,,,,0.384,0.425,,,,,0.422,0.392,,,0.398,0.314,,,0.416,,0.384,,,,,,0.36,,,,,0.0,0.4045,0.407,0.3759999999999999,0.384,0.36
572,24-20,,,,0.383,0.424,,,,,0.42,0.392,,,0.398,0.313,,,0.415,,0.383,,,,,,0.36,,,,,0.0,0.4035,0.406,0.3753333333333334,0.383,0.36
573,24-21,,,,0.382,0.424,,,,,0.421,0.392,,,0.397,0.312,,,0.416,,0.383,,,,,,0.36,,,,,0.0,0.403,0.4065,0.375,0.383,0.36
574,24-22,,,,0.382,0.424,,,,,0.419,0.39,,,0.397,0.312,,,0.415,,0.384,,,,,,0.36,,,,,0.0,0.403,0.4045,0.3746666666666667,0.384,0.36
575,24-23,,,,0.383,0.423,,,,,0.42,0.39,,,0.397,0.312,,,0.415,,0.383,,,,,,0.359,,,,,0.0,0.403,0.405,0.3746666666666667,0.383,0.359
576,25-00,,,,0.383,0.423,,,,,0.419,0.391,,,0.397,0.312,,,0.415,,0.384,,,,,,0.36,,,,,0.0,0.403,0.405,0.3746666666666667,0.384,0.36
577,25-01,,,,0.383,0.423,,,,,0.419,0.39,,,0.397,0.312,,,0.415,,0.383,,,,,,0.359,,,,,0.0,0.403,0.4045,0.3746666666666667,0.383,0.359
578,25-02,,,,0.383,0.423,,,,,0.418,0.39,,,0.397,0.312,,,0.414,,0.384,,,,,,0.36,,,,,0.0,0.403,0.404,0.3743333333333334,0.384,0.36
579,25-03,,,,0.384,0.423,,,,,0.418,0.39,,,0.397,0.312,,,0.415,,0.384,,,,,,0.36,,,,,0.0,0.4035,0.404,0.3746666666666667,0.384,0.36
580,25-04,,,,0.383,0.424,,,,,0.417,0.389,,,0.397,0.312,,,0.415,,0.384,,,,,,0.36,,,,,0.0,0.4035,0.403,0.3746666666666667,0.384,0.36
581,25-05,,,,0.384,0.424,,,,,0.417,0.389,,,0.397,0.312,,,0.414,,0.383,,,,,,0.36,,,,,0.0,0.404,0.403,0.3743333333333334,0.383,0.36
582,25-06,,,,0.384,0.424,,,,,0.418,0.389,,,0.397,0.312,,,0.415,,0.383,,,,,,0.36,,,,,0.0,0.404,0.4035,0.3746666666666667,0.383,0.36
583,25-07,,,,0.384,0.424,,,,,0.418,0.389,,,0.397,0.312,,,0.415,,0.383,,,,,,0.36,,,,,0.0,0.404,0.4035,0.3746666666666667,0.383,0.36
584,25-08,,,,0.384,0.424,,,,,0.419,0.389,,,0.397,0.313,,,0.415,,0.384,,,,,,0.36,,,,,0.0,0.404,0.404,0.375,0.384,0.36
585,25-09,,,,0.385,0.424,,,,,0.42,0.389,,,0.397,0.313,,,0.415,,0.384,,,,,,0.36,,,,,0.0,0.4045,0.4045,0.375,0.384,0.36
586,25-10,,,,0.385,0.424,,,,,0.419,0.389,,,0.397,0.313,,,0.415,,0.384,,,,,,0.36,,,,,0.0,0.4045,0.404,0.375,0.384,0.36
587,25-11,,,,0.385,0.424,,,,,0.419,0.389,,,0.397,0.313,,,0.415,,0.383,,,,,,0.36,,,,,0.0,0.4045,0.404,0.375,0.383,0.36
588,25-12,,,,0.385,0.424,,,,,0.419,0.389,,,0.397,0.313,,,0.415,,0.383,,,,,,0.36,,,,,0.0,0.4045,0.404,0.375,0.383,0.36
589,25-13,,,,0.385,0.424,,,,,0.419,0.389,,,0.397,0.313,,,0.415,,0.383,,,,,,0.36,,,,,0.0,0.4045,0.404,0.375,0.383,0.36
590,25-14,,,,0.386,0.424,,,,,0.419,0.389,,,0.398,0.314,,,0.415,,0.383,,,,,,0.36,,,,,0.0,0.405,0.404,0.3756666666666666,0.383,0.36
591,25-15,,,,0.384,0.424,,,,,0.418,0.39,,,0.397,0.314,,,0.416,,0.384,,,,,,0.36,,,,,0.0,0.404,0.404,0.3756666666666666,0.384,0.36
592,25-16,,,,0.383,0.424,,,,,0.418,0.388,,,0.398,0.314,,,0.415,,0.383,,,,,,0.36,,,,,0.0,0.4035,0.403,0.3756666666666666,0.383,0.36
593,25-17,,,,0.381,0.423,,,,,0.418,0.388,,,0.397,0.314,,,0.415,,0.383,,,,,,0.36,,,,,0.0,0.402,0.403,0.3753333333333334,0.383,0.36
594,25-18,,,,0.38,0.422,,,,,0.416,0.384,,,0.397,0.313,,,0.416,,0.383,,,,,,0.36,,,,,0.0,0.401,0.4,0.3753333333333333,0.383,0.36
595,25-19,,,,0.378,0.421,,,,,0.414,0.382,,,0.397,0.312,,,0.415,,0.383,,,,,,0.359,,,,,0.0,0.3995,0.398,0.3746666666666667,0.383,0.359
