DAY_HOUR,H_M1005,A_M1005,H_M2005,A_M2005,H_M3005,A_M3005,H_M1010,A_M1010,H_M2010,A_M2010,H_M3010,A_M3010,H_M1020,A_M1020,H_M2020,A_M2020,H_M3020,A_M3020,H_M1050,A_M1050,H_M2050,A_M2050,H_M3050,A_M3050,H_M1100,A_M1100,H_M2100,A_M2100,H_M3100,A_M3100,P_OFFICIAL,MEAN_M_5,MEAN_M_10,MEAN_M_20,MEAN_M_50,MEAN_M_100
21-00,,,,0.395,0.43,,,,,0.441,0.403,,,0.399,0.32,,,0.419,,0.387,,,,,,0.364,,,,,0,0.4125,0.422,0.379333333,0.387,0.364
21-01,,,,0.395,0.429,,,,,0.44,0.403,,,0.399,0.32,,,0.419,,0.387,,,,,,0.364,,,,,0,0.412,0.4215,0.379333333,0.387,0.364
21-02,,,,0.395,0.43,,,,,0.44,0.403,,,0.399,0.319,,,0.419,,0.386,,,,,,0.364,,,,,0,0.4125,0.4215,0.379,0.386,0.364
21-03,,,,0.395,0.43,,,,,0.44,0.404,,,0.399,0.319,,,0.419,,0.386,,,,,,0.364,,,,,0,0.4125,0.422,0.379,0.386,0.364
21-04,,,,0.396,0.43,,,,,0.439,0.404,,,0.399,0.32,,,0.419,,0.386,,,,,,0.364,,,,,0,0.413,0.4215,0.379333333,0.386,0.364
21-05,,,,0.396,0.43,,,,,0.439,0.404,,,0.399,0.319,,,0.419,,0.386,,,,,,0.364,,,,,0,0.413,0.4215,0.379,0.386,0.364
21-06,,,,0.396,0.431,,,,,0.439,0.404,,,0.399,0.319,,,0.419,,0.386,,,,,,0.364,,,,,0,0.4135,0.4215,0.379,0.386,0.364
21-07,,,,0.396,0.431,,,,,0.439,0.404,,,0.399,0.319,,,0.419,,0.387,,,,,,0.364,,,,,0,0.4135,0.4215,0.379,0.387,0.364
21-08,,,,0.397,0.431,,,,,0.44,0.404,,,0.398,0.32,,,0.419,,0.387,,,,,,0.364,,,,,0,0.414,0.422,0.379,0.387,0.364
21-09,,,,0.397,0.431,,,,,0.44,0.404,,,0.399,0.32,,,0.419,,0.386,,,,,,0.364,,,,,0,0.414,0.422,0.379333333,0.386,0.364
21-10,,,,0.396,0.431,,,,,0.44,0.404,,,0.399,0.32,,,0.419,,0.387,,,,,,0.364,,,,,0,0.4135,0.422,0.379333333,0.387,0.364
21-11,,,,0.396,0.431,,,,,0.441,0.403,,,0.399,0.32,,,0.419,,0.386,,,,,,0.364,,,,,0,0.4135,0.422,0.379333333,0.386,0.364
21-12,,,,0.397,0.431,,,,,0.441,0.404,,,0.399,0.32,,,0.419,,0.386,,,,,,0.364,,,,,0,0.414,0.4225,0.379333333,0.386,0.364
21-13,,,,0.396,0.431,,,,,0.441,0.404,,,0.399,0.32,,,0.419,,0.386,,,,,,0.364,,,,,0,0.4135,0.4225,0.379333333,0.386,0.364
21-14,,,,0.397,0.431,,,,,0.441,0.404,,,0.399,0.32,,,0.419,,0.387,,,,,,0.364,,,,,0,0.414,0.4225,0.379333333,0.387,0.364
21-15,,,,0.396,0.431,,,,,0.441,0.404,,,0.399,0.32,,,0.419,,0.386,,,,,,0.363,,,,,0,0.4135,0.4225,0.379333333,0.386,0.363
21-16,,,,0.396,0.43,,,,,0.44,0.404,,,0.399,0.32,,,0.42,,0.386,,,,,,0.363,,,,,0,0.413,0.422,0.379666667,0.386,0.363
21-17,,,,0.395,0.429,,,,,0.439,0.404,,,0.399,0.32,,,0.419,,0.386,,,,,,0.364,,,,,0,0.412,0.4215,0.379333333,0.386,0.364
21-18,,,,0.394,0.43,,,,,0.438,0.404,,,0.399,0.319,,,0.419,,0.386,,,,,,0.364,,,,,0,0.412,0.421,0.379,0.386,0.364
21-19,,,,0.393,0.429,,,,,0.437,0.403,,,0.399,0.319,,,0.419,,0.386,,,,,,0.363,,,,,0,0.411,0.42,0.379,0.386,0.363
21-20,,,,0.393,0.429,,,,,0.436,0.403,,,0.398,0.318,,,0.419,,0.386,,,,,,0.363,,,,,0,0.411,0.4195,0.378333333,0.386,0.363
21-21,,,,0.392,0.429,,,,,0.435,0.403,,,0.399,0.317,,,0.418,,0.386,,,,,,0.363,,,,,0,0.4105,0.419,0.378,0.386,0.363
21-22,,,,0.392,0.428,,,,,0.434,0.401,,,0.398,0.318,,,0.418,,0.386,,,,,,0.363,,,,,0,0.41,0.4175,0.378,0.386,0.363
21-23,,,,0.392,0.429,,,,,0.433,0.401,,,0.399,0.318,,,0.417,,0.386,,,,,,0.364,,,,,0,0.4105,0.417,0.378,0.386,0.364
22-00,,,,0.392,0.429,,,,,0.433,0.401,,,0.398,0.317,,,0.417,,0.386,,,,,,0.363,,,,,0,0.4105,0.417,0.377333333,0.386,0.363
22-01,,,,0.392,0.429,,,,,0.433,0.401,,,0.398,0.317,,,0.417,,0.385,,,,,,0.363,,,,,0,0.4105,0.417,0.377333333,0.385,0.363
22-02,,,,0.392,0.429,,,,,0.434,0.401,,,0.399,0.318,,,0.417,,0.386,,,,,,0.363,,,,,0,0.4105,0.4175,0.378,0.386,0.363
22-03,,,,0.392,0.429,,,,,0.433,0.402,,,0.398,0.318,,,0.417,,0.385,,,,,,0.363,,,,,0,0.4105,0.4175,0.377666667,0.385,0.363
22-04,,,,0.393,0.429,,,,,0.433,0.403,,,0.398,0.317,,,0.417,,0.385,,,,,,0.363,,,,,0,0.411,0.418,0.377333333,0.385,0.363
22-05,,,,0.393,0.429,,,,,0.433,0.403,,,0.399,0.317,,,0.417,,0.384,,,,,,0.363,,,,,0,0.411,0.418,0.377666667,0.384,0.363
22-06,,,,0.393,0.429,,,,,0.434,0.403,,,0.399,0.317,,,0.417,,0.384,,,,,,0.363,,,,,0,0.411,0.4185,0.377666667,0.384,0.363
22-07,,,,0.393,0.429,,,,,0.434,0.403,,,0.399,0.317,,,0.417,,0.385,,,,,,0.363,,,,,0,0.411,0.4185,0.377666667,0.385,0.363
22-08,,,,0.393,0.429,,,,,0.434,0.402,,,0.399,0.317,,,0.417,,0.384,,,,,,0.363,,,,,0,0.411,0.418,0.377666667,0.384,0.363
22-09,,,,0.393,0.429,,,,,0.434,0.402,,,0.399,0.317,,,0.418,,0.384,,,,,,0.364,,,,,0,0.411,0.418,0.378,0.384,0.364
22-10,,,,0.393,0.429,,,,,0.434,0.402,,,0.398,0.317,,,0.417,,0.385,,,,,,0.364,,,,,0,0.411,0.418,0.377333333,0.385,0.364
22-11,,,,0.393,0.429,,,,,0.434,0.402,,,0.398,0.317,,,0.418,,0.385,,,,,,0.363,,,,,0,0.411,0.418,0.377666667,0.385,0.363
22-12,,,,0.393,0.429,,,,,0.434,0.403,,,0.399,0.318,,,0.417,,0.384,,,,,,0.363,,,,,0,0.411,0.4185,0.378,0.384,0.363
22-13,,,,0.393,0.429,,,,,0.434,0.403,,,0.399,0.317,,,0.418,,0.385,,,,,,0.363,,,,,0,0.411,0.4185,0.378,0.385,0.363
22-14,,,,0.393,0.429,,,,,0.433,0.403,,,0.398,0.317,,,0.418,,0.385,,,,,,0.363,,,,,0,0.411,0.418,0.377666667,0.385,0.363
22-15,,,,0.393,0.429,,,,,0.433,0.402,,,0.398,0.318,,,0.418,,0.385,,,,,,0.363,,,,,0,0.411,0.4175,0.378,0.385,0.363
22-16,,,,0.392,0.429,,,,,0.433,0.402,,,0.399,0.317,,,0.418,,0.384,,,,,,0.363,,,,,0,0.4105,0.4175,0.378,0.384,0.363
22-17,,,,0.392,0.429,,,,,0.432,0.402,,,0.399,0.317,,,0.417,,0.385,,,,,,0.363,,,,,0,0.4105,0.417,0.377666667,0.385,0.363
22-18,,,,0.39,0.429,,,,,0.432,0.403,,,0.399,0.317,,,0.418,,0.385,,,,,,0.363,,,,,0,0.4095,0.4175,0.378,0.385,0.363
22-19,,,,0.39,0.427,,,,,0.433,0.401,,,0.399,0.318,,,0.417,,0.385,,,,,,0.362,,,,,0,0.4085,0.417,0.378,0.385,0.362
22-20,,,,0.389,0.427,,,,,0.43,0.401,,,0.398,0.316,,,0.417,,0.384,,,,,,0.362,,,,,0,0.408,0.4155,0.377,0.384,0.362
22-21,,,,0.388,0.427,,,,,3.994,0.401,,,0.398,0.316,,,0.417,,0.384,,,,,,0.362,,,,,0,0.4075,2.1975,0.377,0.384,0.362
22-22,,,,0.389,0.427,,,,,0.43,0.399,,,0.399,0.316,,,0.417,,0.384,,,,,,0.362,,,,,0,0.408,0.4145,0.377333333,0.384,0.362
22-23,,,,0.389,0.427,,,,,0.43,0.398,,,0.398,0.316,,,0.416,,0.384,,,,,,0.362,,,,,0,0.408,0.414,0.376666667,0.384,0.362
23-00,,,,0.388,0.427,,,,,0.429,0.398,,,0.398,0.316,,,0.416,,0.385,,,,,,0.362,,,,,0,0.4075,0.4135,0.376666667,0.385,0.362
23-01,,,,0.389,0.427,,,,,0.428,0.398,,,0.398,0.316,,,0.416,,0.385,,,,,,0.363,,,,,0,0.408,0.413,0.376666667,0.385,0.363
23-02,,,,0.389,0.427,,,,,0.429,0.399,,,0.398,0.316,,,0.416,,0.384,,,,,,0.363,,,,,0,0.408,0.414,0.376666667,0.384,0.363
23-03,,,,0.39,0.427,,,,,0.429,0.398,,,0.399,0.316,,,0.416,,0.384,,,,,,0.362,,,,,0,0.4085,0.4135,0.377,0.384,0.362
23-04,,,,0.39,0.427,,,,,0.429,0.398,,,0.397,0.316,,,0.416,,0.385,,,,,,0.362,,,,,0,0.4085,0.4135,0.376333333,0.385,0.362
23-05,,,,0.389,0.427,,,,,0.429,0.398,,,0.398,0.316,,,0.416,,0.384,,,,,,0.362,,,,,0,0.408,0.4135,0.376666667,0.384,0.362
23-06,,,,0.39,0.427,,,,,0.429,0.397,,,0.398,0.316,,,0.417,,0.384,,,,,,0.362,,,,,0,0.4085,0.413,0.377,0.384,0.362
23-07,,,,0.39,0.427,,,,,0.429,0.397,,,0.398,0.316,,,0.417,,0.385,,,,,,0.362,,,,,0,0.4085,0.413,0.377,0.385,0.362
23-08,,,,0.39,0.427,,,,,0.428,0.397,,,0.398,0.316,,,0.417,,0.384,,,,,,0.362,,,,,0,0.4085,0.4125,0.377,0.384,0.362
23-09,,,,0.39,0.427,,,,,0.428,0.397,,,0.398,0.316,,,0.417,,0.384,,,,,,0.362,,,,,0,0.4085,0.4125,0.377,0.384,0.362
23-10,,,,0.39,0.427,,,,,0.429,0.397,,,0.398,0.316,,,0.417,,0.385,,,,,,0.362,,,,,0,0.4085,0.413,0.377,0.385,0.362
23-11,,,,0.389,0.427,,,,,0.429,0.397,,,0.399,0.316,,,0.417,,0.385,,,,,,0.362,,,,,0,0.408,0.413,0.377333333,0.385,0.362
23-12,,,,0.39,0.427,,,,,0.429,0.397,,,0.398,0.316,,,0.417,,0.385,,,,,,0.362,,,,,0,0.4085,0.413,0.377,0.385,0.362
23-13,,,,0.39,0.427,,,,,0.429,0.397,,,0.399,0.316,,,0.417,,0.384,,,,,,0.362,,,,,0,0.4085,0.413,0.377333333,0.384,0.362
23-14,,,,0.389,0.427,,,,,0.429,0.397,,,0.399,0.316,,,0.416,,0.384,,,,,,0.363,,,,,0,0.408,0.413,0.377,0.384,0.363
23-15,,,,0.389,0.427,,,,,0.429,0.397,,,0.398,0.316,,,0.416,,0.385,,,,,,0.362,,,,,0,0.408,0.413,0.376666667,0.385,0.362
23-16,,,,0.389,0.427,,,,,0.428,0.397,,,0.398,0.316,,,0.417,,0.385,,,,,,0.362,,,,,0,0.408,0.4125,0.377,0.385,0.362
23-17,,,,0.389,0.427,,,,,0.428,0.397,,,0.399,0.316,,,0.417,,0.384,,,,,,0.362,,,,,0,0.408,0.4125,0.377333333,0.384,0.362
23-18,,,,0.388,0.427,,,,,0.427,0.398,,,0.398,0.316,,,0.417,,0.384,,,,,,0.361,,,,,0,0.4075,0.4125,0.377,0.384,0.361
23-19,,,,0.388,0.426,,,,,0.427,0.397,,,0.398,0.316,,,0.417,,0.384,,,,,,0.362,,,,,0,0.407,0.412,0.377,0.384,0.362
23-20,,,,0.387,0.426,,,,,0.427,0.395,,,0.398,0.315,,,0.417,,0.384,,,,,,0.361,,,,,0,0.4065,0.411,0.376666667,0.384,0.361
23-21,,,,0.387,0.426,,,,,0.425,0.395,,,0.398,0.315,,,0.416,,0.384,,,,,,0.361,,,,,0,0.4065,0.41,0.376333333,0.384,0.361
23-22,,,,0.386,0.426,,,,,0.424,0.395,,,0.398,0.315,,,0.416,,0.384,,,,,,0.361,,,,,0,0.406,0.4095,0.376333333,0.384,0.361
23-23,,,,0.387,0.426,,,,,0.424,0.395,,,0.398,0.314,,,0.416,,0.384,,,,,,0.361,,,,,0,0.4065,0.4095,0.376,0.384,0.361
24-00,,,,0.385,0.426,,,,,0.424,0.394,,,0.398,0.314,,,0.416,,0.384,,,,,,0.361,,,,,0,0.4055,0.409,0.376,0.384,0.361
24-01,,,,0.386,0.426,,,,,0.423,0.394,,,0.398,0.313,,,0.416,,0.384,,,,,,0.361,,,,,0,0.406,0.4085,0.375666667,0.384,0.361
24-02,,,,0.386,0.426,,,,,0.423,0.394,,,0.397,0.314,,,0.415,,0.384,,,,,,0.361,,,,,0,0.406,0.4085,0.375333333,0.384,0.361
24-03,,,,0.386,0.426,,,,,0.423,0.394,,,0.398,0.314,,,0.415,,0.383,,,,,,0.361,,,,,0,0.406,0.4085,0.375666667,0.383,0.361
24-04,,,,0.386,0.426,,,,,0.423,0.394,,,0.397,0.314,,,0.415,,0.384,,,,,,0.361,,,,,0,0.406,0.4085,0.375333333,0.384,0.361
24-05,,,,0.386,0.426,,,,,0.425,0.394,,,0.397,0.314,,,0.416,,0.384,,,,,,0.361,,,,,0,0.406,0.4095,0.375666667,0.384,0.361
24-06,,,,0.387,0.426,,,,,0.425,0.394,,,0.398,0.315,,,0.415,,0.384,,,,,,0.361,,,,,0,0.4065,0.4095,0.376,0.384,0.361
24-07,,,,0.387,0.426,,,,,0.425,0.394,,,0.398,0.316,,,0.416,,0.384,,,,,,0.361,,,,,0,0.4065,0.4095,0.376666667,0.384,0.361
24-08,,,,0.387,0.426,,,,,0.426,0.394,,,0.397,0.316,,,0.416,,0.384,,,,,,0.361,,,,,0,0.4065,0.41,0.376333333,0.384,0.361
24-09,,,,0.387,0.426,,,,,0.426,0.394,,,0.399,0.315,,,0.416,,0.384,,,,,,0.361,,,,,0,0.4065,0.41,0.376666667,0.384,0.361
24-10,,,,0.387,0.426,,,,,0.425,0.394,,,0.398,0.315,,,0.416,,0.384,,,,,,0.361,,,,,0,0.4065,0.4095,0.376333333,0.384,0.361
24-11,,,,0.387,0.426,,,,,0.425,0.394,,,0.398,0.315,,,0.416,,0.384,,,,,,0.361,,,,,0,0.4065,0.4095,0.376333333,0.384,0.361
24-12,,,,0.388,0.426,,,,,0.425,0.394,,,0.397,0.315,,,0.416,,0.384,,,,,,0.361,,,,,0,0.407,0.4095,0.376,0.384,0.361
24-13,,,,0.387,0.426,,,,,0.425,0.394,,,0.398,0.315,,,0.416,,0.384,,,,,,0.361,,,,,0,0.4065,0.4095,0.376333333,0.384,0.361
24-14,,,,0.387,0.426,,,,,0.424,0.394,,,0.398,0.315,,,0.416,,0.384,,,,,,0.361,,,,,0,0.4065,0.409,0.376333333,0.384,0.361
24-15,,,,0.387,0.426,,,,,0.425,0.394,,,0.399,0.315,,,0.416,,0.384,,,,,,0.361,,,,,0,0.4065,0.4095,0.376666667,0.384,0.361
24-16,,,,0.386,0.426,,,,,0.425,0.394,,,0.398,0.315,,,0.416,,0.384,,,,,,0.361,,,,,0,0.406,0.4095,0.376333333,0.384,0.361
24-17,,,,0.385,0.426,,,,,0.424,0.393,,,0.398,0.315,,,0.416,,0.384,,,,,,0.361,,,,,0,0.4055,0.4085,0.376333333,0.384,0.361
24-18,,,,0.384,0.425,,,,,0.423,0.394,,,0.398,0.314,,,0.416,,0.384,,,,,,0.36,,,,,0,0.4045,0.4085,0.376,0.384,0.36
24-19,,,,0.384,0.425,,,,,0.422,0.392,,,0.398,0.314,,,0.416,,0.384,,,,,,0.36,,,,,0,0.4045,0.407,0.376,0.384,0.36
24-20,,,,0.383,0.424,,,,,0.42,0.392,,,0.398,0.313,,,0.415,,0.383,,,,,,0.36,,,,,0,0.4035,0.406,0.375333333,0.383,0.36
24-21,,,,0.382,0.424,,,,,0.421,0.392,,,0.397,0.312,,,0.416,,0.383,,,,,,0.36,,,,,0,0.403,0.4065,0.375,0.383,0.36
24-22,,,,0.382,0.424,,,,,0.419,0.39,,,0.397,0.312,,,0.415,,0.384,,,,,,0.36,,,,,0,0.403,0.4045,0.374666667,0.384,0.36
24-23,,,,0.383,0.423,,,,,0.42,0.39,,,0.397,0.312,,,0.415,,0.383,,,,,,0.359,,,,,0,0.403,0.405,0.374666667,0.383,0.359
25-00,,,,0.383,0.423,,,,,0.419,0.391,,,0.397,0.312,,,0.415,,0.384,,,,,,0.36,,,,,0,0.403,0.405,0.374666667,0.384,0.36
25-01,,,,0.383,0.423,,,,,0.419,0.39,,,0.397,0.312,,,0.415,,0.383,,,,,,0.359,,,,,0,0.403,0.4045,0.374666667,0.383,0.359
25-02,,,,0.383,0.423,,,,,0.418,0.39,,,0.397,0.312,,,0.414,,0.384,,,,,,0.36,,,,,0,0.403,0.404,0.374333333,0.384,0.36
25-03,,,,0.384,0.423,,,,,0.418,0.39,,,0.397,0.312,,,0.415,,0.384,,,,,,0.36,,,,,0,0.4035,0.404,0.374666667,0.384,0.36
25-04,,,,0.383,0.424,,,,,0.417,0.389,,,0.397,0.312,,,0.415,,0.384,,,,,,0.36,,,,,0,0.4035,0.403,0.374666667,0.384,0.36
25-05,,,,0.384,0.424,,,,,0.417,0.389,,,0.397,0.312,,,0.414,,0.383,,,,,,0.36,,,,,0,0.404,0.403,0.374333333,0.383,0.36
25-06,,,,0.384,0.424,,,,,0.418,0.389,,,0.397,0.312,,,0.415,,0.383,,,,,,0.36,,,,,0,0.404,0.4035,0.374666667,0.383,0.36
25-07,,,,0.384,0.424,,,,,0.418,0.389,,,0.397,0.312,,,0.415,,0.383,,,,,,0.36,,,,,0,0.404,0.4035,0.374666667,0.383,0.36
25-08,,,,0.384,0.424,,,,,0.419,0.389,,,0.397,0.313,,,0.415,,0.384,,,,,,0.36,,,,,0,0.404,0.404,0.375,0.384,0.36
25-09,,,,0.385,0.424,,,,,0.42,0.389,,,0.397,0.313,,,0.415,,0.384,,,,,,0.36,,,,,0,0.4045,0.4045,0.375,0.384,0.36
25-10,,,,0.385,0.424,,,,,0.419,0.389,,,0.397,0.313,,,0.415,,0.384,,,,,,0.36,,,,,0,0.4045,0.404,0.375,0.384,0.36
25-11,,,,0.385,0.424,,,,,0.419,0.389,,,0.397,0.313,,,0.415,,0.383,,,,,,0.36,,,,,0,0.4045,0.404,0.375,0.383,0.36
25-12,,,,0.385,0.424,,,,,0.419,0.389,,,0.397,0.313,,,0.415,,0.383,,,,,,0.36,,,,,0,0.4045,0.404,0.375,0.383,0.36
25-13,,,,0.385,0.424,,,,,0.419,0.389,,,0.397,0.313,,,0.415,,0.383,,,,,,0.36,,,,,0,0.4045,0.404,0.375,0.383,0.36
25-14,,,,0.386,0.424,,,,,0.419,0.389,,,0.398,0.314,,,0.415,,0.383,,,,,,0.36,,,,,0,0.405,0.404,0.375666667,0.383,0.36
25-15,,,,0.384,0.424,,,,,0.418,0.39,,,0.397,0.314,,,0.416,,0.384,,,,,,0.36,,,,,0,0.404,0.404,0.375666667,0.384,0.36
25-16,,,,0.383,0.424,,,,,0.418,0.388,,,0.398,0.314,,,0.415,,0.383,,,,,,0.36,,,,,0,0.4035,0.403,0.375666667,0.383,0.36
25-17,,,,0.381,0.423,,,,,0.418,0.388,,,0.397,0.314,,,0.415,,0.383,,,,,,0.36,,,,,0,0.402,0.403,0.375333333,0.383,0.36
25-18,,,,0.38,0.422,,,,,0.416,0.384,,,0.397,0.313,,,0.416,,0.383,,,,,,0.36,,,,,0,0.401,0.4,0.375333333,0.383,0.36
25-19,,,,0.378,0.421,,,,,0.414,0.382,,,0.397,0.312,,,0.415,,0.383,,,,,,0.359,,,,,0,0.3995,0.398,0.374666667,0.383,0.359
25-20,,,,0.377,0.42,,,,,0.412,0.38,,,0.397,0.312,,,0.415,,0.383,,,,,,0.359,,,,,0,0.3985,0.396,0.374666667,0.383,0.359
25-21,,,,0.375,0.419,,,,,0.411,0.372,,,0.397,0.311,,,0.414,,0.383,,,,,,0.359,,,,,0,0.397,0.3915,0.374,0.383,0.359
25-22,,,,0.374,0.418,,,,,0.41,0.366,,,0.396,0.311,,,0.415,,0.383,,,,,,0.359,,,,,0,0.396,0.388,0.374,0.383,0.359
25-23,,,,0.374,0.417,,,,,0.408,0.364,,,0.396,0.312,,,0.414,,0.384,,,,,,0.359,,,,,0,0.3955,0.386,0.374,0.384,0.359
26-00,,,,0.374,0.416,,,,,0.405,0.363,,,0.396,0.312,,,0.413,,0.383,,,,,,0.359,,,,,0,0.395,0.384,0.373666667,0.383,0.359
26-01,,,,0.374,0.414,,,,,0.403,0.361,,,0.396,0.312,,,0.414,,0.383,,,,,,0.359,,,,,0,0.394,0.382,0.374,0.383,0.359
26-02,,,,0.374,0.413,,,,,0.402,0.36,,,0.396,0.312,,,0.414,,0.383,,,,,,0.359,,,,,0,0.3935,0.381,0.374,0.383,0.359
26-03,,,,0.374,0.412,,,,,0.4,0.36,,,0.396,0.311,,,0.413,,0.383,,,,,,0.359,,,,,0,0.393,0.38,0.373333333,0.383,0.359
26-04,,,,0.375,0.411,,,,,0.4,0.359,,,0.396,0.311,,,0.413,,0.383,,,,,,0.359,,,,,0,0.393,0.3795,0.373333333,0.383,0.359
26-05,,,,0.375,0.411,,,,,0.399,0.359,,,0.396,0.312,,,0.413,,0.382,,,,,,0.359,,,,,0,0.393,0.379,0.373666667,0.382,0.359
26-06,,,,0.375,0.411,,,,,0.4,0.358,,,0.396,0.312,,,0.413,,0.383,,,,,,0.359,,,,,0,0.393,0.379,0.373666667,0.383,0.359
26-07,,,,0.375,0.411,,,,,0.4,0.357,,,0.396,0.312,,,0.414,,0.382,,,,,,0.359,,,,,0,0.393,0.3785,0.374,0.382,0.359
26-08,,,,0.376,0.411,,,,,0.4,0.358,,,0.396,0.312,,,0.413,,0.383,,,,,,0.359,,,,,0,0.3935,0.379,0.373666667,0.383,0.359
26-09,,,,0.375,0.411,,,,,0.399,0.358,,,0.396,0.313,,,0.413,,0.382,,,,,,0.359,,,,,0,0.393,0.3785,0.374,0.382,0.359
26-10,,,,0.375,0.411,,,,,0.4,0.357,,,0.396,0.312,,,0.414,,0.383,,,,,,0.359,,,,,0,0.393,0.3785,0.374,0.383,0.359
26-11,,,,0.376,0.41,,,,,0.4,0.356,,,0.396,0.313,,,0.414,,0.383,,,,,,0.359,,,,,0,0.393,0.378,0.374333333,0.383,0.359
26-12,,,,0.376,0.408,,,,,0.4,0.356,,,0.397,0.314,,,0.413,,0.383,,,,,,0.359,,,,,0,0.392,0.378,0.374666667,0.383,0.359
26-13,,,,0.376,0.408,,,,,0.399,0.356,,,0.397,0.314,,,0.414,,0.383,,,,,,0.359,,,,,0,0.392,0.3775,0.375,0.383,0.359
26-14,,,,0.375,0.407,,,,,0.399,0.356,,,0.397,0.314,,,0.414,,0.383,,,,,,0.359,,,,,0,0.391,0.3775,0.375,0.383,0.359
26-15,,,,0.374,0.406,,,,,0.399,0.355,,,0.397,0.314,,,0.414,,0.383,,,,,,0.359,,,,,0,0.39,0.377,0.375,0.383,0.359
26-16,,,,0.371,0.405,,,,,0.398,0.354,,,0.397,0.314,,,0.414,,0.383,,,,,,0.359,,,,,0,0.388,0.376,0.375,0.383,0.359
26-17,,,,0.368,0.403,,,,,0.398,0.353,,,0.397,0.314,,,0.414,,0.383,,,,,,0.359,,,,,0,0.3855,0.3755,0.375,0.383,0.359
26-18,,,,0.367,0.401,,,,,0.397,0.352,,,0.397,0.314,,,0.414,,0.383,,,,,,0.359,,,,,0,0.384,0.3745,0.375,0.383,0.359
26-19,,,,0.365,0.398,,,,,0.395,0.35,,,0.397,0.313,,,0.414,,0.383,,,,,,0.359,,,,,0,0.3815,0.3725,0.374666667,0.383,0.359
26-20,,,,0.364,0.396,,,,,0.394,0.348,,,0.396,0.312,,,0.414,,0.383,,,,,,0.359,,,,,0,0.38,0.371,0.374,0.383,0.359
26-21,,,,0.364,0.393,,,,,0.393,0.347,,,0.396,0.312,,,0.413,,0.383,,,,,,0.358,,,,,0,0.3785,0.37,0.373666667,0.383,0.358
26-22,,,,0.363,0.391,,,,,0.392,0.346,,,0.396,0.312,,,0.413,,0.383,,,,,,0.359,,,,,0,0.377,0.369,0.373666667,0.383,0.359
26-23,,,,0.363,0.39,,,,,0.392,0.345,,,0.396,0.311,,,0.412,,0.383,,,,,,0.358,,,,,0,0.3765,0.3685,0.373,0.383,0.358
27-00,,,,0.363,0.389,,,,,0.391,0.344,,,0.396,0.311,,,0.413,,0.383,,,,,,0.358,,,,,0,0.376,0.3675,0.373333333,0.383,0.358
27-01,,,,0.363,0.388,,,,,0.39,0.345,,,0.396,0.311,,,0.412,,0.383,,,,,,0.359,,,,,0,0.3755,0.3675,0.373,0.383,0.359
27-02,,,,0.363,0.388,,,,,0.389,0.343,,,0.395,0.311,,,0.412,,0.384,,,,,,0.358,,,,,0,0.3755,0.366,0.372666667,0.384,0.358
27-03,,,,0.363,0.389,,,,,0.39,0.343,,,0.395,0.311,,,0.413,,0.383,,,,,,0.358,,,,,0,0.376,0.3665,0.373,0.383,0.358
27-04,,,,0.363,0.389,,,,,0.389,0.343,,,0.396,0.312,,,0.413,,0.383,,,,,,0.358,,,,,0,0.376,0.366,0.373666667,0.383,0.358
27-05,,,,0.363,0.389,,,,,0.39,0.343,,,0.396,0.312,,,0.412,,0.383,,,,,,0.358,,,,,0,0.376,0.3665,0.373333333,0.383,0.358
27-06,,,,0.364,0.389,,,,,0.39,0.343,,,0.395,0.312,,,0.413,,0.383,,,,,,0.358,,,,,0,0.3765,0.3665,0.373333333,0.383,0.358
27-07,,,,0.363,0.388,,,,,0.39,0.343,,,0.396,0.312,,,0.412,,0.383,,,,,,0.358,,,,,0,0.3755,0.3665,0.373333333,0.383,0.358
27-08,,,,0.363,0.389,,,,,0.39,0.342,,,0.396,0.312,,,0.412,,0.383,,,,,,0.358,,,,,0,0.376,0.366,0.373333333,0.383,0.358
27-09,,,,0.363,0.388,,,,,0.39,0.342,,,0.396,0.312,,,0.413,,0.383,,,,,,0.358,,,,,0,0.3755,0.366,0.373666667,0.383,0.358
27-10,,,,0.364,0.389,,,,,0.39,0.342,,,0.396,0.312,,,0.413,,0.383,,,,,,0.358,,,,,0,0.3765,0.366,0.373666667,0.383,0.358
27-11,,,,0.364,0.389,,,,,0.39,0.343,,,0.396,0.312,,,0.413,,0.384,,,,,,0.358,,,,,0,0.3765,0.3665,0.373666667,0.384,0.358
27-12,,,,0.363,0.389,,,,,0.39,0.342,,,0.396,0.312,,,0.413,,0.384,,,,,,0.358,,,,,0,0.376,0.366,0.373666667,0.384,0.358
27-13,,,,0.363,0.389,,,,,0.39,0.342,,,0.397,0.313,,,0.413,,0.384,,,,,,0.358,,,,,0,0.376,0.366,0.374333333,0.384,0.358
27-14,,,,0.362,0.388,,,,,0.39,0.343,,,0.397,0.313,,,0.414,,0.384,,,,,,0.358,,,,,0,0.375,0.3665,0.374666667,0.384,0.358
27-15,,,,0.361,0.388,,,,,0.39,0.343,,,0.397,0.313,,,0.413,,0.383,,,,,,0.358,,,,,0,0.3745,0.3665,0.374333333,0.383,0.358
27-16,,,,0.361,0.386,,,,,0.389,0.342,,,0.397,0.312,,,0.413,,0.383,,,,,,0.358,,,,,0,0.3735,0.3655,0.374,0.383,0.358
